timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
98759754,1584727845800318,323879271,-1170751257,28153,-6289,0.25800002,0.0539682,0.83900005,1.248,0.62,0.88,87,58,3.966,3.9050002,0.688,-0.31100002,0.08590196,0,nan,0.0,3,1,18
98959113,1584727846000318,323879338,-1170751243,28286,-6155,0.23300001,0.055126924,0.83800006,1.2490001,0.62,0.88,87,58,3.6210003,3.5530002,0.70100003,-0.578,0.14096239,0,nan,0.0,3,1,18
99161971,1584727846200318,323879399,-1170751228,28443,-5999,0.25,0.06260374,0.836,1.251,0.62,0.88,87,58,3.3560002,3.255,0.81600004,-0.522,0.18820111,0,nan,0.0,3,1,18
99359844,1584727846400318,323879454,-1170751210,28518,-5924,0.24700001,0.07224807,0.83500004,1.253,0.62,0.88,87,58,2.969,2.8370001,0.873,-0.58900005,0.23667257,0,nan,0.0,3,1,18
99553825,1584727846600318,323879502,-1170751193,28673,-5769,0.238,0.08016314,0.83400005,1.253,0.62,0.88,87,58,2.584,2.4550002,0.80500007,-0.83400005,0.27306738,0,nan,0.0,3,1,18
99759680,1584727846800318,323879545,-1170751176,28850,-5592,0.43100002,0.14785294,0.83800006,1.264,0.62,0.88,77,29,2.4840002,2.3230002,0.88000005,-0.90400004,0.2936691,0,nan,0.0,3,1,18
99959677,1584727847000318,323879585,-1170751161,29074,-5368,0.432,0.16525824,0.84800005,1.2770001,0.62,0.88,77,29,2.239,2.157,0.6,-0.96800005,0.28367585,0,nan,0.0,3,1,18
100167800,1584727847200318,323879622,-1170751147,29256,-5186,0.45200002,0.18066426,0.85800004,1.292,0.62,0.88,77,29,2.068,1.9250001,0.754,-0.906,0.32468584,0,nan,0.0,3,1,18
100368183,1584727847400318,323879658,-1170751131,29384,-5058,0.22800002,0.08510208,0.86200005,1.2930001,0.62,0.88,77,29,2.2970002,2.0970001,0.93600005,-0.93000007,0.40258756,0,nan,0.0,3,1,18
100570416,1584727847600318,323879694,-1170751114,29642,-4800,0.23300001,0.079868354,0.85800004,1.291,0.62,0.88,77,29,2.089,1.8880001,0.89400005,-1.008,0.42395374,0,nan,0.0,3,1,18
100772038,1584727847800318,323879727,-1170751096,29869,-4573,0.22100002,0.08287311,0.85400003,1.289,0.62,0.88,77,48,2.01,1.7810001,0.933,-0.957,0.45242405,0,nan,0.0,3,1,18
100985899,1584727848000318,323879760,-1170751077,30063,-4379,0.23200001,0.07512805,0.85,1.2870001,0.62,0.88,77,48,2.203,1.9460001,1.033,-1.0610001,0.4721904,0,nan,0.0,3,1,18
101162992,1584727848200318,323879794,-1170751056,30202,-4240,0.21700001,0.07508633,0.846,1.286,0.62,0.88,77,48,2.226,1.9800001,1.0170001,-0.92100006,0.4734221,0,nan,0.0,3,1,18
101352791,1584727848400317,323879828,-1170751036,30507,-3935,0.22100002,0.08358557,0.841,1.2820001,0.62,0.88,77,48,2.0180001,1.7870001,0.93900007,-1.057,0.47813815,0,nan,0.0,3,1,18
101564344,1584727848600317,323879859,-1170751015,30723,-3719,0.22100002,0.08545411,0.83800006,1.281,0.62,0.88,77,48,2.015,1.6630001,1.1370001,-0.8880001,0.5382295,0,nan,0.0,3,1,18
101762122,1584727848800317,323879889,-1170750993,30905,-3537,0.20700002,0.08289825,0.83500004,1.2800001,0.62,0.88,77,57,2.0410001,1.728,1.0860001,-0.63100004,0.55003405,0,nan,0.0,3,1,18
101961905,1584727849000317,323879921,-1170750970,30990,-3452,0.215,0.08597771,0.832,1.279,0.62,0.88,77,57,2.1160002,1.8190001,1.0810001,-0.40800002,0.5434055,0,nan,0.0,3,1,18
102166906,1584727849200317,323879952,-1170750947,31011,-3431,0.209,0.07658365,0.82800007,1.2780001,0.62,0.88,77,57,2.1550002,1.8110001,1.1680001,-0.132,0.5598824,0,nan,0.0,4,1,18
102365460,1584727849400317,323879985,-1170750924,30991,-3451,0.21300001,0.08319042,0.82600003,1.2780001,0.62,0.88,77,57,2.183,1.8520001,1.154,0.147,0.55867845,0,nan,0.0,4,1,18
102564898,1584727849600317,323880020,-1170750898,30854,-3587,0.19000001,0.06685135,0.822,1.2750001,0.62,0.88,77,57,2.38,2.025,1.251,0.32900003,0.5554419,0,nan,0.0,4,1,18
102766721,1584727849800317,323880058,-1170750868,30791,-3651,0.193,0.06613052,0.81900007,1.273,0.62,0.88,77,51,2.5900002,2.108,1.5050001,0.50600004,0.5887186,0,nan,0.0,4,1,18
102967239,1584727850000317,323880098,-1170750831,30711,-3731,0.187,0.06759206,0.81500006,1.2700001,0.62,0.88,77,51,2.766,2.2250001,1.6430001,0.63100004,0.6123011,0,nan,0.0,4,1,18
103164412,1584727850200317,323880138,-1170750797,30548,-3894,0.23400001,0.06314601,0.813,1.2700001,0.62,0.88,77,51,2.7450001,2.325,1.4590001,1.263,0.58424354,0,nan,0.0,4,1,18
103364107,1584727850400317,323880180,-1170750764,30377,-4065,0.19800001,0.05488013,0.81100005,1.268,0.62,0.88,77,51,2.913,2.447,1.58,0.194,0.5778704,0,nan,0.0,4,1,18
103565211,1584727850600317,323880222,-1170750729,30327,-4115,0.21300001,0.05159926,0.808,1.2670001,0.62,0.88,77,51,3.0210001,2.5400002,1.6350001,0.008,0.5746462,0,nan,0.0,4,1,18
103768860,1584727850800317,323880265,-1170750695,30382,-4059,0.216,0.053291187,0.80500007,1.2650001,0.62,0.88,77,42,2.9180002,2.456,1.575,-0.591,0.572494,0,nan,0.0,4,1,18
103958213,1584727851000317,323880309,-1170750662,30569,-3873,0.22100002,0.0573297,0.80200005,1.263,0.62,0.88,77,42,2.9550002,2.5500002,1.4940001,-1.005,0.55222875,0,nan,0.0,4,1,18
104164444,1584727851200317,323880355,-1170750627,30774,-3668,0.24000001,0.052377854,0.8,1.263,0.62,0.88,77,42,3.1810002,2.651,1.7570001,-1.2210001,0.5706733,0,nan,0.0,4,1,18
104364275,1584727851400317,323880404,-1170750591,31015,-3427,0.245,0.052645236,0.79800004,1.2620001,0.62,0.88,77,42,3.2170002,2.7680001,1.639,-1.3970001,0.55209976,0,nan,0.0,4,1,18
104564213,1584727851600317,323880457,-1170750554,31350,-3092,0.25,0.048476692,0.79600006,1.261,0.62,0.88,77,42,3.5960002,3.1250002,1.779,-1.575,0.5327167,0,nan,0.0,4,1,18
104768175,1584727851800317,323880515,-1170750512,31677,-2765,0.25300002,0.04548328,0.795,1.261,0.62,0.88,82,48,3.9120002,3.341,2.0370002,-1.695,0.5409215,0,nan,0.0,4,1,18
104968820,1584727852000317,323880578,-1170750465,32024,-2418,0.246,0.04097213,0.794,1.2600001,0.62,0.88,82,48,4.289,3.7140002,2.144,-1.741,0.53088045,0,nan,0.0,4,1,18
105163024,1584727852200317,323880649,-1170750417,32375,-2067,0.25,0.036521886,0.79300004,1.2590001,0.62,0.88,82,48,4.762,4.1600003,2.318,-1.8960001,0.5174842,0,nan,0.0,4,1,18
105366336,1584727852400317,323880728,-1170750364,32738,-1704,0.25,0.032959145,0.79200006,1.258,0.62,0.88,82,48,5.3440003,4.656,2.6230001,-1.8980001,0.51477563,0,nan,0.0,4,1,18
105563250,1584727852600317,323880818,-1170750307,33142,-1300,0.23500001,0.029372318,0.79,1.2550001,0.62,0.88,82,48,5.872,5.242,2.647,-2.038,0.48534045,0,nan,0.0,4,1,18
105768646,1584727852800317,323880917,-1170750244,33537,-904,0.24200001,0.029612128,0.78900003,1.253,0.62,0.88,82,51,6.4870005,5.7050004,3.0870001,-2.1460001,0.49155924,0,nan,0.0,4,1,18
105966884,1584727853000317,323881026,-1170750173,33985,-456,0.24100001,0.026831469,0.78800005,1.251,0.62,0.88,82,51,7.1450005,6.2760005,3.4140003,-2.075,0.49579218,0,nan,0.0,4,1,18
106167644,1584727853200317,323881145,-1170750097,34389,-53,0.24400002,0.026143635,0.78700006,1.2490001,0.62,0.88,82,51,7.8780003,6.9690003,3.6740003,-2.033,0.4851687,0,nan,0.0,4,1,18
106365933,1584727853400317,323881274,-1170750017,34752,310,0.224,0.02400578,0.78700006,1.2470001,0.62,0.88,82,51,8.356,7.4170003,3.8500001,-1.723,0.4788639,0,nan,0.0,4,1,18
106557418,1584727853600317,323881409,-1170749931,35015,573,0.223,0.023387412,0.786,1.2440001,0.62,0.88,82,51,8.71,7.6590004,4.1470003,-0.892,0.49622414,0,nan,0.0,4,1,18
106776831,1584727853800317,323881548,-1170749840,35088,646,0.19700001,0.01984928,0.785,1.2420001,0.62,0.88,82,53,9.112,8.0130005,4.3380003,-0.058000002,0.49618486,0,nan,0.0,4,1,18
106987179,1584727854000317,323881695,-1170749745,35107,666,0.209,0.01799452,0.78300005,1.2390001,0.62,0.88,82,53,9.478001,8.389,4.4100003,-0.28500003,0.48400056,0,nan,0.0,4,1,18
107169853,1584727854200317,323881846,-1170749653,35228,786,0.23600002,0.018771539,0.78200006,1.24,0.62,0.88,82,53,9.313001,8.369,4.085,-0.282,0.4541364,0,nan,0.0,4,1,18
107369786,1584727854400317,323881998,-1170749570,35296,855,0.273,0.024254316,0.78300005,1.2440001,0.62,0.88,82,53,9.3550005,8.603001,3.676,-0.29200003,0.4038222,0,nan,0.0,4,1,18
107575056,1584727854600317,323882155,-1170749497,35328,887,0.27100003,0.02594781,0.785,1.2490001,0.62,0.88,82,53,9.527,9.0060005,3.107,-0.16700001,0.3321897,0,nan,0.0,4,1,18
107774467,1584727854800317,323882315,-1170749439,35331,889,0.261,0.030762823,0.78800005,1.2550001,0.62,0.88,82,35,9.288,8.984,2.357,-0.054,0.25657403,0,nan,0.0,4,1,18
107969961,1584727855000317,323882473,-1170749396,35304,863,0.192,0.025971893,0.78900003,1.2540001,0.62,0.88,82,35,9.284,9.106001,1.8080001,0.061000004,0.19597307,0,nan,0.0,4,1,18
108200163,1584727855200317,323882632,-1170749374,35221,779,0.192,0.027379155,0.933,1.279,0.62,0.88,82,35,9.169001,9.124001,0.90400004,0.082,0.09880222,0,nan,0.0,4,1,18
108366015,1584727855400317,323882791,-1170749361,35149,708,0.18300001,0.025586177,0.93100005,1.2750001,0.63,0.90999997,82,35,8.816,8.816,0.057000004,0.372,0.0065069366,0,nan,0.0,4,1,17
108567892,1584727855600317,323882947,-1170749363,35090,649,0.178,0.028287597,0.929,1.276,0.62,0.88,82,35,8.696,8.6710005,-0.657,0.5,6.207525,0,nan,0.0,4,1,18
108768953,1584727855800317,323883101,-1170749387,35031,590,0.16600001,0.027346343,0.92600006,1.273,0.62,0.88,82,35,8.634001,8.490001,-1.567,0.509,6.1007047,0,nan,0.0,4,1,18
108967290,1584727856000317,323883251,-1170749427,34875,434,0.18400002,0.031767786,0.9250001,1.2750001,0.62,0.88,82,35,8.561001,8.200001,-2.4610002,0.64900005,5.9916525,0,nan,0.0,4,1,18
109164868,1584727856200317,323883396,-1170749492,34807,366,0.179,0.032219302,0.924,1.2770001,0.62,0.88,82,35,8.595,7.8980002,-3.3910003,0.56700003,5.877577,0,nan,0.0,4,1,18
109369116,1584727856400317,323883531,-1170749572,34652,211,0.18100001,0.029467441,0.92200005,1.276,0.62,0.88,82,35,8.353001,7.1450005,-4.327,0.54700005,5.73866,0,nan,0.0,4,1,18
109571417,1584727856600317,323883652,-1170749676,34569,128,0.185,0.026229156,0.919,1.276,0.62,0.88,82,35,8.467,6.543,-5.374,0.36600003,5.595551,0,nan,0.0,4,1,18
109778320,1584727856800317,323883765,-1170749801,34531,90,0.19800001,0.029889984,0.91800004,1.2800001,0.62,0.88,82,51,8.673,5.9220004,-6.3360004,0.298,5.463947,0,nan,0.0,4,1,18
109978065,1584727857000316,323883867,-1170749942,34465,24,0.27400002,0.0339765,0.92,1.286,0.62,0.88,82,51,8.804001,5.484,-6.8870006,0.342,5.384792,0,nan,0.0,4,1,18
110168081,1584727857200316,323883961,-1170750096,34429,-12,0.29500002,0.03506279,0.924,1.2950001,0.62,0.88,82,51,8.993,5.0540004,-7.439,0.187,5.309204,0,nan,0.0,4,1,18
110367868,1584727857400316,323884047,-1170750257,34383,-58,0.294,0.034899253,0.92800003,1.304,0.62,0.88,82,51,9.139001,4.774,-7.793,-0.017,5.2620296,0,nan,0.0,4,1,18
110568853,1584727857600316,323884129,-1170750430,34408,-33,0.289,0.0329944,0.93200004,1.3130001,0.62,0.88,82,51,9.395,4.511,-8.241,0.0050000004,5.2132235,0,nan,0.0,4,1,18
110787187,1584727857800316,323884206,-1170750607,34393,-48,0.27800003,0.032234833,0.934,1.3180001,0.62,0.88,82,33,9.529,4.313,-8.498,-0.22600001,5.182006,0,nan,0.0,4,1,18
110976095,1584727858000316,323884282,-1170750788,34470,29,0.319,0.034500618,0.938,1.325,0.62,0.88,82,33,9.444,4.309,-8.404,-0.39600003,5.1862087,0,nan,0.0,4,1,18
111180765,1584727858200316,323884359,-1170750969,34537,96,0.324,0.028494418,0.94100004,1.3330001,0.62,0.88,82,33,9.657001,4.359,-8.617001,-0.404,5.180714,0,nan,0.0,4,1,18
111380132,1584727858400316,323884435,-1170751152,34591,150,0.337,0.03134873,0.94500005,1.342,0.62,0.88,82,33,9.652,4.3310003,-8.626,-0.439,5.177709,0,nan,0.0,4,1,18
111577984,1584727858600316,323884511,-1170751336,34670,229,0.323,0.032309882,0.9480001,1.35,0.62,0.88,82,33,9.753,4.241,-8.783,-0.509,5.1622887,0,nan,0.0,4,1,18
111766972,1584727858800316,323884587,-1170751522,34775,334,0.30100003,0.030222122,0.952,1.3540001,0.62,0.88,76,35,9.77,4.3380003,-8.754001,-0.544,5.1724963,0,nan,0.0,4,1,18
111972345,1584727859000316,323884663,-1170751707,34895,454,0.314,0.031569164,0.95500004,1.3590001,0.62,0.88,76,35,9.786,4.293,-8.794001,-0.78400004,5.1665688,0,nan,0.0,4,1,18
112181956,1584727859200316,323884739,-1170751894,35053,612,0.31800002,0.035599478,0.95900005,1.368,0.62,0.88,76,35,9.81,4.229,-8.851001,-0.85400003,5.158143,0,nan,0.0,4,1,18
112382360,1584727859400316,323884814,-1170752080,35201,760,0.31800002,0.033708762,0.96400005,1.3770001,0.62,0.88,76,35,9.742001,4.169,-8.805,-0.87600005,5.1546135,0,nan,0.0,4,1,18
112574864,1584727859600316,323884888,-1170752268,35385,944,0.31,0.03231512,0.96800005,1.3840001,0.62,0.88,76,35,9.815001,4.144,-8.898001,-1.011,5.1482887,0,nan,0.0,4,1,18
112770140,1584727859800316,323884961,-1170752456,35619,1178,0.317,0.033648025,0.97200006,1.3920001,0.65999997,0.93,71,51,9.817,4.091,-8.924001,-1.2420001,5.1422663,0,nan,0.0,4,1,17
112983865,1584727860000316,323885034,-1170752646,35831,1390,0.324,0.033697072,0.9760001,1.401,0.62,0.88,71,51,9.886001,4.076,-9.007,-1.013,5.1373034,0,nan,0.0,4,1,18
113172832,1584727860200316,323885105,-1170752837,36117,1676,0.32500002,0.03211772,0.98100007,1.4080001,0.65,0.88,71,51,9.823001,3.897,-9.017,-1.325,5.1203127,0,nan,0.0,4,1,17
113366000,1584727860400316,323885176,-1170753028,36386,1945,0.33400002,0.033295996,0.9850001,1.416,0.65,0.88,71,51,9.866,3.976,-9.029,-1.4410001,5.12715,0,nan,0.0,4,1,17
113568037,1584727860600316,323885246,-1170753219,36708,2266,0.32200003,0.031785063,0.989,1.4210001,0.65,0.88,71,51,9.772,3.8590002,-8.978001,-1.485,5.118356,0,nan,0.0,4,1,17
113770120,1584727860800316,323885315,-1170753406,36854,2413,0.31100002,0.032039355,0.99200004,1.429,0.65,0.88,66,67,9.832001,3.8290002,-9.055,-1.373,5.1124716,0,nan,0.0,4,1,17
113971873,1584727861000316,323885379,-1170753601,37163,2721,0.312,0.030615343,0.99500006,1.4360001,0.65,0.88,66,67,9.976001,3.3680003,-9.39,-1.692,5.056794,0,nan,0.0,4,1,17
114173771,1584727861200316,323885434,-1170753798,37558,3117,0.30900002,0.029754372,0.998,1.439,0.65,0.88,66,67,9.577001,2.7740002,-9.167001,-1.6100001,5.006214,0,nan,0.0,4,1,17
114362780,1584727861400316,323885476,-1170753994,37848,3407,0.31300002,0.032252286,1.001,1.4430001,0.65,0.88,66,67,9.5390005,1.9790001,-9.331,-1.3610001,4.921357,0,nan,0.0,4,1,17
114571242,1584727861600316,323885507,-1170754187,38093,3651,0.34600002,0.038616106,1.005,1.4480001,0.65,0.88,66,67,9.067,1.4180001,-8.955001,-1.149,4.8694344,0,nan,0.0,4,1,17
114771930,1584727861800316,323885522,-1170754378,38201,3760,0.411,0.040792532,1.011,1.4590001,0.65,0.88,66,53,9.26,0.416,-9.251,-0.80200005,4.7573657,0,nan,0.0,4,1,17
114974154,1584727862000316,323885521,-1170754566,38341,3900,0.404,0.045623254,1.018,1.4710001,0.65,0.88,66,53,8.634001,-0.521,-8.618,-0.93200004,4.6520557,0,nan,0.0,4,1,17
115168487,1584727862200316,323885502,-1170754741,38600,4159,0.404,0.049845032,1.026,1.4810001,0.65,0.88,66,53,8.136001,-1.5180001,-7.9930005,-1.1120001,4.5246925,0,nan,0.0,4,1,17
115378302,1584727862400316,323885467,-1170754903,38792,4351,0.35700002,0.055407044,1.033,1.488,0.65,0.88,66,53,7.767,-2.273,-7.4270005,-1.1450001,4.471484,0,nan,0.0,4,1,17
115572696,1584727862600316,323885418,-1170755055,38997,4555,0.47200003,0.054736316,1.041,1.498,0.65,0.88,66,53,7.635,-3.019,-7.0130005,-0.9250001,4.382361,0,nan,0.0,4,1,17
115776138,1584727862800316,323885355,-1170755193,39164,4722,0.45400003,0.05754333,1.0500001,1.508,0.65,0.88,66,60,7.188,-3.887,-6.0470004,-0.845,4.2602596,0,nan,0.0,4,1,17
115981474,1584727863000316,323885282,-1170755317,39508,5066,0.45600003,0.06079872,1.0600001,1.5180001,0.65,0.88,66,60,6.8910003,-4.131,-5.5160003,-1.0040001,4.1649656,0,nan,0.0,4,1,17
116174867,1584727863200316,323885198,-1170755430,39677,5236,0.512,0.060196053,1.07,1.5280001,0.65,0.88,66,60,7.2160006,-5.078,-5.1260004,-1.001,4.0411763,0,nan,0.0,4,1,17
116387009,1584727863400316,323885103,-1170755528,39888,5446,0.402,0.049830195,1.0780001,1.531,0.65,0.88,66,60,6.8870006,-5.418,-4.2520003,-1.182,3.8966296,0,nan,0.0,4,1,17
116572126,1584727863600316,323885004,-1170755610,40181,5739,0.38000003,0.0496143,1.082,1.531,0.65,0.88,66,60,6.5480003,-5.497,-3.558,-1.2060001,3.7997918,0,nan,0.0,4,1,17
116773490,1584727863800316,323884907,-1170755675,40409,5968,0.363,0.053747587,1.0840001,1.5320001,0.65,0.88,62,61,6.025,-5.374,-2.723,-1.269,3.7066748,0,nan,0.0,4,1,17
116959222,1584727864000316,323884812,-1170755722,40678,6236,0.34300002,0.0581692,1.085,1.5320001,0.65,0.88,62,61,5.4700003,-5.1450005,-1.8560001,-1.1910001,3.6003468,0,nan,0.0,4,1,17
117186013,1584727864200316,323884723,-1170755749,40967,6526,0.321,0.066304535,1.0860001,1.5330001,0.65,0.88,62,61,4.933,-4.86,-0.846,-1.291,3.4701424,0,nan,0.0,4,1,17
117375832,1584727864400316,323884641,-1170755757,41190,6749,0.30900002,0.07578586,1.087,1.5330001,0.65,0.88,62,61,4.387,-4.387,0.032,-1.304,3.3199775,0,nan,0.0,4,1,17
117571466,1584727864600316,323884571,-1170755739,41463,7021,0.24200001,0.06001681,1.0810001,1.5180001,0.65,0.88,62,61,4.0,-3.867,1.021,-1.4150001,3.047647,0,nan,0.0,4,1,17
117772811,1584727864800316,323884505,-1170755703,41734,7292,0.22500001,0.07070433,1.0730001,1.5050001,0.65,0.88,62,52,3.7010002,-3.1350002,1.9660001,-1.245,2.845821,0,nan,0.0,4,1,17
117969632,1584727865000316,323884457,-1170755644,41845,7404,0.20300001,0.07572163,1.065,1.493,0.65,0.88,62,52,3.63,-1.8950001,3.0960002,-1.0680001,2.500419,0,nan,0.0,4,1,17
118166101,1584727865200316,323884427,-1170755563,42146,7704,0.21000001,0.05994979,1.057,1.4820001,0.65,0.88,62,52,4.2460003,-1.353,4.024,-1.2160001,2.1224453,0,nan,0.0,4,1,17
118368069,1584727865400316,323884412,-1170755471,42476,8034,0.21300001,0.050760806,1.049,1.4710001,0.65,0.88,62,52,4.7180004,-0.50200003,4.691,-1.1600001,1.8555601,0,nan,0.0,4,1,17
118568474,1584727865600315,323884408,-1170755361,42701,8260,0.21100001,0.04270943,1.041,1.4610001,0.65,0.88,62,52,5.611,0.23300001,5.6060004,-1.1,1.6554787,0,nan,0.0,4,1,17
118770403,1584727865800315,323884422,-1170755233,43039,8597,0.209,0.039477777,1.0350001,1.452,0.65,0.88,62,51,6.4600005,1.3260001,6.3230004,-1.116,1.4853919,0,nan,0.0,4,1,17
118972813,1584727866000315,323884451,-1170755091,43259,8818,0.20700002,0.035813108,1.028,1.442,0.65,0.88,62,51,7.1180005,1.8740001,6.867,-0.97300005,1.3761467,0,nan,0.0,4,1,17
119166799,1584727866200315,323884487,-1170754939,43447,9006,0.224,0.027032182,1.0200001,1.4310001,0.64,0.93,62,51,7.6040006,2.204,7.2780004,-0.781,1.3066225,0,nan,0.0,4,1,17
119362446,1584727866400315,323884528,-1170754782,43600,9159,0.23900001,0.026006801,1.0120001,1.4230001,0.64,0.93,62,51,8.027,2.489,7.6310005,-0.75200003,1.2555667,0,nan,0.0,4,1,17
119557450,1584727866600315,323884572,-1170754615,43764,9322,0.24100001,0.023229633,1.005,1.4150001,0.64,0.93,62,51,8.4210005,2.4120002,8.068001,-0.739,1.2803451,0,nan,0.0,4,1,17
119770872,1584727866800315,323884611,-1170754444,43936,9495,0.23500001,0.023871042,0.998,1.4070001,0.64,0.93,66,60,8.345,2.171,8.057,-0.84000003,1.307539,0,nan,0.0,4,1,17
119966085,1584727867000315,323884645,-1170754271,44200,9758,0.23300001,0.023797913,0.99100006,1.399,0.64,0.93,66,60,8.341001,1.595,8.187,-0.92100006,1.3784145,0,nan,0.0,4,1,17
120171027,1584727867200315,323884667,-1170754096,44367,9926,0.23500001,0.02990831,0.98600006,1.3950001,0.64,0.93,66,60,8.249001,0.929,8.196,-0.869,1.457902,0,nan,0.0,4,1,17
120369830,1584727867400315,323884677,-1170753927,44548,10106,0.246,0.03639116,0.984,1.393,0.64,0.93,66,60,7.7630005,0.31800002,7.7570004,-0.90700006,1.4938728,0,nan,0.0,4,1,17
120564802,1584727867600315,323884677,-1170753765,44717,10276,0.291,0.040364053,0.984,1.394,0.64,0.93,66,60,7.5010004,-0.45400003,7.4870005,-1.0040001,1.5648515,0,nan,0.0,4,1,17
120769458,1584727867800315,323884664,-1170753610,44894,10453,0.25300002,0.038402826,0.98300004,1.3920001,0.64,0.93,71,63,7.149,-1.0300001,7.0750003,-0.808,1.6519337,0,nan,0.0,4,1,17
121571966,1584727868600315,323884454,-1170753122,45405,10963,0.41500002,0.054411512,0.99100006,1.4030001,0.64,0.93,71,63,6.616,-4.846,4.504,-0.246,2.2353365,0,nan,0.0,4,1,17
123577385,1584727870600315,323883031,-1170752886,45729,11287,0.42200002,0.04237066,1.044,1.4840001,0.65,0.94,70,50,9.173,-9.139001,0.79300004,-0.384,3.0549881,0,nan,0.0,4,1,16
123779371,1584727870800315,323882867,-1170752860,45788,11347,0.39800003,0.041452963,1.049,1.493,0.64,0.93,66,60,9.14,-8.990001,1.654,-0.155,2.9596624,0,nan,0.0,4,1,17
123969137,1584727871000315,323882708,-1170752816,45887,11445,0.35900003,0.03763174,1.0530001,1.501,0.64,0.93,66,60,8.973001,-8.650001,2.3850002,-0.446,2.8725271,0,nan,0.0,4,1,17
124165371,1584727871200315,323882559,-1170752757,45965,11523,0.33,0.03847142,1.0550001,1.508,0.64,0.93,66,60,8.655001,-8.098001,3.055,-0.45400003,2.7807896,0,nan,0.0,4,1,17
124368295,1584727871400315,323882426,-1170752677,46033,11591,0.34300002,0.04553023,1.0580001,1.514,0.64,0.93,66,60,7.9590006,-6.7110004,4.28,-0.67200005,2.6813695,0,nan,0.0,4,1,17
124565041,1584727871600315,323882303,-1170752580,46162,11720,0.342,0.044090852,1.0600001,1.516,0.64,0.93,66,60,8.329,-6.7760005,4.8430004,-0.279,2.520983,0,nan,0.0,4,1,17
124763094,1584727871800315,323882189,-1170752470,46260,11819,0.34500003,0.04481185,1.0630001,1.516,0.64,0.93,66,55,7.8870006,-5.808,5.335,-0.286,2.4546466,0,nan,0.0,4,1,17
124982398,1584727872000315,323882090,-1170752353,46214,11772,0.337,0.04711691,1.067,1.5170001,0.64,0.93,66,55,7.6110005,-5.1320004,5.6200004,-0.202,2.3795686,0,nan,0.0,4,1,17
125166064,1584727872200315,323882004,-1170752232,46235,11793,0.30600002,0.0421881,1.0680001,1.5230001,0.64,0.93,66,55,7.445,-4.413,5.9960003,-0.158,2.2756348,0,nan,0.0,4,1,17
