timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
386751742,0.69520056,-0.11975277,-0.04402374,-0.7074018,0.05173883,-4.8237543,-0.25381616,55.644184,-115.04836,-18.224781,-1.6021206e-05,1.7060645e-05,4.2744427e-06,-0.0007027994,0.0017295707,4.8632384e-05,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,2.6231595e-07,0.0006243083,0.011525883,1.6763777e-05,6.5824197e-06,6.648806e-06,1.6159613e-05,0.014876413,0.014852919,0.011128934,0.0636283,0.0635953,0.060947057,1.665123e-11,1.5980304e-11,2.1196185e-11,5.0000118e-08,5.0000118e-08,5.0000118e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006566645,0.053179447,0.1701339,8389271,0.35668418,0.24687457,0.015246364,0.09998822,0.05834186,0.05834186,0.0,0.0,0.0,-0.001294,0,0,0,831,24,0,0,0,0,0,0,0
386951808,0.69383544,-0.12786,-0.04646283,-0.7071672,0.02880519,-4.8617754,-0.077004544,55.631413,-116.00407,-18.379179,-1.5872924e-05,1.6930622e-05,4.246383e-06,-0.0006947634,0.0017260303,9.6589916e-05,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,2.0984135e-07,0.00066590623,0.011012378,1.681857e-05,6.6019084e-06,6.7229003e-06,1.6145663e-05,0.014738861,0.014718428,0.01110794,0.06379265,0.06376023,0.06086412,1.6571503e-11,1.5909728e-11,2.121133e-11,5.0000097e-08,5.0000097e-08,5.0000097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005653528,0.04807776,0.15878688,8389271,0.35714546,0.24670655,0.017677447,0.11055339,0.061285827,0.061285827,0.0,0.0,0.0,-0.001235,0,0,0,831,24,0,0,0,0,0,0,0
387160804,0.6951688,-0.12723215,-0.048160784,-0.70585614,0.008830811,-4.9122977,0.10100515,55.633392,-116.97103,-18.404657,-1.5873127e-05,1.6664366e-05,4.2365464e-06,-0.0006927454,0.0017208125,0.000108896966,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,1.9482253e-07,0.0006672248,0.012045737,1.6804812e-05,6.6379525e-06,6.752096e-06,1.6257174e-05,0.014665674,0.014646264,0.0110215,0.06412518,0.0640936,0.06003709,1.6489235e-11,1.5837871e-11,2.1223821e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064223533,0.0307496,0.1020392,8389271,0.35807648,0.24502468,0.007910787,0.09029683,0.06866742,0.06866742,0.0,0.0,0.0,-0.001225,0,0,0,831,24,0,0,0,0,0,0,0
387360741,0.69666046,-0.12508222,-0.048256204,-0.7047624,0.00444928,-4.942431,0.30967182,55.62204,-117.9231,-18.389217,-1.5785907e-05,1.6383181e-05,4.198502e-06,-0.00068909395,0.0017152719,0.00012105049,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,1.7947603e-07,0.00063905155,0.01244542,1.67882e-05,6.6658076e-06,6.767354e-06,1.6366552e-05,0.014552587,0.014533948,0.011100182,0.064237654,0.0642076,0.060836066,1.6416712e-11,1.5776744e-11,2.1243946e-11,5.0000004e-08,5.000008e-08,5.0000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008286155,0.023652898,0.07199899,8389271,0.3583926,0.24664968,0.0028367306,0.104011625,0.06522184,0.06522184,0.0,0.0,0.0,-0.001311,0,0,0,831,24,0,0,0,0,0,0,0
387565833,0.69568926,-0.1216783,-0.04442339,-0.7065674,0.021110058,-4.951017,0.29983297,55.61495,-118.93025,-18.399023,-1.5727424e-05,1.6259552e-05,4.193176e-06,-0.0006846272,0.0017122428,0.00015259213,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,1.9751273e-07,0.0006519403,0.012211743,1.6915523e-05,6.684868e-06,6.783245e-06,1.637465e-05,0.014644118,0.014626062,0.011023474,0.0647292,0.06470048,0.060169835,1.6347531e-11,1.571996e-11,2.1268548e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005340871,0.02227204,0.07325536,8389271,0.35976335,0.2452954,0.011308107,0.0843836,0.08030486,0.08030486,0.0,0.0,0.0,-0.001219,0,0,0,831,24,0,0,0,0,0,0,0
387760803,0.694547,-0.124981664,-0.047873545,-0.70688915,0.02354517,-4.930352,0.3636004,55.60506,-119.827866,-18.41244,-1.5627582e-05,1.604579e-05,4.1843273e-06,-0.0006794862,0.0017074145,0.0001821938,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,1.8395839e-07,0.00065608765,0.01211855,1.6993532e-05,6.7073947e-06,6.8164222e-06,1.6379136e-05,0.014517125,0.014504524,0.011065023,0.06444239,0.06441578,0.060627818,1.6277537e-11,1.566197e-11,2.1302073e-11,5.0000097e-08,5.0000097e-08,5.0000097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061500515,0.023054255,0.07451286,8389271,0.35896823,0.24622717,0.01610141,0.07241627,0.06770061,0.06770061,0.0,0.0,0.0,-0.001235,0,0,0,831,24,0,0,0,0,0,0,0
387965881,0.69489914,-0.124404766,-0.052198894,-0.7063384,0.05693655,-4.928078,0.37995836,55.59557,-120.79068,-18.459164,-1.5528507e-05,1.577414e-05,4.129186e-06,-0.0006733366,0.0017008155,0.00022740151,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,1.850239e-07,0.00065148465,0.012810919,1.6992812e-05,6.7582264e-06,6.8428e-06,1.641977e-05,0.014543956,0.0145327095,0.010991851,0.064976476,0.06495154,0.060044527,1.6214913e-11,1.5613174e-11,2.1319809e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007746124,0.03080504,0.09908857,8389271,0.3604553,0.24503985,0.021823077,0.081310265,0.07682001,0.07682001,0.0,0.0,0.0,-0.00122,0,0,0,831,24,0,0,0,0,0,0,0
388170717,0.6929877,-0.12818582,-0.049525235,-0.7077314,0.113745086,-4.9863563,0.31198624,55.596172,-121.77725,-18.467682,-1.5423215e-05,1.5606e-05,4.1186486e-06,-0.0006685531,0.0016968006,0.00025544263,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,2.2646586e-07,0.00067229127,0.01347562,1.7133048e-05,6.7561377e-06,6.8874183e-06,1.6401218e-05,0.014656988,0.014637117,0.011070014,0.06501342,0.06499042,0.060778458,1.6140258e-11,1.5551095e-11,2.1346177e-11,5.0000065e-08,5.000014e-08,5.0000065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006884058,0.022341043,0.075794145,8389271,0.36056045,0.24653287,0.0018064828,0.0492682,0.060599998,0.060599998,0.0,0.0,0.0,-0.001311,0,0,0,831,24,0,0,0,0,0,0,0
388365857,0.6895382,-0.12831077,-0.039802674,-0.7116806,0.10567936,-5.021231,0.2932807,55.604404,-122.77998,-18.3859,-1.5323718e-05,1.5465683e-05,4.102114e-06,-0.0006664689,0.0016942949,0.0002521402,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,2.554502e-07,0.00068176823,0.013006073,1.7361781e-05,6.730339e-06,6.911123e-06,1.6286533e-05,0.014764633,0.01474121,0.01105319,0.0651774,0.06515573,0.060676403,1.606883e-11,1.5494857e-11,2.136418e-11,5.0000004e-08,5.000007e-08,5.0000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054910354,0.006275841,0.01422788,8389271,0.36101678,0.2463258,0.012498273,0.06335528,0.057876837,0.057876837,0.0,0.0,0.0,-0.001234,0,0,0,831,24,0,0,0,0,0,0,0
388575989,0.68751186,-0.12915125,-0.04002365,-0.7134743,0.04956331,-5.0219817,0.33001068,55.611927,-123.81619,-18.380201,-1.5277365e-05,1.5243999e-05,4.080319e-06,-0.0006636337,0.0016893969,0.00027549698,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,2.6977713e-07,0.00072149985,0.011371211,1.7499902e-05,6.749166e-06,6.937555e-06,1.624218e-05,0.014858525,0.014839558,0.010979271,0.065759145,0.06573835,0.06005514,1.6000255e-11,1.5441773e-11,2.1388492e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058565184,0.0051337737,0.011632846,8389271,0.36262584,0.2450615,0.004690356,0.06088762,0.075929806,0.075929806,0.0,0.0,0.0,-0.001235,0,0,0,831,24,0,0,0,0,0,0,0
388779723,0.6883542,-0.12781614,-0.045273833,-0.71258813,0.0021226637,-5.0122294,0.40888542,55.602863,-124.811485,-18.37461,-1.5210487e-05,1.5039906e-05,4.078312e-06,-0.0006601687,0.0016848155,0.00030008183,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,2.5094934e-07,0.0006944628,0.01131351,1.7487582e-05,6.779721e-06,6.933925e-06,1.6315898e-05,0.014835748,0.014823924,0.010959712,0.06586164,0.06584206,0.05996034,1.5921618e-11,1.5378128e-11,2.1401545e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006221981,0.0070494297,0.022292,8389271,0.36291006,0.24486801,0.021292808,0.047222216,0.079613306,0.079613306,0.0,0.0,0.0,-0.001311,0,0,0,831,24,0,0,0,0,0,0,0
388974791,0.69210136,-0.12240328,-0.047610246,-0.709751,-0.023945853,-5.0195127,0.43009776,55.58372,-125.83358,-18.317488,-1.5127609e-05,1.4786413e-05,4.054672e-06,-0.0006576316,0.0016796774,0.0003112006,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,2.444268e-07,0.00065993745,0.01181697,1.7394648e-05,6.803259e-06,6.9051152e-06,1.6545906e-05,0.014935364,0.014923693,0.0110368775,0.06598678,0.065968454,0.060765006,1.5833994e-11,1.5303639e-11,2.1415059e-11,5.0000068e-08,5.0000086e-08,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077004026,0.00699402,0.016211398,8389271,0.36325642,0.24650559,0.013675346,0.07477739,0.08821407,0.08821407,0.0,0.0,0.0,-0.001234,0,0,0,831,24,0,0,0,0,0,0,0
389183897,0.6914556,-0.11732134,-0.04396996,-0.71147144,-0.043125737,-5.0423923,0.3692275,55.57815,-126.82196,-18.237604,-1.5158128e-05,1.453776e-05,4.0461464e-06,-0.00065802067,0.0016754752,0.00031258457,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,2.4390135e-07,0.0006703974,0.011303046,1.748407e-05,6.805198e-06,6.887057e-06,1.6533584e-05,0.015043486,0.01503056,0.010966929,0.06645558,0.066438064,0.06011024,1.5763866e-11,1.5248575e-11,2.1425643e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074183673,0.014438087,0.038864046,8389271,0.36454582,0.2451739,0.009647468,0.05896468,0.111276805,0.111276805,0.0,0.0,0.0,-0.001304,0,0,0,831,24,0,0,0,0,0,0,0
389384813,0.6908343,-0.1176621,-0.046508178,-0.7118572,-0.01691891,-5.0252056,0.3468165,55.558273,-127.83619,-18.201542,-1.507982e-05,1.4367349e-05,4.0104096e-06,-0.00065569393,0.0016716608,0.00032508877,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,2.1203152e-07,0.0006386448,0.010811386,1.7564827e-05,6.8124673e-06,6.8849176e-06,1.656159e-05,0.015122065,0.015109921,0.010946059,0.0665692,0.06655248,0.05999741,1.567471e-11,1.51725e-11,2.1437433e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006074056,0.009165634,0.027128264,8389271,0.36485845,0.2449437,0.0014294103,0.029869717,0.091443844,0.091443844,0.0,0.0,0.0,-0.001215,0,0,0,831,24,0,0,0,0,0,0,0
389585812,0.69054896,-0.113290764,-0.041371778,-0.713159,0.019540116,-5.0076413,0.32221615,55.54612,-128.81017,-18.135263,-1.5024764e-05,1.4184164e-05,3.9709466e-06,-0.0006547723,0.0016681255,0.0003264065,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,4.0503164e-07,0.00065652165,0.011128352,1.7651433e-05,6.7964716e-06,6.8611876e-06,1.6579423e-05,0.015160699,0.015149558,0.011029227,0.06668268,0.06666692,0.06080805,1.5603433e-11,1.5115e-11,2.1453015e-11,5.0000097e-08,5.0000136e-08,5.0000097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056926324,0.014884351,0.046062462,8389271,0.36517063,0.24659288,0.0038320662,0.041413907,0.090383105,0.090383105,0.0,0.0,0.0,-0.001225,0,0,0,831,24,0,0,0,0,0,0,0
389789816,0.6922607,-0.096490696,-0.017212113,-0.7149605,0.048767027,-4.932042,0.2346714,55.539547,-129.79613,-18.138937,-1.4960249e-05,1.4056939e-05,3.9650395e-06,-0.00065203436,0.0016648995,0.0003482335,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,5.741341e-07,0.00065231934,0.011341554,1.7738901e-05,6.7465267e-06,6.7891833e-06,1.670348e-05,0.015242925,0.0152391,0.010951749,0.06707404,0.06705941,0.05997972,1.5528504e-11,1.5053256e-11,2.1462082e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004184472,0.006748299,0.015049472,8389271,0.36624235,0.24490757,0.017582592,0.019110024,0.08420967,0.08420967,0.0,0.0,0.0,-0.001221,0,0,0,831,24,0,0,0,0,0,0,0
389994719,0.69666094,-0.0691329,0.0013408173,-0.7140606,0.009944333,-4.7765775,0.098575585,55.55067,-130.69637,-18.138027,-1.5015212e-05,1.3747721e-05,3.9386528e-06,-0.0006530804,0.0016596374,0.00036091672,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,7.1632394e-07,0.0006770506,0.011481668,1.7694761e-05,6.7278047e-06,6.675097e-06,1.6964817e-05,0.015270205,0.015276369,0.011028948,0.06690004,0.066887386,0.060586985,1.5448854e-11,1.4984711e-11,2.1479221e-11,5.0000015e-08,5.0000015e-08,5.0000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073741004,0.006394028,0.018487647,8389271,0.36576962,0.24614424,0.0025448268,0.090348884,0.10628318,0.10628318,0.0,0.0,0.0,-0.001309,0,0,0,831,24,0,0,0,0,0,0,0
390189804,0.7045665,-0.049135942,0.024491122,-0.7075112,-0.021221958,-4.57086,0.01462195,55.542183,-131.60835,-18.1688,-1.4990832e-05,1.3615946e-05,3.9099814e-06,-0.0006519353,0.0016566772,0.00037504378,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,9.118962e-07,0.0007172636,0.012433025,1.7379674e-05,6.7195597e-06,6.617334e-06,1.7397113e-05,0.015328775,0.015337973,0.011029968,0.06731849,0.06730824,0.060674187,1.5391688e-11,1.4934092e-11,2.1497255e-11,5.00001e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005593489,0.0071895113,0.016559549,8389271,0.36691517,0.2463213,0.0017806524,0.028044024,0.09398887,0.09398887,0.0,0.0,0.0,-0.001309,0,0,0,831,24,0,0,0,0,0,0,0
390399800,0.71245956,-0.021740109,0.047258586,-0.6997825,-0.079919755,-4.224043,0.028619662,55.52839,-132.48598,-18.201504,-1.4966123e-05,1.3420535e-05,3.9357515e-06,-0.00065100205,0.0016530297,0.00038782487,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,9.451352e-07,0.0007261634,0.011691453,1.6988692e-05,6.740432e-06,6.5725226e-06,1.783077e-05,0.015377699,0.015377025,0.01096485,0.06803323,0.068026744,0.060050786,1.5338515e-11,1.4885624e-11,2.1502158e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055564434,0.005769935,0.010591618,8389271,0.36886308,0.24505262,0.023987578,0.03415238,0.09815862,0.09815862,0.0,0.0,0.0,-0.001234,0,0,0,831,24,0,0,0,0,0,0,0
390598818,0.7239747,0.00020130452,0.06119031,-0.68710726,-0.12327843,-3.8482459,0.0707182,55.497845,-133.26901,-18.203815,-1.4901524e-05,1.3298095e-05,3.972242e-06,-0.0006495701,0.0016505921,0.00039108476,0.23192239,0.03668735,0.37157726,-0.0024079545,-0.004649859,0.0057439217,0.0,0.0,7.69787e-07,0.000619632,0.011439052,1.6412005e-05,6.7481983e-06,6.552785e-06,1.8491297e-05,0.015386452,0.01534756,0.01095479,0.068322904,0.06832015,0.059946526,1.528502e-11,1.4831376e-11,2.1521158e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005558446,0.008613044,0.019063123,8389271,0.3696526,0.2448398,0.036246706,0.01744173,0.08976442,0.08976442,0.0,0.0,0.0,-0.001227,0,0,0,831,24,0,0,0,0,0,0,0
390799842,0.725288,0.016685326,0.07648589,-0.68398017,-0.12081671,-3.4040995,0.13567519,55.47281,-133.94157,-18.177662,-1.4908761e-05,1.3179675e-05,4.0451287e-06,-0.0006504176,0.0016510728,0.0003898965,0.23192607,0.03669031,0.37156966,-0.0024098686,-0.004648075,0.005737494,0.0,0.0,7.038003e-07,0.00052754313,0.011998472,1.6259664e-05,6.7454253e-06,6.529033e-06,1.8594486e-05,0.01534677,0.015233914,0.011032535,0.06843508,0.06843786,0.06055727,1.5219366e-11,1.4760644e-11,2.1498647e-11,5e-08,5e-08,5e-08,7.7428757e-07,9.1249643e-07,1.3582749e-06,8.212398e-07,3.2386353e-07,1.1610168e-06,0.0,0.0,0.00061607,0.015418805,0.042008225,8389351,0.36996344,0.24608387,0.0922962,0.015317454,0.08063895,0.08063895,0.0,0.0,0.0,-0.001234,0,0,0,831,24,0,0,0,0,0,0,0
390998826,0.7040439,0.0025263587,0.11416836,-0.7009147,-0.15467034,-2.8331707,0.16287632,55.45182,-134.55699,-18.139898,-1.5184148e-05,1.2975558e-05,4.2088814e-06,-0.0006611989,0.0016691261,0.00039096118,0.23196188,0.03671128,0.37149432,-0.002421573,-0.0046305116,0.0056770835,0.0,0.0,8.3386396e-07,0.00050099794,0.010991038,1.6982543e-05,6.726347e-06,6.3728953e-06,1.7467799e-05,0.0154423155,0.015214805,0.011027569,0.068880334,0.068918265,0.0606455,1.5104943e-11,1.46364e-11,2.1407825e-11,5e-08,5e-08,5e-08,7.73924e-07,9.1088293e-07,1.3535006e-06,8.189516e-07,3.2351224e-07,1.1562563e-06,0.0,0.0,0.0012198585,0.02283144,0.05247098,8389351,0.37121233,0.24626307,0.12468205,0.022057587,0.07948722,0.07948722,0.0,0.0,0.0,-0.001216,0,0,0,831,24,0,0,0,0,0,0,0
391208828,0.6570866,-0.039760675,0.15767029,-0.7360682,-0.33841735,-2.2411473,0.29088387,55.404392,-135.05775,-18.028728,-1.5413332e-05,1.2847247e-05,4.3886516e-06,-0.0006723904,0.0016878851,0.00037384962,0.23199444,0.0367355,0.37141913,-0.002438971,-0.004613371,0.005620522,0.0,0.0,1.1717952e-06,0.00053057255,0.010812032,1.8764453e-05,6.786978e-06,6.220233e-06,1.527313e-05,0.015499509,0.015117103,0.010958406,0.06952682,0.06959147,0.059979968,1.5010566e-11,1.4528437e-11,2.1322838e-11,5e-08,5e-08,5e-08,7.736455e-07,9.095171e-07,1.3489072e-06,8.168392e-07,3.2317575e-07,1.1516087e-06,0.0,0.0,0.0015286634,0.03346268,0.09159854,8389351,0.37298563,0.24490808,0.08659925,0.03171818,0.07081573,0.07081573,0.0,0.0,0.0,-0.001311,0,0,0,831,24,0,0,0,0,0,0,0
391413725,0.5832069,-0.0774839,0.18078375,-0.7881518,-0.69800323,-1.5544779,0.3394171,55.302143,-135.43182,-17.920532,-1.5630634e-05,1.2726613e-05,4.5633983e-06,-0.0006822506,0.001704044,0.00036505447,0.23201306,0.036756705,0.37132737,-0.0024560443,-0.004599924,0.005551548,0.0,0.0,1.8601555e-06,0.000619142,0.011031749,2.152578e-05,6.748237e-06,6.1504234e-06,1.2130616e-05,0.015724918,0.015108792,0.010973158,0.070039265,0.0701142,0.06005769,1.4921136e-11,1.4421267e-11,2.1227837e-11,5e-08,5e-08,5e-08,7.733512e-07,9.0827297e-07,1.3443846e-06,8.1485933e-07,3.2285377e-07,1.1470538e-06,0.0,0.0,0.001515986,0.031630337,0.087697566,8389351,0.37437075,0.2450667,0.09550689,0.01982167,0.06492277,0.06492277,0.0,0.0,0.0,-0.001304,0,0,0,831,24,0,0,0,0,0,0,0
391618818,0.49232447,-0.11675538,0.17557225,-0.8444875,-1.1624471,-0.93968964,0.24177223,55.102642,-135.66086,-17.875502,-1.5754391e-05,1.2651384e-05,4.64331e-06,-0.0006895274,0.0017182274,0.00037448885,0.23202808,0.036775224,0.3712335,-0.002477295,-0.0045880354,0.0054827877,0.0,0.0,2.3787638e-06,0.0007039076,0.011039795,2.4647787e-05,6.506324e-06,6.178939e-06,8.715299e-06,0.015976908,0.015150817,0.010962109,0.070399165,0.07046172,0.05994439,1.4857613e-11,1.4335455e-11,2.1142608e-11,5e-08,5e-08,5e-08,7.7311523e-07,9.071979e-07,1.3399974e-06,8.129555e-07,3.2254772e-07,1.1425841e-06,0.0,0.0,0.0011357212,0.019951517,0.056308057,8389351,0.37531438,0.24483544,0.14703839,0.043525353,0.05716573,0.05716573,0.0,0.0,0.0,-0.001221,0,0,0,831,24,0,0,0,0,0,0,0
391823741,0.39389753,-0.13040403,0.13907613,-0.89916486,-1.6438205,-0.37406316,0.08287274,54.787495,-135.7863,-17.90284,-1.5852058e-05,1.2677789e-05,4.5610495e-06,-0.000693329,0.001730972,0.0004002491,0.23203395,0.03678031,0.37112212,-0.0024915002,-0.004577081,0.005398055,0.0,0.0,2.7287826e-06,0.00077074295,0.011195124,2.7664784e-05,6.157763e-06,6.1665683e-06,5.580196e-06,0.016325729,0.015310624,0.011002538,0.07130627,0.07132451,0.060205113,1.4814068e-11,1.4266241e-11,2.1064673e-11,5e-08,5e-08,5e-08,7.730213e-07,9.0635064e-07,1.3358282e-06,8.1106367e-07,3.2225844e-07,1.138198e-06,0.0,0.0,0.00058095966,0.01204033,0.037485246,8389351,0.37766492,0.2453673,0.15406944,0.069305755,0.048330616,0.048330616,0.0,0.0,0.0,-0.001294,0,0,0,831,24,0,0,0,0,0,0,0
392026942,0.3109653,-0.13873956,0.112279914,-0.9335123,-1.9935225,0.056704655,0.12373195,54.39958,-135.80414,-17.90908,-1.5911151e-05,1.27047915e-05,4.3571454e-06,-0.00069529755,0.0017408094,0.00040909092,0.23203626,0.036773324,0.3710219,-0.0025002381,-0.004566687,0.0053209933,0.0,0.0,2.6443943e-06,0.00078155776,0.011235934,2.9591965e-05,5.9176496e-06,6.085011e-06,3.4979407e-06,0.01635781,0.015217682,0.010991832,0.071449704,0.07140753,0.0598917,1.4767687e-11,1.4189009e-11,2.0980924e-11,5e-08,5e-08,5e-08,7.729975e-07,9.057065e-07,1.3322433e-06,8.093468e-07,3.2201385e-07,1.1343608e-06,0.0,0.0,0.0009504797,0.012479328,0.039235763,8389351,0.3779646,0.2447278,0.17832899,0.07471445,0.0429243,0.0429243,0.0,0.0,0.0,-0.001309,0,0,0,831,24,0,0,0,0,0,0,0
392227725,0.23984948,-0.13804194,0.08657513,-0.95703787,-2.322544,0.42256075,0.17825902,53.908943,-135.75171,-17.813911,-1.5947528e-05,1.2817759e-05,4.0585737e-06,-0.0006970124,0.0017505245,0.0003890571,0.23203227,0.036759723,0.3709085,-0.002506866,-0.0045553558,0.005230044,0.0,0.0,2.6110195e-06,0.000804486,0.010890458,3.07599e-05,5.7384414e-06,5.949942e-06,2.0939697e-06,0.016501402,0.015280121,0.01100339,0.07210839,0.07198262,0.0599662,1.4737798e-11,1.4131901e-11,2.0897244e-11,5.0000004e-08,5.0000008e-08,5e-08,7.7293737e-07,9.0499924e-07,1.3282441e-06,8.07376e-07,3.2175183e-07,1.1301136e-06,0.0,0.0,0.0016241261,0.025770534,0.06941783,8389351,0.37959322,0.24487998,0.16362582,0.08566384,0.044140123,0.044140123,0.0,0.0,0.0,-0.001303,0,0,0,831,24,0,0,0,0,0,0,0
392427018,0.17590594,-0.14423195,0.06421059,-0.9716642,-2.6205797,0.6875726,0.20341186,53.364563,-135.63647,-17.730959,-1.5866388e-05,1.2942581e-05,3.5746148e-06,-0.00069918146,0.0017554917,0.00037469907,0.23203188,0.03673985,0.3708101,-0.0025161572,-0.004542296,0.0051517254,0.0,0.0,2.5342329e-06,0.00081161456,0.010450903,3.122001e-05,5.397759e-06,5.621131e-06,1.1372695e-06,0.014708196,0.013648348,0.0108721685,0.06346399,0.06337961,0.059911374,1.4615406e-11,1.3928878e-11,2.0721569e-11,5e-08,5e-08,5e-08,7.727546e-07,9.041387e-07,1.324177e-06,8.0528406e-07,3.2149669e-07,1.1259134e-06,0.0,0.0,0.0025451262,0.041954253,0.10050076,8389351,0.3561511,0.244768,0.08863717,0.09172054,0.056362953,0.056362953,0.0,0.0,0.0,-0.001231,0,0,0,831,24,0,0,0,0,0,0,0
392624735,0.10819087,-0.15231091,0.03566089,-0.98174566,-2.9209569,0.919776,0.13018957,52.75801,-135.46222,-17.661263,-1.600741e-05,1.3037424e-05,3.358696e-06,-0.0006973506,0.0017622851,0.0003634867,0.23202035,0.03671456,0.3707271,-0.0025167388,-0.004531659,0.005080354,0.0,0.0,2.4289336e-06,0.0008460002,0.009658972,3.178603e-05,5.460101e-06,5.692982e-06,5.0549215e-07,0.016729215,0.01553948,0.011011748,0.07310164,0.072787665,0.05990368,1.4689966e-11,1.4034976e-11,2.0734657e-11,5e-08,5e-08,5e-08,7.7282357e-07,9.036984e-07,1.320452e-06,8.032982e-07,3.2126164e-07,1.1218137e-06,0.0,0.0,0.0022059593,0.02978941,0.08263555,8389351,0.38195458,0.24475229,0.11581124,0.09172054,0.056362953,0.056362953,0.0,0.0,0.0,-0.001296,0,0,0,831,24,0,0,0,0,0,0,0
