timestamp,timestamp_sample,device_id,x,y,z,temperature
466248602,466248556,5505042,0.0878817,0.064860806,-0.07015352,24.0
467249596,467249551,5505042,0.033340156,-0.02785982,-0.018884469,24.0
468251613,468251561,5505042,-0.06592545,-0.044222284,0.10219777,23.0
469250602,469250549,5505042,-0.004838924,0.011410091,-0.036337763,23.0
470254604,470254558,5505042,-0.0026572617,-0.15330538,0.08474447,24.0
471254612,471254552,5505042,-0.0026572617,-0.07149306,0.030202921,23.0
472256826,472256780,5505042,0.08242755,0.068133295,-0.040701088,23.0
473256606,473256556,5505042,-0.027746372,0.13031065,-0.067971855,23.0
474256623,474256555,5505042,-0.06592545,0.10522155,0.0018413169,23.0
475257600,475257554,5505042,0.032249324,-0.004952372,-0.04397358,23.0
476259609,476259564,5505042,-0.2230051,-0.0060432027,-0.005794499,23.0
477259598,477259552,5505042,0.040975973,-0.14566956,0.0072954716,23.0
478260600,478260554,5505042,-0.104104534,-0.2209369,0.065109506,23.0
479263595,479263549,5505042,-0.019019727,0.011410091,0.03129375,23.0
480270829,480270784,5505042,0.24932468,0.12812899,0.009477133,23.0
481270601,481270555,5505042,-0.08010626,-0.058403086,-0.025429456,23.0
482271619,482271571,5505042,0.034430988,0.1564906,-0.00034034438,23.0
483272613,483272567,5505042,0.014796033,-0.07585638,-0.022156963,23.0
484273604,484273558,5505042,0.00061523076,0.056134157,0.12619604,23.0
485273595,485273549,5505042,-0.10955869,0.032135878,-0.08542515,23.0
486273616,486273566,5505042,-0.03865468,0.063769974,0.011658795,23.0
487278605,487278559,5505042,0.19587396,-0.021314835,-0.07451685,23.0
488284678,488284633,5505042,-0.16955438,0.35720348,-0.22286984,23.0
491294602,491294556,5505042,-0.06592545,-0.059493914,0.5352576,23.0
492295599,492295554,5505042,-0.0746521,0.40629086,-0.050518565,23.0
493297636,493297590,5505042,1.183076,-1.6215637,0.41090292,23.0
494301612,494301567,5505042,0.02461351,-0.19912028,-0.038519427,23.0
495303598,495303549,5505042,0.016977694,0.002683444,0.0051138103,23.0
496303604,496303558,5505042,0.0038877232,0.011410091,0.012749625,23.0
497304604,497304558,5505042,0.009341878,0.0048651057,-0.0014311755,23.0
