timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
83505930,83504267,5333009,-65.56652,24.75,102115.0,1.2132951
83531508,83530417,5333009,-66.47547,24.8125,102125.99,1.2134258
83557196,83556242,5333009,-66.76613,24.8125,102129.5,1.2134674
83583019,83581313,5333009,-66.97223,24.8125,102132.0,1.2134972
83607902,83607073,5333009,-65.587654,24.75,102115.25,1.2132981
83634923,83632093,5333009,-64.345764,24.75,102100.25,1.2131199
83657843,83656948,5333009,-66.35393,24.8125,102124.5,1.213408
83682999,83682176,5333009,-66.311646,24.8125,102124.0,1.213402
83708070,83707253,5333009,-66.35393,24.8125,102124.5,1.213408
83734463,83732333,5333009,-65.21245,24.75,102110.75,1.2132447
83758924,83757948,5333009,-65.77261,24.75,102117.5,1.2133248
83784386,83783505,5333009,-66.37507,24.8125,102124.75,1.213411
83810314,83809258,5333009,-65.31814,24.75,102112.0,1.2132595
83835845,83834381,5333009,-66.020996,24.75,102120.49,1.2133604
83860915,83859366,5333009,-65.9153,24.75,102119.25,1.2133456
83886037,83885210,5333009,-67.136055,24.8125,102134.0,1.2135209
83911339,83910313,5333009,-64.86366,24.6875,102106.5,1.2131941
83936462,83935444,5333009,-65.36041,24.75,102112.5,1.2132654
83962027,83960633,5333009,-65.608795,24.75,102115.5,1.2133011
83987140,83986038,5333009,-66.86654,24.8125,102130.75,1.2134823
84012850,84011341,5333009,-65.62465,24.75,102115.75,1.213304
84037407,84036421,5333009,-66.14254,24.75,102122.0,1.2133783
84062404,84061476,5333009,-65.75148,24.75,102117.25,1.2133218
84088313,84087239,5333009,-65.481964,24.75,102113.99,1.2132832
84113264,84112176,5333009,-65.15431,24.6875,102110.0,1.2132357
84141374,84137326,5333009,-66.4332,24.75,102125.5,1.2134199
84166001,84163185,5333009,-64.90594,24.6875,102107.0,1.2132001
84189119,84188284,5333009,-66.49661,24.8125,102126.24,1.2134287
84214026,84213191,5333009,-64.82138,24.6875,102106.0,1.2131882
84239008,84238172,5333009,-65.793755,24.75,102117.75,1.2133278
84264016,84263165,5333009,-64.71569,24.6875,102104.75,1.2131734
84291003,84289341,5333009,-66.39092,24.75,102125.0,1.213414
84315390,84314388,5333009,-64.30349,24.6875,102099.75,1.2131139
84340381,84339468,5333009,-65.402695,24.6875,102113.0,1.2132714
84366305,84365288,5333009,-65.23358,24.75,102111.0,1.2132475
84391379,84390378,5333009,-65.688065,24.6875,102116.5,1.213313
84417083,84416257,5333009,-65.11204,24.6875,102109.5,1.2132298
84442409,84441365,5333009,-65.73034,24.75,102117.0,1.213319
84467980,84466832,5333009,-64.86366,24.6875,102106.5,1.2131941
84493183,84491839,5333009,-64.63642,24.6875,102103.75,1.2131615
84519293,84517889,5333009,-66.12141,24.75,102121.75,1.2133753
84543934,84542956,5333009,-65.75148,24.75,102117.25,1.2133218
84569742,84568493,5333009,-64.80025,24.6875,102105.75,1.2131852
84595067,84594032,5333009,-65.77261,24.6875,102117.5,1.2133248
84620054,84618903,5333009,-66.35393,24.75,102124.5,1.213408
84647764,84644293,5333009,-65.0909,24.6875,102109.25,1.2132268
84670843,84669383,5333009,-64.48846,24.6875,102101.99,1.2131406
84696967,84694965,5333009,-64.71569,24.6875,102104.75,1.2131734
84721136,84720224,5333009,-65.0909,24.6875,102109.25,1.2132268
84746033,84745191,5333009,-64.8848,24.6875,102106.75,1.2131971
84773164,84771242,5333009,-63.991695,24.625,102096.0,1.2130693
84797343,84796281,5333009,-65.83603,24.75,102118.25,1.2133337
84822001,84821168,5333009,-64.80025,24.625,102105.75,1.2131852
84847826,84846455,5333009,-65.709206,24.6875,102116.75,1.213316
84876211,84872072,5333009,-65.41855,24.6875,102113.25,1.2132744
84898484,84897474,5333009,-65.17017,24.6875,102110.25,1.2132387
84925841,84922954,5333009,-64.65756,24.6875,102104.0,1.2131644
84949300,84948158,5333009,-65.503105,24.6875,102114.24,1.2132862
84974224,84973180,5333009,-65.11204,24.625,102109.5,1.2132298
84999065,84998181,5333009,-65.41855,24.6875,102113.25,1.2132744
85024267,85023033,5333009,-63.97056,24.625,102095.74,1.2130663
85049128,85048038,5333009,-65.46082,24.625,102113.74,1.2132802
85076730,85074204,5333009,-65.97872,24.6875,102119.99,1.2133545
85100001,85099177,5333009,-65.11204,24.625,102109.5,1.2132298
85126025,85124173,5333009,-66.24824,24.6875,102123.25,1.2133931
85150881,85149453,5333009,-64.11853,24.625,102097.5,1.2130872
85176094,85175257,5333009,-65.00635,24.625,102108.24,1.2132149
85201976,85200968,5333009,-66.18482,24.75,102122.5,1.2133843
85227256,85226031,5333009,-64.28235,24.625,102099.5,1.2131109
85252203,85251167,5333009,-66.04214,24.6875,102120.74,1.2133634
85277059,85276171,5333009,-64.345764,24.625,102100.25,1.2131199
85305765,85302199,5333009,-65.15431,24.6875,102110.0,1.2132357
85330377,85327257,5333009,-65.95758,24.6875,102119.74,1.2133515
85356777,85352462,5333009,-65.608795,24.6875,102115.5,1.2133011
85379116,85377824,5333009,-65.52424,24.625,102114.49,1.2132891
85404830,85403849,5333009,-65.64579,24.6875,102116.0,1.213307
85430978,85429111,5333009,-64.48846,24.5625,102101.99,1.2131406
85454990,85454166,5333009,-64.90594,24.625,102107.0,1.2132001
85480996,85479947,5333009,-65.95758,24.625,102119.74,1.2133515
85506090,85505233,5333009,-65.56652,24.625,102115.0,1.2132951
85531179,85530285,5333009,-65.19131,24.625,102110.5,1.2132417
85556782,85555417,5333009,-65.73034,24.625,102117.0,1.213319
85582130,85580960,5333009,-64.63642,24.625,102103.75,1.2131615
85607114,85606149,5333009,-64.53072,24.5625,102102.5,1.2131466
85633095,85632274,5333009,-64.84252,24.625,102106.25,1.2131912
85659383,85657165,5333009,-65.43968,24.625,102113.49,1.2132772
85684210,85682510,5333009,-66.55474,24.625,102126.99,1.2134376
85709639,85708148,5333009,-64.678696,24.625,102104.25,1.2131674
85734126,85733173,5333009,-65.587654,24.625,102115.25,1.2132981
85759468,85758629,5333009,-66.06327,24.6875,102121.0,1.2133664
85784964,85784084,5333009,-64.94293,24.5625,102107.49,1.2132059
85812834,85809827,5333009,-65.688065,24.625,102116.5,1.213313
85837000,85835383,5333009,-65.13318,24.5625,102109.75,1.2132328
85861973,85860443,5333009,-66.10555,24.625,102121.5,1.2133723
85887166,85885675,5333009,-65.9153,24.5625,102119.25,1.2133456
85912318,85910673,5333009,-64.757965,24.5625,102105.25,1.2131792
85937757,85935841,5333009,-66.55474,24.5625,102126.99,1.2134376
85962192,85960945,5333009,-65.27586,24.5625,102111.5,1.2132535
85987719,85986896,5333009,-64.964066,24.5625,102107.74,1.2132089
86013017,86012181,5333009,-65.75148,24.5625,102117.25,1.2133218
86038080,86037044,5333009,-65.297,24.5625,102111.75,1.2132565
86062910,86061981,5333009,-64.240074,24.5,102099.0,1.213105
86090245,86087191,5333009,-65.402695,24.5625,102113.0,1.2132714
86114124,86113297,5333009,-65.04862,24.5,102108.75,1.2132208
86139323,86138459,5333009,-66.04214,24.5625,102120.74,1.2133634
86164465,86163649,5333009,-65.87831,24.5625,102118.75,1.2133397
86189474,86188627,5333009,-65.46082,24.5,102113.74,1.2132802
86215122,86213949,5333009,-66.16368,24.5625,102122.25,1.2133813
86241654,86239151,5333009,-66.08441,24.5625,102121.25,1.2133694
86266113,86265232,5333009,-66.951096,24.625,102131.75,1.2134942
86294382,86290168,5333009,-67.030365,24.5625,102132.74,1.213506
86315924,86315037,5333009,-65.77261,24.5,102117.5,1.2133248
86341806,86340462,5333009,-67.9446,24.625,102143.75,1.2136368
86367142,86366269,5333009,-65.19131,24.5,102110.5,1.2132417
86392396,86391362,5333009,-68.2564,24.625,102147.5,1.2136812
86417975,86416835,5333009,-66.70271,24.5625,102128.75,1.2134585
86443458,86441861,5333009,-67.241745,24.5625,102135.25,1.2135358
86468451,86466499,5333009,-65.608795,24.5,102115.5,1.2133011
86493094,86491954,5333009,-65.54538,24.5,102114.75,1.2132921
86518004,86517163,5333009,-66.12141,24.5625,102121.75,1.2133753
86543797,86542966,5333009,-65.54538,24.5625,102114.75,1.2132921
86568980,86568129,5333009,-66.06327,24.5625,102121.0,1.2133664
86593974,86593037,5333009,-65.02749,24.5,102108.5,1.2132179
86619819,86618765,5333009,-64.86366,24.5,102106.5,1.2131941
86645071,86644247,5333009,-66.61816,24.625,102127.75,1.2134466
86670131,86669302,5333009,-66.04214,24.5625,102120.74,1.2133634
86696243,86694851,5333009,-65.02749,24.5,102108.5,1.2132179
86721947,86720258,5333009,-65.999855,24.5625,102120.24,1.2133574
86749024,86746256,5333009,-65.15431,24.5625,102110.0,1.2132357
86773287,86771400,5333009,-65.00635,24.5,102108.24,1.2132149
86797251,86796383,5333009,-66.04214,24.5,102120.74,1.2133634
86822263,86821438,5333009,-65.297,24.5,102111.75,1.2132565
86848860,86846769,5333009,-66.020996,24.5625,102120.49,1.2133604
86872864,86871861,5333009,-65.54538,24.5625,102114.75,1.2132921
86898391,86897388,5333009,-65.793755,24.5,102117.75,1.2133278
86923694,86922758,5333009,-65.02749,24.5,102108.5,1.2132179
86948990,86947833,5333009,-65.21245,24.5,102110.75,1.2132447
86977640,86973326,5333009,-64.80025,24.5,102105.75,1.2131852
87001764,86999016,5333009,-66.020996,24.5625,102120.49,1.2133604
87027052,87024332,5333009,-65.587654,24.5,102115.25,1.2132981
87050464,87049376,5333009,-66.90881,24.625,102131.25,1.2134882
87075460,87074641,5333009,-65.587654,24.5,102115.25,1.2132981
87101137,87100078,5333009,-66.97223,24.5625,102132.0,1.2134972
87126822,87125174,5333009,-65.56652,24.5,102115.0,1.2132951
87151925,87150961,5333009,-66.97223,24.5625,102132.0,1.2134972
87176784,87175949,5333009,-65.43968,24.5,102113.49,1.2132772
87202015,87201177,5333009,-66.2271,24.5625,102123.0,1.2133902
87228123,87226183,5333009,-65.56652,24.5,102115.0,1.2132951
87255827,87252445,5333009,-67.0515,24.5625,102132.99,1.2135088
87280087,87277468,5333009,-65.25472,24.5,102111.25,1.2132505
87304837,87303161,5333009,-64.467316,24.5,102101.74,1.2131376
87329462,87328176,5333009,-65.00635,24.5,102108.24,1.2132149
87355800,87354288,5333009,-67.11492,24.625,102133.75,1.2135179
87380387,87379419,5333009,-66.2271,24.5625,102123.0,1.2133902
87405263,87404016,5333009,-66.70271,24.5625,102128.75,1.2134585
87430003,87429172,5333009,-65.85717,24.5,102118.5,1.2133367
87455084,87454244,5333009,-65.75148,24.5625,102117.25,1.2133218
87482176,87480030,5333009,-66.16368,24.5625,102122.25,1.2133813
87507077,87505748,5333009,-67.38443,24.625,102137.0,1.2135565
87531419,87530374,5333009,-65.688065,24.5,102116.5,1.213313
87557382,87556260,5333009,-65.66692,24.5625,102116.25,1.21331
87582256,87581179,5333009,-67.447845,24.625,102137.75,1.2135655
87607232,87606188,5333009,-65.75148,24.5625,102117.25,1.2133218
87633748,87632284,5333009,-65.608795,24.5,102115.5,1.2133011
87658383,87657410,5333009,-65.297,24.5,102111.75,1.2132565
87684269,87682505,5333009,-66.2271,24.5625,102123.0,1.2133902
87708829,87707746,5333009,-65.814896,24.5625,102118.0,1.2133307
87734112,87733027,5333009,-65.66692,24.5625,102116.25,1.21331
87759402,87758476,5333009,-66.53889,24.625,102126.74,1.2134347
87784830,87783830,5333009,-63.146152,24.4375,102085.75,1.2129476
87809859,87808766,5333009,-66.06327,24.5625,102121.0,1.2133664
87835393,87834270,5333009,-64.160805,24.5,102098.0,1.2130932
87860466,87859644,5333009,-65.77261,24.5625,102117.5,1.2133248
87886021,87884319,5333009,-66.18482,24.5625,102122.5,1.2133843
87911087,87910208,5333009,-66.68157,24.625,102128.5,1.2134556
87936384,87935433,5333009,-65.999855,24.5625,102120.24,1.2133574
87962283,87960949,5333009,-66.59702,24.625,102127.5,1.2134436
87987254,87985872,5333009,-65.04862,24.5,102108.75,1.2132208
88013221,88011873,5333009,-65.87831,24.5625,102118.75,1.2133397
88037971,88036963,5333009,-65.9153,24.5625,102119.25,1.2133456
88063014,88062186,5333009,-66.311646,24.625,102124.0,1.213402
88088654,88087446,5333009,-64.59415,24.5,102103.25,1.2131555
88113462,88112626,5333009,-64.28235,24.5,102099.5,1.2131109
88138475,88137371,5333009,-65.95758,24.5625,102119.74,1.2133515
88164015,88162385,5333009,-65.33928,24.5625,102112.25,1.2132624
88189376,88188386,5333009,-65.481964,24.5625,102113.99,1.2132832
88214662,88213742,5333009,-64.467316,24.5625,102101.74,1.2131376
88239971,88239029,5333009,-65.00635,24.5625,102108.24,1.2132149
88266335,88264334,5333009,-63.436806,24.5,102089.24,1.2129891
88291317,88289180,5333009,-65.481964,24.5625,102113.99,1.2132832
88315958,88314403,5333009,-64.73683,24.5625,102105.0,1.2131763
88340810,88339756,5333009,-64.757965,24.625,102105.25,1.2131792
88365805,88364964,5333009,-63.57949,24.5625,102091.0,1.21301
88391329,88390242,5333009,-64.345764,24.5625,102100.25,1.2131199
88417226,88415319,5333009,-64.94293,24.625,102107.49,1.2132059
88444392,88440371,5333009,-63.60063,24.5,102091.25,1.2130129
88468951,88466388,5333009,-63.18843,24.5625,102086.25,1.2129536
88492984,88491758,5333009,-66.951096,24.6875,102131.75,1.2134942
88517977,88517033,5333009,-64.261215,24.5625,102099.25,1.213108
88544367,88542336,5333009,-64.38805,24.625,102100.75,1.2131258
88569031,88568173,5333009,-64.261215,24.5625,102099.25,1.213108
88594082,88593252,5333009,-64.69455,24.625,102104.5,1.2131704
88619754,88618443,5333009,-65.27586,24.625,102111.5,1.2132535
88648221,88644033,5333009,-64.345764,24.5625,102100.25,1.2131199
88670060,88669155,5333009,-64.82138,24.625,102106.0,1.2131882
88696409,88695256,5333009,-63.57949,24.5625,102091.0,1.21301
88721815,88720747,5333009,-62.99818,24.5625,102084.0,1.2129267
88746724,88745476,5333009,-63.558353,24.5625,102090.75,1.213007
88772367,88771133,5333009,-65.33928,24.6875,102112.25,1.2132624
88798139,88796325,5333009,-65.33928,24.6875,102112.25,1.2132624
88825927,88821127,5333009,-63.103874,24.5,102085.25,1.2129416
88848410,88846452,5333009,-64.86366,24.625,102106.5,1.2131941
88873057,88871752,5333009,-64.757965,24.6875,102105.25,1.2131792
88898795,88897698,5333009,-64.467316,24.625,102101.74,1.2131376
88923868,88922873,5333009,-63.62177,24.625,102091.5,1.2130159
88948907,88947976,5333009,-64.01283,24.625,102096.25,1.2130723
88974393,88973271,5333009,-64.01283,24.625,102096.25,1.2130723
88999781,88998775,5333009,-63.727463,24.625,102092.75,1.2130308
89024142,89023217,5333009,-64.71569,24.6875,102104.75,1.2131734
89049032,89048149,5333009,-64.94293,24.6875,102107.49,1.2132059
89074206,89073140,5333009,-63.288837,24.625,102087.5,1.2129683
89099081,89098030,5333009,-63.912426,24.625,102094.99,1.2130574
89124958,89123962,5333009,-62.749805,24.625,102081.0,1.2128911
89150018,89149178,5333009,-63.167294,24.625,102086.0,1.2129506
89175719,89174440,5333009,-63.18843,24.625,102086.25,1.2129536
89202199,89200312,5333009,-63.352257,24.625,102088.25,1.2129773
89226908,89225765,5333009,-63.30998,24.625,102087.75,1.2129713
89251909,89251053,5333009,-64.11853,24.6875,102097.5,1.2130872
89277164,89276043,5333009,-64.43032,24.75,102101.24,1.2131317
89302112,89301278,5333009,-63.727463,24.6875,102092.75,1.2130308
89327006,89326173,5333009,-64.53072,24.6875,102102.5,1.2131466
89352110,89351113,5333009,-64.13966,24.75,102097.75,1.2130902
89378440,89377054,5333009,-62.792084,24.625,102081.5,1.2128971
89405010,89401965,5333009,-63.146152,24.6875,102085.75,1.2129476
89428683,89426759,5333009,-64.01283,24.75,102096.25,1.2130723
89452995,89452174,5333009,-63.827873,24.6875,102094.0,1.2130456
89478371,89477252,5333009,-64.09739,24.6875,102097.25,1.2130842
89503319,89502073,5333009,-64.17666,24.75,102098.25,1.2130961
89529044,89527138,5333009,-63.991695,24.75,102096.0,1.2130693
89556047,89553193,5333009,-63.452663,24.6875,102089.49,1.2129921
89580330,89578744,5333009,-63.64291,24.6875,102091.75,1.2130189
89605304,89603693,5333009,-64.65756,24.8125,102104.0,1.2131644
89631004,89628823,5333009,-63.57949,24.75,102091.0,1.21301
89655821,89653981,5333009,-64.13966,24.75,102097.75,1.2130902
89681273,89680042,5333009,-63.57949,24.75,102091.0,1.21301
89706036,89705195,5333009,-63.827873,24.75,102094.0,1.2130456
89731890,89730466,5333009,-63.933567,24.75,102095.24,1.2130604
89757158,89756265,5333009,-63.125015,24.75,102085.5,1.2129446
89782884,89781789,5333009,-62.6494,24.6875,102079.75,1.2128763
89808388,89807169,5333009,-63.57949,24.75,102091.0,1.21301
89833220,89832182,5333009,-63.827873,24.75,102094.0,1.2130456
89858121,89857252,5333009,-64.05511,24.75,102096.75,1.2130783
89883202,89882031,5333009,-63.082737,24.75,102085.0,1.2129387
89908311,89906876,5333009,-63.01932,24.6875,102084.25,1.2129297
89935393,89933465,5333009,-63.30998,24.75,102087.75,1.2129713
89960121,89958827,5333009,-64.160805,24.8125,102098.0,1.2130932
89985469,89984629,5333009,-63.0616,24.75,102084.75,1.2129357
90011325,90010045,5333009,-63.209568,24.75,102086.5,1.2129565
90036056,90035195,5333009,-63.685184,24.75,102092.25,1.2130249
90062962,90061387,5333009,-62.443295,24.6875,102077.25,1.2128466
90087275,90086440,5333009,-62.585983,24.6875,102079.0,1.2128674
90112915,90111777,5333009,-63.84901,24.8125,102094.25,1.2130486
90138840,90136855,5333009,-64.261215,24.8125,102099.25,1.213108
90163216,90162054,5333009,-63.764454,24.8125,102093.25,1.2130367
90189071,90188252,5333009,-63.516075,24.75,102090.25,1.213001
90215494,90213469,5333009,-63.743317,24.75,102093.0,1.2130337
90241479,90238619,5333009,-63.4738,24.75,102089.75,1.212995
90267451,90263889,5333009,-64.261215,24.8125,102099.25,1.213108
90290471,90289155,5333009,-64.1978,24.8125,102098.5,1.2130991
90316021,90314168,5333009,-62.60712,24.75,102079.25,1.2128704
90340867,90339292,5333009,-64.21893,24.8125,102098.75,1.2131021
90365474,90364653,5333009,-63.664047,24.8125,102092.0,1.2130219
90392003,90390237,5333009,-62.792084,24.75,102081.5,1.2128971
90417463,90416409,5333009,-62.564842,24.75,102078.75,1.2128644
90442119,90441279,5333009,-62.733948,24.75,102080.75,1.2128881
90467275,90466424,5333009,-64.63642,24.8125,102103.75,1.2131615
90493308,90491864,5333009,-63.30998,24.75,102087.75,1.2129713
90518840,90517261,5333009,-64.28235,24.8125,102099.5,1.2131109
90543906,90542459,5333009,-63.60063,24.8125,102091.25,1.2130129
90568711,90567830,5333009,-63.01932,24.75,102084.25,1.2129297
90594011,90593183,5333009,-63.558353,24.8125,102090.75,1.213007
90619072,90618066,5333009,-62.585983,24.75,102079.0,1.2128674
90643965,90643068,5333009,-63.146152,24.75,102085.75,1.2129476
90669403,90668259,5333009,-62.834362,24.75,102082.0,1.212903
90695422,90694405,5333009,-62.940052,24.75,102083.24,1.2129178
90721288,90719429,5333009,-63.04046,24.75,102084.5,1.2129327
90746137,90744674,5333009,-64.28235,24.8125,102099.5,1.2131109
90772845,90769823,5333009,-63.49494,24.75,102090.0,1.212998
90798848,90794833,5333009,-64.05511,24.8125,102096.75,1.2130783
90822709,90819945,5333009,-64.38805,24.8125,102100.75,1.2131258
90847102,90846285,5333009,-64.240074,24.8125,102099.0,1.213105
90872103,90871219,5333009,-64.01283,24.8125,102096.25,1.2130723
90898403,90896307,5333009,-63.452663,24.75,102089.49,1.2129921
90922860,90921840,5333009,-63.57949,24.8125,102091.0,1.21301
90947832,90946823,5333009,-62.897774,24.75,102082.74,1.2129118
90973379,90972371,5333009,-63.2677,24.75,102087.25,1.2129654
90998485,90997634,5333009,-63.806732,24.75,102093.75,1.2130426
91024210,91023042,5333009,-64.73683,24.875,102105.0,1.2131763
