timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
297139262,10.432535,-49.284893,-17.858404,-0.010483891,0.0,4.6106663,0.21569538,0.104611024,0.0,0.0,0.0,0.0,0.0,0.0,0.023151007,-0.011849267,-0.5930161
297249393,10.98312,-49.29408,-17.858404,-0.010708895,0.0,4.612937,0.20243908,0.043577764,0.0,0.0,0.0,0.0,0.0,0.0,0.025927957,-0.016246952,-0.5824384
297354510,11.509797,-49.302864,-17.858404,-0.0108964965,0.0,4.60004,0.19040085,-0.0051378408,0.0,0.0,0.0,0.0,0.0,0.0,0.025022151,-0.019467432,-0.5770634
297456228,12.017151,-49.31132,-17.858404,-0.011235834,0.0,4.587803,0.1722883,-0.042838506,0.0,0.0,0.0,0.0,0.0,0.0,0.023598013,-0.023256717,-0.57188284
297554428,12.508079,-49.31951,-17.858404,-0.011713729,0.0,4.552298,0.14885975,-0.07214684,0.0,0.0,0.0,0.0,0.0,0.0,0.0255396,-0.02629669,-0.56645197
297654269,13.007215,-49.327835,-17.858404,-0.012163081,0.0,4.557993,0.12622844,-0.104865514,0.0,0.0,0.0,0.0,0.0,0.0,0.025622824,-0.025214765,-0.5628595
297770329,13.587441,-49.33751,-17.858404,-0.012714164,0.0,4.57677,0.09892254,-0.13792561,0.0,0.0,0.0,0.0,0.0,0.0,0.028031904,-0.031002088,-0.55988824
297876392,14.117683,-49.34635,-17.858404,-0.013124782,0.0,4.5412855,0.079331025,-0.15727377,0.0,0.0,0.0,0.0,0.0,0.0,0.027361395,-0.028021257,-0.5591287
297971888,14.5950985,-49.354305,-17.858404,-0.013363315,0.0,4.530066,0.06760396,-0.17724372,0.0,0.0,0.0,0.0,0.0,0.0,0.026505616,-0.030102668,-0.5542287
298071204,15.091605,-49.36258,-17.858404,-0.013654531,0.0,4.500853,0.05404309,-0.19237283,0.0,0.0,0.0,0.0,0.0,0.0,0.027563263,-0.032224078,-0.5477005
298161249,15.541768,-49.37008,-17.858404,-0.013922552,0.0,4.5412045,0.04094503,-0.20310931,0.0,0.0,0.0,0.0,0.0,0.0,0.03190428,-0.037559327,-0.54796284
298278181,16.126352,-49.379826,-17.858404,-0.014277652,0.0,4.550336,0.024390332,-0.2092033,0.0,0.0,0.0,0.0,0.0,0.0,0.03215585,-0.033510003,-0.5517179
298378267,16.626715,-49.388165,-17.858404,-0.014505451,0.0,4.5462046,0.013797723,-0.22593649,0.0,0.0,0.0,0.0,0.0,0.0,0.032240387,-0.03180372,-0.5575834
298471256,17.09159,-49.395912,-17.858404,-0.014681085,0.0,4.544273,0.0055638924,-0.24891815,0.0,0.0,0.0,0.0,0.0,0.0,0.034306105,-0.032897037,-0.5581818
298569296,17.581728,-49.40408,-17.858404,-0.014814463,0.0,4.594166,-0.001304023,-0.2679001,0.0,0.0,0.0,0.0,0.0,0.0,0.039507817,-0.029342841,-0.5582624
298691118,18.19075,-49.414234,-17.858404,-0.014930691,0.0,4.589183,-0.0068636835,-0.29355967,0.0,0.0,0.0,0.0,0.0,0.0,0.035691783,-0.028908616,-0.559335
298788435,18.677273,-49.42235,-17.858404,-0.014966577,0.0,4.5794454,-0.009200811,-0.31247678,0.0,0.0,0.0,0.0,0.0,0.0,0.033622433,-0.029799825,-0.56463367
298897441,19.222227,-49.43143,-17.858404,-0.015180118,0.0,4.578436,-0.018277764,-0.3300187,0.0,0.0,0.0,0.0,0.0,0.0,0.03199861,-0.027631784,-0.56183434
298994203,19.70597,-49.4395,-17.858404,-0.015375197,0.0,4.5793643,-0.026646476,-0.3404023,0.0,0.0,0.0,0.0,0.0,0.0,0.032994,-0.028960513,-0.5601758
299090412,20.18695,-49.447517,-17.858404,-0.015394568,0.0,4.591345,-0.027943023,-0.34075138,0.0,0.0,0.0,0.0,0.0,0.0,0.03262091,-0.030717688,-0.55418664
299188823,20.67894,-49.455727,-17.858404,-0.0153247155,0.0,4.577095,-0.02578663,-0.33749175,0.0,0.0,0.0,0.0,0.0,0.0,0.036265507,-0.029993763,-0.5513326
299281986,21.144686,-49.46349,-17.858404,-0.015109273,0.0,4.591269,-0.018632486,-0.34540343,0.0,0.0,0.0,0.0,0.0,0.0,0.036790755,-0.024606435,-0.5503693
299402196,21.745647,-49.473507,-17.858404,-0.014749946,0.0,4.6242743,-0.0069063827,-0.34350947,0.0,0.0,0.0,0.0,0.0,0.0,0.03883395,-0.024478856,-0.5541605
299500879,22.238995,-49.48173,-17.858404,-0.014501341,0.0,4.637113,0.00093248487,-0.34385282,0.0,0.0,0.0,0.0,0.0,0.0,0.03700429,-0.021759586,-0.5496599
299593285,22.700964,-49.489437,-17.858404,-0.014294341,0.0,4.6301517,0.0076227263,-0.34454522,0.0,0.0,0.0,0.0,0.0,0.0,0.037085757,-0.024903772,-0.5510994
299689430,23.181622,-49.49745,-17.858404,-0.01395676,0.0,4.6616473,0.017911598,-0.3523539,0.0,0.0,0.0,0.0,0.0,0.0,0.039852295,-0.023620408,-0.55652434
299811002,23.789398,-49.50758,-17.858404,-0.013553757,0.0,4.71835,0.029435337,-0.32858455,0.0,0.0,0.0,0.0,0.0,0.0,0.04475937,-0.02509283,-0.5502173
299915219,24.310413,-49.51627,-17.858404,-0.013210788,0.0,4.775659,0.039194405,-0.31024542,0.0,0.0,0.0,0.0,0.0,0.0,0.051420044,-0.02881552,-0.55132395
300012421,24.796352,-49.524372,-17.858404,-0.013042779,0.0,4.7950354,0.042754196,-0.2905826,0.0,0.0,0.0,0.0,0.0,0.0,0.049012806,-0.027694432,-0.5508253
300105449,25.261429,-49.532124,-17.858404,-0.012932632,0.0,4.8304305,0.044666976,-0.26799008,0.0,0.0,0.0,0.0,0.0,0.0,0.050676275,-0.02874725,-0.5486971
300202505,25.748907,-49.54025,-17.858404,-0.01293724,0.0,4.863437,0.042101838,-0.25204468,0.0,0.0,0.0,0.0,0.0,0.0,0.052362125,-0.03122266,-0.5497743
300305304,26.26057,-49.548782,-17.858404,-0.013061046,0.0,4.8508,0.03647662,-0.24254419,0.0,0.0,0.0,0.0,0.0,0.0,0.048388597,-0.031225603,-0.55347776
300409683,26.782387,-49.557484,-17.858404,-0.013305202,0.0,4.8237567,0.027370095,-0.23439603,0.0,0.0,0.0,0.0,0.0,0.0,0.042802062,-0.03304993,-0.55679744
300505003,27.258923,-49.565434,-17.858404,-0.013412289,0.0,4.822524,0.022597283,-0.24013336,0.0,0.0,0.0,0.0,0.0,0.0,0.044104435,-0.036672503,-0.56365
300628042,27.87403,-49.575684,-17.858404,-0.013658896,0.0,4.818196,0.013038382,-0.24204457,0.0,0.0,0.0,0.0,0.0,0.0,0.04061271,-0.034049485,-0.5605295
300724230,28.354906,-49.5837,-17.858404,-0.013754567,0.0,4.8049083,0.008768193,-0.24685493,0.0,0.0,0.0,0.0,0.0,0.0,0.039358344,-0.03325914,-0.5612833
300829230,28.879904,-49.592453,-17.858404,-0.013905415,0.0,4.8022814,0.002788566,-0.26523417,0.0,0.0,0.0,0.0,0.0,0.0,0.03757758,-0.03449166,-0.5651981
300932084,29.39403,-49.601025,-17.858404,-0.013883966,0.0,4.7918983,0.0023762956,-0.29660055,0.0,0.0,0.0,0.0,0.0,0.0,0.033470947,-0.034539986,-0.57389617
301027981,29.873455,-49.609016,-17.858404,-0.013990885,0.0,4.7853303,-0.0019540116,-0.33210206,0.0,0.0,0.0,0.0,0.0,0.0,0.032560017,-0.03722301,-0.5808138
301134920,30.408072,-49.617928,-17.858404,-0.014024926,0.0,4.778678,-0.0042704567,-0.37494114,0.0,0.0,0.0,0.0,0.0,0.0,0.033496592,-0.03585112,-0.5856016
301236811,30.917463,-49.626415,-17.858404,-0.0141602745,0.0,4.746613,-0.00890635,-0.40664324,0.0,0.0,0.0,0.0,0.0,0.0,0.02835517,-0.036399774,-0.5822534
301339442,31.430565,-49.634968,-17.858404,-0.01418971,0.0,4.741342,-0.0108058825,-0.43145788,0.0,0.0,0.0,0.0,0.0,0.0,0.02877462,-0.035962574,-0.5804426
301438465,31.925598,-49.64322,-17.858404,-0.014294341,0.0,4.770905,-0.015273429,-0.43790284,0.0,0.0,0.0,0.0,0.0,0.0,0.03152249,-0.035993077,-0.57589906
301539461,32.430508,-49.65164,-17.858404,-0.014202306,0.0,4.773297,-0.013881974,-0.44296882,0.0,0.0,0.0,0.0,0.0,0.0,0.031265642,-0.035224617,-0.5747599
301642098,32.94362,-49.660194,-17.858404,-0.0141518535,0.0,4.7728796,-0.013852447,-0.43986368,0.0,0.0,0.0,0.0,0.0,0.0,0.033678845,-0.035055704,-0.5696944
301739418,33.43015,-49.6683,-17.858404,-0.013943941,0.0,4.7713866,-0.009587772,-0.4351774,0.0,0.0,0.0,0.0,0.0,0.0,0.035517517,-0.033113196,-0.5667747
301836493,33.91549,-49.676395,-17.858404,-0.013845273,0.0,4.797233,-0.008754499,-0.4329916,0.0,0.0,0.0,0.0,0.0,0.0,0.035328604,-0.033986036,-0.56733763
301939424,34.43004,-49.684967,-17.858404,-0.013905415,0.0,4.807605,-0.011658318,-0.43719736,0.0,0.0,0.0,0.0,0.0,0.0,0.0378627,-0.036456235,-0.5725421
302041289,34.939293,-49.69345,-17.858404,-0.014063125,0.0,4.7889557,-0.016761772,-0.43907422,0.0,0.0,0.0,0.0,0.0,0.0,0.03398024,-0.034595154,-0.57297486
302139078,35.42817,-49.701603,-17.858404,-0.014231655,0.0,4.802415,-0.02211858,-0.4350593,0.0,0.0,0.0,0.0,0.0,0.0,0.03658516,-0.033974677,-0.5709367
302246283,35.964123,-49.710545,-17.858404,-0.014323502,0.0,4.8313746,-0.025900748,-0.4305523,0.0,0.0,0.0,0.0,0.0,0.0,0.037270136,-0.034504987,-0.5671176
302348365,36.47447,-49.719055,-17.858404,-0.014231655,0.0,4.8382883,-0.025052462,-0.4168843,0.0,0.0,0.0,0.0,0.0,0.0,0.037916042,-0.032180347,-0.5676257
302452132,36.993233,-49.72771,-17.858404,-0.01418971,0.0,4.8755145,-0.025801796,-0.41288465,0.0,0.0,0.0,0.0,0.0,0.0,0.03973565,-0.030919923,-0.5713578
302548301,37.474014,-49.735718,-17.858404,-0.014168691,0.0,4.896982,-0.02688102,-0.41028118,0.0,0.0,0.0,0.0,0.0,0.0,0.040492572,-0.0320468,-0.5711914
302653492,37.99991,-49.744488,-17.858404,-0.014210698,0.0,4.926692,-0.029324453,-0.40250117,0.0,0.0,0.0,0.0,0.0,0.0,0.03961642,-0.026277924,-0.5669612
302753367,38.499207,-49.752808,-17.858404,-0.014202306,0.0,4.9396653,-0.030572027,-0.40121758,0.0,0.0,0.0,0.0,0.0,0.0,0.042765893,-0.029522961,-0.5710945
302850978,38.98719,-49.760944,-17.858404,-0.014464299,0.0,4.9704437,-0.037536647,-0.39902228,0.0,0.0,0.0,0.0,0.0,0.0,0.043573372,-0.031798735,-0.57235533
302948441,39.474438,-49.76907,-17.858404,-0.015113218,0.0,4.9611125,-0.05143892,-0.38973168,0.0,0.0,0.0,0.0,0.0,0.0,0.041134194,-0.026522912,-0.56757814
303053327,39.9988,-49.77781,-17.858404,-0.015636599,0.0,4.9813557,-0.06276372,-0.3711656,0.0,0.0,0.0,0.0,0.0,0.0,0.046406314,-0.02990843,-0.56080234
303153997,40.502083,-49.7862,-17.858404,-0.01591619,0.0,4.9917636,-0.06879669,-0.33656448,0.0,0.0,0.0,0.0,0.0,0.0,0.04366929,-0.030230952,-0.55370796
303251389,40.988976,-49.794327,-17.858404,-0.016098652,0.0,4.9938474,-0.072616145,-0.3025508,0.0,0.0,0.0,0.0,0.0,0.0,0.044405468,-0.029956587,-0.5468737
303348479,41.474358,-49.80242,-17.858404,-0.016106056,0.0,5.0042663,-0.07320796,-0.26641616,0.0,0.0,0.0,0.0,0.0,0.0,0.04663229,-0.030646725,-0.5430455
303456116,42.012474,-49.811398,-17.858404,-0.016102355,0.0,5.031819,-0.07388215,-0.23032732,0.0,0.0,0.0,0.0,0.0,0.0,0.04596392,-0.028196756,-0.54075086
303563200,42.547813,-49.820316,-17.858404,-0.016005818,0.0,5.062641,-0.07288568,-0.19348888,0.0,0.0,0.0,0.0,0.0,0.0,0.04776866,-0.02529806,-0.536609
303664974,43.056614,-49.828808,-17.858404,-0.015739188,0.0,5.0453587,-0.06847396,-0.14358513,0.0,0.0,0.0,0.0,0.0,0.0,0.04660564,-0.027504526,-0.5336939
303766089,43.562122,-49.83723,-17.858404,-0.0152935665,0.0,5.0292645,-0.061424196,-0.0915871,0.0,0.0,0.0,0.0,0.0,0.0,0.04573435,-0.027637513,-0.5295396
303865877,44.060993,-49.845547,-17.858404,-0.014930691,0.0,5.0486236,-0.056654856,-0.044689327,0.0,0.0,0.0,0.0,0.0,0.0,0.046983164,-0.024215218,-0.5283322
303987821,44.670624,-49.855713,-17.858404,-0.014538287,0.0,5.0363197,-0.051440746,-0.006378471,0.0,0.0,0.0,0.0,0.0,0.0,0.048156768,-0.030057061,-0.53139055
304084330,45.153103,-49.863758,-17.858404,-0.014566959,0.0,5.0087023,-0.05244091,0.014634658,0.0,0.0,0.0,0.0,0.0,0.0,0.04228013,-0.029758137,-0.5343583
304192131,45.69204,-49.872738,-17.858404,-0.014882706,0.0,5.0046544,-0.057952955,0.031714823,0.0,0.0,0.0,0.0,0.0,0.0,0.04500177,-0.032718666,-0.53603745
304289180,46.17721,-49.88083,-17.858404,-0.015452539,0.0,5.0056834,-0.06664344,0.046004534,0.0,0.0,0.0,0.0,0.0,0.0,0.04926331,-0.036555674,-0.5369001
304387304,46.667763,-49.889,-17.858404,-0.016227726,0.0,4.988694,-0.07734327,0.059147913,0.0,0.0,0.0,0.0,0.0,0.0,0.04782799,-0.03789897,-0.5369862
304484841,47.15538,-49.89712,-17.858404,-0.017187433,0.0,4.9852767,-0.08972764,0.076722056,0.0,0.0,0.0,0.0,0.0,0.0,0.047319975,-0.03756296,-0.5351613
304582262,47.64242,-49.90524,-17.858404,-0.01818504,0.0,4.983943,-0.1018385,0.092699744,0.0,0.0,0.0,0.0,0.0,0.0,0.047986005,-0.040170427,-0.53465116
304689879,48.180424,-49.914207,-17.858404,-0.019127583,0.0,4.9712625,-0.11197491,0.10677577,0.0,0.0,0.0,0.0,0.0,0.0,0.047660112,-0.038976386,-0.5315748
304787832,48.670116,-49.92237,-17.858404,-0.019936321,0.0,4.9636927,-0.11978914,0.11387661,0.0,0.0,0.0,0.0,0.0,0.0,0.05066705,-0.040035248,-0.53037494
304908371,49.27273,-49.932415,-17.858404,-0.021140773,0.0,4.9533644,-0.13072011,0.119340874,0.0,0.0,0.0,0.0,0.0,0.0,0.04541334,-0.041909087,-0.53473735
304991422,49.68793,-49.939342,-17.858404,-0.022013754,0.0,4.9389157,-0.1376953,0.12833191,0.0,0.0,0.0,0.0,0.0,0.0,0.04528549,-0.038578376,-0.53351915
305114019,50.300835,-49.94956,-17.858404,-0.023382017,0.0,4.9346576,-0.14789575,0.14801158,0.0,0.0,0.0,0.0,0.0,0.0,0.04213278,-0.03671799,-0.5288776
305211348,50.787457,-49.957676,-17.858404,-0.024534015,0.0,4.915773,-0.15507486,0.16480167,0.0,0.0,0.0,0.0,0.0,0.0,0.04268693,-0.04372061,-0.532231
305308993,51.275574,-49.965813,-17.858404,-0.026720533,0.0,4.9017296,-0.17032422,0.17960618,0.0,0.0,0.0,0.0,0.0,0.0,0.04355765,-0.04744361,-0.5341105
305416344,51.812313,-49.974762,-17.858404,-0.02932233,0.0,4.904049,-0.18689947,0.20929746,0.0,0.0,0.0,0.0,0.0,0.0,0.0462728,-0.046213992,-0.5287569
305514036,52.300648,-49.9829,-17.858404,-0.031543672,0.0,4.9355597,-0.19946915,0.22532259,0.0,0.0,0.0,0.0,0.0,0.0,0.047923062,-0.047339033,-0.5281105
305611771,52.78925,-49.991043,-17.858404,-0.033827204,0.0,4.913754,-0.20877631,0.24004684,0.0,0.0,0.0,0.0,0.0,0.0,0.04684329,-0.04568501,-0.52753544
305708800,53.27434,-49.999126,-17.858404,-0.03646326,0.0,4.891246,-0.21831812,0.25213128,0.0,0.0,0.0,0.0,0.0,0.0,0.04331639,-0.047193013,-0.5262007
305808756,53.773476,-50.007446,-17.858404,-0.038953416,0.0,4.9003644,-0.22576794,0.26887757,-0.602032,0.00894168,-1.3411045e-06,0.0,0.0,0.0,0.045319125,-0.043807898,-0.5228061
305914150,54.293083,-50.016117,-17.858404,-0.041313957,0.0,4.813779,-0.22830063,0.27727738,-1.445192,0.01606533,-1.3411045e-06,0.0,0.0,0.0,0.038830932,-0.04538991,-0.526718
306011295,54.758034,-50.02395,-17.858404,-0.043430258,0.0,4.6143956,-0.22630034,0.27502465,-2.003844,0.022028059,-1.6987324e-06,0.0,0.0,0.0,0.023875635,-0.041389767,-0.5328516
306113783,55.228233,-50.03197,-17.858404,-0.045210097,0.0,4.41693,-0.2215699,0.2829495,-1.974766,0.02616629,-1.937151e-06,0.0,0.0,0.0,0.009761929,-0.03963457,-0.5344154
306211321,55.65569,-50.039352,-17.858404,-0.04689328,0.0,4.1930313,-0.21433066,0.2787703,-2.0319655,0.029498309,-2.2947788e-06,0.0,0.0,0.0,-0.0069111753,-0.037896596,-0.53614616
306314009,56.084305,-50.046814,-17.858404,-0.049322613,0.0,3.9632132,-0.20864794,0.26560932,-1.9893734,0.031831354,-2.6524067e-06,0.0,0.0,0.0,-0.019090414,-0.039263245,-0.5389936
306436986,56.56891,-50.0553,-17.858404,-0.05272579,0.0,3.6221054,-0.19823922,0.23775403,-2.0176783,0.033958882,-3.0100346e-06,0.0,0.0,0.0,-0.04021851,-0.034260456,-0.5450339
306537037,56.940086,-50.06183,-17.858404,-0.055088684,0.0,3.3571584,-0.18700254,0.21092686,-1.9868824,0.035117716,-3.3676624e-06,0.0,0.0,0.0,-0.055282235,-0.032068714,-0.5516944
306637875,57.29345,-50.068047,-17.858404,-0.057589963,0.0,3.101428,-0.17525324,0.18570562,-1.9207854,0.035835594,-3.7252903e-06,0.0,0.0,0.0,-0.07094215,-0.034425035,-0.55929923
306732225,57.605515,-50.073532,-17.858404,-0.06302047,0.0,2.8293583,-0.16896912,0.15023047,-1.9155322,0.036313027,-4.082918e-06,0.0,0.0,0.0,-0.08074104,-0.035168264,-0.56998044
306836990,57.931343,-50.079247,-17.858404,-0.06997665,0.0,2.5478957,-0.16103713,0.109603494,-1.8957869,0.036313027,-4.5597553e-06,0.0,0.0,0.0,-0.089790516,-0.029922325,-0.57563716
306937045,58.222675,-50.084335,-17.858404,-0.07104429,0.0,2.2418234,-0.16167644,0.07622442,-1.9650403,0.036313027,-4.798174e-06,0.0,0.0,0.0,-0.09673472,-0.038187757,-0.5754175
307036797,58.493313,-50.089622,-17.858404,-0.13031593,0.0,1.9655553,-0.18324153,0.061709806,-2.0645459,-0.567423,5.6922436e-06,0.0,0.0,0.0,-0.11172296,-0.03975626,-0.5730029
307138013,58.746925,-50.100815,-17.858404,-0.20981,0.0,1.6718096,-0.28714508,0.04969981,-2.0645459,-1.3771429,5.6922436e-06,0.0,0.0,0.0,-0.120624885,-0.05322588,-0.571635
307236953,58.97439,-50.125336,-17.858404,-0.2875173,0.0,1.380398,-0.48020476,0.031986825,-2.0645459,-2.1686628,5.6922436e-06,0.0,0.0,0.0,-0.13051417,-0.07122943,-0.57262427
307337175,59.184204,-50.171856,-17.858404,-0.36623147,0.0,1.0805017,-0.7829863,0.020715002,-2.0645459,-2.9704387,6.1690807e-06,0.0,0.0,0.0,-0.13577724,-0.09700383,-0.5719147
307437219,59.37296,-50.246838,-17.858404,-0.44480583,0.0,0.8004479,-1.1499511,0.014837171,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.14192463,-0.12278372,-0.5677176
307537907,59.54207,-50.35262,-17.858404,-0.52388597,0.0,0.4966321,-1.537113,-0.0016779397,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.14674303,-0.14362648,-0.5605256
307633005,59.682568,-50.480457,-17.858404,-0.59857655,0.0,0.21374106,-1.9174302,-0.01785167,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.14951362,-0.16771188,-0.56029934
307737085,59.81494,-50.651463,-17.858404,-0.68032,0.0,-0.07445502,-2.3450797,-0.029853972,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.1562803,-0.18486108,-0.55500686
307859246,59.923546,-50.851868,-17.858404,-0.77626586,0.0,-0.3860929,-2.7595332,-0.02825689,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.16688141,-0.20612386,-0.55007917
307951288,59.957176,-50.931377,-17.858404,-0.84855545,0.0,-0.5473303,-2.8628292,-0.012439019,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.16750701,-0.2007979,-0.5422366
308051135,59.989628,-51.01964,-17.858404,-0.9269751,0.0,-0.70487994,-2.9555802,-0.003481871,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.16847953,-0.19051094,-0.5440552
308148113,60.01593,-51.10211,-17.858404,-1.0031406,0.0,-0.8369425,-3.009056,0.00864145,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.16680865,-0.17974207,-0.5527818
308268262,60.038845,-51.184586,-17.858404,-1.0975055,0.0,-0.9635052,-3.004145,0.018855507,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.15870991,-0.15862882,-0.5598547
308346446,60.060352,-51.274246,-17.858404,-1.158911,0.0,-1.0489393,-3.0636156,0.030965477,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.15636434,-0.16281618,-0.5599054
308473510,60.09249,-51.442677,-17.858404,-1.2589117,0.0,-1.1844996,-3.184493,0.06285482,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.1526765,-0.16189058,-0.5576301
308571074,60.106785,-51.539894,-17.858404,-1.3353342,0.0,-1.2558212,-3.187718,0.09143665,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.14530091,-0.15868558,-0.5503579
308665963,60.124237,-51.696804,-17.858404,-1.409859,0.0,-1.3472118,-3.3115513,0.12346135,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.14613236,-0.16531916,-0.5470088
308764000,60.132805,-51.80683,-17.858404,-1.4868578,0.0,-1.4002037,-3.3158126,0.16376194,-2.0645459,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.14190659,-0.15799478,-0.53885084
308884962,60.143665,-52.079006,-17.858404,-1.5818611,0.0,-1.4990764,-3.5497541,0.20128572,-1.4071681,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.13814647,-0.16850434,-0.53399175
308981074,60.145348,-52.275906,-17.858404,-1.6005709,0.0,-1.5209248,-3.6665673,0.22785352,-0.9595988,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.12639324,-0.17103966,-0.5317239
309090457,60.143356,-52.538597,-17.858404,-1.5999271,0.0,-1.5104592,-3.8634605,0.25144786,-0.39308178,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.117266856,-0.17746748,-0.5276525
309186088,60.138905,-52.849026,-17.858404,-1.5991983,0.0,-1.4575509,-4.1346464,0.27187794,0.0049687177,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.106123365,-0.19205822,-0.5252864
309283121,60.13521,-53.112904,-17.858404,-1.5983564,0.0,-1.3849413,-4.302084,0.2879001,0.0051012784,-3.0,6.1690807e-06,0.0,0.0,0.0,-0.09069661,-0.19372663,-0.5242746
309380388,60.131474,-53.393528,-17.858404,-1.5974506,0.0,-1.3074974,-4.481155,0.29103425,0.0051974803,-2.999811,6.1690807e-06,0.0,0.0,0.0,-0.08749416,-0.19942388,-0.53060657
309478269,60.127632,-53.69635,-17.858404,-1.5965025,0.0,-1.2267743,-4.651455,0.28351972,0.005281046,-2.4652143,6.1690807e-06,0.0,0.0,0.0,-0.07559955,-0.20329393,-0.53886783
309592412,60.122547,-54.11696,-17.858404,-1.595309,0.0,-1.1259712,-4.8529916,0.24965909,0.0054014474,-1.7521917,6.1690807e-06,0.0,0.0,0.0,-0.06876869,-0.20187905,-0.55291647
309699789,60.11723,-54.576374,-17.858404,-1.5942528,0.0,-1.0373701,-5.0413613,0.2267238,0.005493954,-0.9988107,6.1690807e-06,0.0,0.0,0.0,-0.062136687,-0.19964099,-0.5589118
309797425,60.11304,-54.947258,-17.858404,-1.5932387,0.0,-0.9517107,-5.058193,0.20413318,0.0055383295,-0.40148222,5.9604645e-08,0.0,0.0,0.0,-0.05562332,-0.18345374,-0.5633124
309897442,60.10812,-55.38904,-17.858404,-1.5922947,0.0,-0.8729506,-5.0900326,0.18590656,0.0,0.0,0.0,0.0,0.0,0.0,-0.048199296,-0.17947637,-0.567008
310001780,60.103367,-55.817284,-17.858404,-1.5913193,0.0,-0.7918755,-5.06244,0.17171016,0.0,0.0,0.0,0.0,0.0,0.0,-0.048585422,-0.16688563,-0.58566254
310097489,60.098053,-56.295815,-17.858404,-1.59041,0.0,-0.71697545,-5.065658,0.1435615,0.0,0.0,0.0,0.0,0.0,0.0,-0.047918085,-0.1547503,-0.6017627
310197957,60.092464,-56.798115,-17.858404,-1.5896039,0.0,-0.6514578,-5.107935,0.12162699,0.0,0.0,0.0,0.0,0.0,0.0,-0.047054276,-0.15320937,-0.5946717
310299920,60.08716,-57.275368,-17.858404,-1.5889151,0.0,-0.59532976,-5.1236343,0.111508496,0.0,0.0,0.0,0.0,0.0,0.0,-0.046530593,-0.15391079,-0.5865281
310419337,60.080883,-57.840656,-17.858404,-1.58809,0.0,-0.52784795,-5.0805016,0.11295045,0.0,0.0,0.0,0.0,0.0,0.0,-0.048070677,-0.14434971,-0.5754516
310516317,60.075497,-58.32553,-17.858404,-1.5875738,0.0,-0.48577756,-5.074754,0.117653966,0.0,0.0,0.0,0.0,0.0,0.0,-0.05411786,-0.13765588,-0.5637987
310620852,60.069687,-58.848183,-17.858404,-1.5871062,0.0,-0.44799805,-5.0895834,0.11933815,0.0,0.0,0.0,0.0,0.0,0.0,-0.051187843,-0.13785413,-0.55552363
310711338,60.064663,-59.300583,-17.858404,-1.5867448,0.0,-0.4185713,-5.081683,0.11521827,0.0,0.0,0.0,0.0,0.0,0.0,-0.052465543,-0.13152866,-0.5548931
310826057,60.058296,-59.874138,-17.858404,-1.5863106,0.0,-0.383662,-5.0818644,0.11307441,0.0,0.0,0.0,0.0,0.0,0.0,-0.048173677,-0.12742694,-0.54556787
310919079,60.053326,-60.321556,-17.858404,-1.5860264,0.0,-0.3601608,-5.0406237,0.12389097,0.0,0.0,0.0,0.0,0.0,0.0,-0.04791977,-0.122490354,-0.53592646
311036390,60.04681,-60.90808,-17.858404,-1.585655,0.0,-0.3300568,-5.002159,0.15415296,0.0,0.0,0.0,0.0,0.0,0.0,-0.04716015,-0.11528283,-0.52620524
311128289,60.041706,-61.36755,-17.858404,-1.5854062,0.0,-0.30993673,-4.977295,0.19100294,0.0,0.0,0.0,0.0,0.0,0.0,-0.04728987,-0.11489013,-0.51952803
311237290,60.03565,-61.91252,-17.858404,-1.5851029,0.0,-0.28653657,-5.000133,0.22537525,0.0,0.0,0.0,0.0,0.0,0.0,-0.040719897,-0.11217294,-0.518049
311336965,60.030117,-62.410862,-17.858404,-1.5847845,0.0,-0.2616223,-4.9629116,0.25746256,0.0,0.0,0.0,0.0,0.0,0.0,-0.043275554,-0.105332255,-0.5139111
311435873,60.024624,-62.905376,-17.858404,-1.5845174,0.0,-0.2412268,-4.9635277,0.28834635,0.0,0.0,0.0,0.0,0.0,0.0,-0.051338203,-0.099962056,-0.50006557
