timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
384457679,-0.0105439285,-0.052128904,0.09838286,0.0
384660680,-0.010070858,-0.052304916,0.09797042,0.0
384862697,-0.010302045,-0.051542763,0.097703785,0.0
385066694,-0.009724027,-0.050390925,0.097762585,0.0
385269697,-0.01001538,-0.049044836,0.09727173,0.0
385474701,-0.011008182,-0.047553994,0.09650083,0.0
385675689,-0.01248598,-0.046315875,0.09558886,0.0
385878694,-0.0125076445,-0.04513017,0.09478117,0.0
386079688,-0.012956691,-0.04735622,0.09430791,0.0
386280689,-0.01242936,-0.049265742,0.09453901,0.0
386483687,-0.012216522,-0.05041417,0.0948931,0.0
386685684,-0.013923291,-0.049008008,0.09529077,0.0
386885687,-0.013603166,-0.048868917,0.095215544,0.0
387089688,-0.014123402,-0.048357226,0.094515115,0.0
387292695,-0.013036497,-0.048838247,0.0942944,0.0
387495689,-0.011706118,-0.049220543,0.09470184,0.0
387700692,-0.012175916,-0.049558505,0.09458696,0.0
387900689,-0.013879265,-0.05078928,0.09481262,0.0
388104696,-0.013351698,-0.050262872,0.0954306,0.0
388308700,-0.012636943,-0.05254354,0.09695093,0.0
388509684,-0.009132856,-0.054311056,0.09790047,0.0
388714683,-0.009739157,-0.054562084,0.09832935,0.0
388916689,-0.011050835,-0.0545406,0.098423116,0.0
389119686,-0.009669487,-0.05615739,0.09981542,0.0
389322685,-0.009041393,-0.05556383,0.10089492,0.0
389523704,-0.009116877,-0.05510474,0.102431335,0.0
389723752,-0.01004438,-0.056362845,0.10351825,0.0
389923684,-0.011296741,-0.057577122,0.10355552,0.0
390127695,-0.011603326,-0.056921538,0.102097735,0.0
390330676,-0.01292201,-0.057139814,0.09939438,0.0
390532704,-0.013863078,-0.05474061,0.09199116,0.0
390732676,-0.018210325,-0.053928677,0.081185535,0.0
390935685,-0.020628534,-0.052017298,0.07051584,0.0
391138725,-0.01708636,-0.049994983,0.06305963,0.0
391343682,-0.015593346,-0.05292569,0.061051823,0.0
391547764,-0.012159373,-0.05554901,0.063844,0.0
391747676,-0.011565611,-0.055629987,0.06894903,0.0
391947812,-0.007969003,-0.05562284,0.071761325,0.0
392150680,-0.006236525,-0.056951955,0.07207638,0.0
392352685,-0.003978649,-0.058550525,0.07126198,0.0
392556690,-0.0012365992,-0.060112234,0.07099291,0.0
392756882,0.0013733956,-0.058034394,0.07252407,0.0
392957687,0.000956758,-0.055459954,0.07413387,0.0
393156902,0.0028399727,-0.0545034,0.07585805,0.0
393363682,0.006370746,-0.054379597,0.07760424,0.0
393566699,0.0068227258,-0.0541839,0.07867344,0.0
393771695,0.0073712077,-0.054330543,0.07895015,0.0
393976678,0.007241368,-0.05441214,0.0785445,0.0
394180682,0.008399294,-0.055007316,0.07750312,0.0
394385685,0.0080072945,-0.055956893,0.07574381,0.0
394585692,0.008616498,-0.05569549,0.07324534,0.0
394789683,0.008297515,-0.05427768,0.070317015,0.0
394990682,0.010210915,-0.055139318,0.067958966,0.0
395190887,0.010777213,-0.05539625,0.06570008,0.0
395395682,0.012000731,-0.0549184,0.06400297,0.0
395600686,0.0116955815,-0.05515773,0.0623705,0.0
395800676,0.012043714,-0.056049194,0.06130085,0.0
396003689,0.012307799,-0.05692525,0.0601304,0.0
396205686,0.011686758,-0.056335423,0.058794044,0.0
396409686,0.011780707,-0.05628146,0.057516936,0.0
396614702,0.013078437,-0.057593457,0.05640814,0.0
396818694,0.0144923655,-0.058327306,0.05515639,0.0
397018678,0.013477867,-0.05822828,0.054125093,0.0
397222690,0.01382814,-0.05790023,0.05338296,0.0
397422682,0.015179876,-0.05817702,0.053074174,0.0
397626684,0.015154533,-0.057511877,0.052588496,0.0
397827678,0.015547682,-0.05704419,0.051827606,0.0
398030680,0.015197691,-0.056997098,0.05104205,0.0
398231686,0.015078587,-0.057394795,0.050372425,0.0
398433685,0.014299931,-0.057796862,0.05002911,0.0
398633688,0.01405871,-0.059414875,0.04977332,0.0
398837677,0.014067727,-0.06061728,0.049386878,0.0
399038697,0.014792033,-0.061513223,0.04865599,0.0
399243691,0.013858621,-0.06133178,0.04747855,0.0
399448749,0.014247265,-0.060150366,0.046979956,0.0
399651696,0.014755993,-0.05998029,0.046910096,0.0
399852683,0.014189899,-0.05960498,0.047140747,0.0
400052701,0.015280546,-0.059412055,0.04744277,0.0
400257759,0.016245691,-0.058640715,0.04751657,0.0
400462682,0.015758144,-0.057929624,0.047753226,0.0
400662688,0.016010063,-0.058177702,0.048391785,0.0
400867695,0.015823802,-0.057534914,0.049222663,0.0
401067691,0.015742052,-0.057622287,0.050177496,0.0
401271701,0.016163316,-0.057643943,0.051165946,0.0
401476690,0.017068869,-0.057995286,0.05230624,0.0
401676697,0.017869154,-0.057401873,0.05359756,0.0
401876698,0.017117469,-0.05658987,0.054979917,0.0
402079695,0.016843537,-0.05436492,0.05609388,0.0
402282822,0.01779323,-0.053114876,0.05683956,0.0
402486699,0.016910296,-0.05267366,0.057203367,0.0
402689701,0.017659884,-0.0523251,0.056903873,0.0
402890734,0.017607037,-0.051687185,0.05623892,0.0
403091869,0.017933603,-0.05096364,0.054090425,0.0
403294678,0.017436717,-0.050369542,0.051473558,0.0
403495687,0.019187227,-0.04938517,0.05089792,0.0
403695701,0.024347724,-0.04943615,0.052121677,0.0
403897696,0.031851612,-0.04741753,0.055030823,0.0
404100691,0.036818508,-0.04385084,0.05902628,0.0
404300685,0.03871901,-0.041908264,0.063128226,0.0
404505681,0.04070948,-0.03771305,0.066235885,0.0
404710707,0.043277603,-0.03196342,0.06934519,0.0
404914683,0.041675348,-0.02797694,0.07137077,0.0
405118689,0.041187517,-0.023914931,0.07183907,0.0
405320698,0.04066611,-0.020567855,0.07459561,0.0
405523696,0.037195962,-0.015666427,0.07872346,0.0
405729689,0.03424187,-0.011777019,0.083168365,0.0
405929691,0.032300178,-0.009090358,0.085738674,0.0
406133828,0.03094434,-0.008921623,0.08711321,0.0
406334684,0.029841224,-0.008871835,0.087422684,0.0
406538698,0.028826786,-0.008380791,0.087024525,0.0
406742686,0.0301018,-0.008250331,0.08738004,0.0
406943683,0.026946574,-0.009159121,0.08462051,0.0
407146693,0.025074193,-0.011524581,0.08153204,0.0
407347687,0.02417372,-0.013878459,0.07953676,0.0
407553692,0.024057928,-0.016011411,0.0785432,0.0
407756688,0.024297534,-0.017852874,0.077531055,0.0
407962699,0.024539934,-0.019434353,0.07678263,0.0
408162696,0.024859734,-0.020657068,0.07651074,0.0
408366747,0.026036719,-0.021243291,0.076521315,0.0
408567869,0.02686219,-0.023070801,0.076581314,0.0
408767680,0.027442288,-0.023798682,0.07698371,0.0
408970689,0.026919153,-0.025984857,0.07768425,0.0
409171702,0.02621785,-0.027342858,0.07776319,0.0
409371698,0.025093058,-0.026887394,0.07783138,0.0
409575901,0.023626778,-0.027977595,0.07754162,0.0
409776687,0.023269463,-0.028585583,0.07690332,0.0
409977697,0.02405599,-0.030092802,0.0764035,0.0
410179696,0.023806883,-0.031774122,0.07652565,0.0
410382692,0.022426486,-0.03149725,0.07742919,0.0
410586703,0.02461117,-0.028486704,0.081361696,0.0
410786687,0.025576405,-0.028259594,0.0852584,0.0
410990694,0.026208187,-0.029350273,0.08681487,0.0
411195677,0.026545355,-0.031267546,0.086637385,0.0
411396688,0.026822349,-0.031222496,0.08786607,0.0
411600783,0.027881308,-0.029709868,0.091131814,0.0
411801896,0.028535035,-0.029218623,0.09377895,0.0
412005695,0.031257432,-0.029666139,0.09522676,0.0
412209688,0.032292586,-0.03025234,0.09566881,0.0
412410692,0.032725204,-0.031112462,0.0947348,0.0
412610682,0.03378423,-0.030714044,0.093501374,0.0
412814701,0.034268048,-0.030785352,0.09223857,0.0
413018692,0.034775987,-0.030915635,0.09078118,0.0
413220687,0.033715542,-0.030534752,0.08894168,0.0
413423686,0.03283922,-0.029007228,0.08719182,0.0
413623686,0.03245675,-0.02662234,0.08574421,0.0
413829690,0.031542014,-0.024883706,0.08469318,0.0
414033695,0.034393236,-0.023509335,0.08500458,0.0
414238693,0.03327579,-0.021453446,0.0853851,0.0
414443827,0.033773497,-0.019111939,0.08694838,0.0
414644684,0.035911005,-0.016769197,0.08932223,0.0
414847678,0.036685877,-0.013731544,0.09109519,0.0
415051731,0.034132592,-0.013143072,0.091344066,0.0
415252902,0.0334712,-0.01322997,0.09085917,0.0
415453701,0.03352186,-0.012317822,0.0908524,0.0
415657696,0.033807755,-0.01170254,0.09188435,0.0
415858692,0.0343098,-0.0097753,0.09450052,0.0
416058690,0.03600345,-0.007140874,0.097169764,0.0
416261688,0.034685083,-0.004781536,0.098862715,0.0
416466717,0.03532236,-0.004430514,0.099630184,0.0
416667694,0.035919067,-0.0074865078,0.10010068,0.0
416870713,0.03617542,-0.0083156945,0.10120616,0.0
417072698,0.03455763,-0.010800946,0.10066862,0.0
417277889,0.03680542,-0.012402741,0.10075036,0.0
417477702,0.03858903,-0.0139973285,0.1015529,0.0
417681703,0.039456338,-0.015016121,0.10190322,0.0
417881716,0.04090034,-0.0155473435,0.10263981,0.0
418086693,0.04109675,-0.016570112,0.1034915,0.0
418291693,0.040059805,-0.017882586,0.10378979,0.0
418496695,0.040566232,-0.020401422,0.10290099,0.0
418696681,0.0409031,-0.021854136,0.101423845,0.0
418901692,0.04019388,-0.023458026,0.10012534,0.0
419105685,0.039641682,-0.02291923,0.09926649,0.0
419305692,0.040380623,-0.022220865,0.099247575,0.0
419506691,0.038697097,-0.02222903,0.09927698,0.0
419709698,0.039901063,-0.02234098,0.09979597,0.0
419913686,0.038236957,-0.023867927,0.09980386,0.0
420114709,0.03833989,-0.024567332,0.09932675,0.0
420314742,0.04129118,-0.024341503,0.09649801,0.0
420515681,0.04319139,-0.01653894,0.09248162,0.0
420717692,0.043230988,-0.010141147,0.08856676,0.0
420920694,0.040379412,0.0038349903,0.0869739,0.0
421124702,0.03606507,0.01849534,0.08638955,0.0
421327824,0.032389995,0.028203499,0.08635499,0.0
421529687,0.023637962,0.036845367,0.08374706,0.0
421734689,0.015357331,0.04214348,0.07868392,0.0
421934676,0.008494084,0.044239596,0.07337371,0.0
422139696,0.0024371392,0.0446297,0.06951882,0.0
422347699,-0.0044553536,0.043300044,0.07088228,0.0
422548699,-0.0110365525,0.037101865,0.0764231,0.0
422753843,-0.0152577115,0.028059002,0.08188281,0.0
422957691,-0.017018884,0.015694514,0.085899025,0.0
423162901,-0.021663165,0.0040908684,0.08778173,0.0
423363697,-0.02446299,-0.0058243996,0.08712102,0.0
423565697,-0.02844264,-0.013804198,0.08566913,0.0
423766702,-0.032433026,-0.01919818,0.084855914,0.0
423970689,-0.031162784,-0.027529296,0.08445078,0.0
424171684,-0.026758615,-0.029513283,0.08358032,0.0
424372692,-0.027433472,-0.030710416,0.083286956,0.0
424575686,-0.026425382,-0.03242896,0.08405202,0.0
424777676,-0.02641577,-0.03424212,0.08564293,0.0
424977681,-0.02488038,-0.036249638,0.08866635,0.0
425181709,-0.022454679,-0.036863863,0.09210213,0.0
425382699,-0.024212638,-0.035410147,0.09489175,0.0
425582700,-0.022010045,-0.0339346,0.0969996,0.0
425788695,-0.021639226,-0.03192218,0.0974366,0.0
425990759,-0.022366868,-0.030529298,0.096848875,0.0
426191705,-0.022504434,-0.028309401,0.09583177,0.0
426395689,-0.02232511,-0.026167633,0.09470337,0.0
426596691,-0.023385033,-0.02426442,0.09352991,0.0
426796702,-0.023313023,-0.022320878,0.092114806,0.0
427000695,-0.023047531,-0.019988013,0.090910435,0.0
427200679,-0.023585873,-0.018308647,0.08996836,0.0
427400702,-0.02523339,-0.018417403,0.08900376,0.0
427601711,-0.024236763,-0.01792374,0.088336036,0.0
427804695,-0.025019204,-0.016606078,0.087601095,0.0
428005705,-0.024409419,-0.01599174,0.087291926,0.0
428207706,-0.026129847,-0.01456581,0.08610542,0.0
428410690,-0.026898097,-0.013765192,0.08422995,0.0
428614702,-0.026439875,-0.014869125,0.08293024,0.0
428815697,-0.02751856,-0.013614428,0.08198088,0.0
429019682,-0.028149918,-0.014871542,0.08104492,0.0
429223680,-0.02829193,-0.01664663,0.08032838,0.0
429424695,-0.027297689,-0.017797936,0.080315724,0.0
429628861,-0.026302407,-0.017979953,0.080183655,0.0
429831706,-0.026388614,-0.018974233,0.07973277,0.0
430034685,-0.026393576,-0.018766196,0.07901818,0.0
430239696,-0.027260477,-0.018073319,0.07853889,0.0
430442700,-0.0281506,-0.018871374,0.07826866,0.0
430643696,-0.02875584,-0.018085374,0.07797404,0.0
430846945,-0.028982552,-0.01702392,0.07740154,0.0
431047693,-0.028506499,-0.016677948,0.07675962,0.0
431248680,-0.028422937,-0.018308036,0.07598021,0.0
431452686,-0.027878143,-0.018491866,0.075203,0.0
431652682,-0.02831114,-0.018165965,0.07452031,0.0
431856689,-0.030170996,-0.015549335,0.07056162,0.0
432057699,-0.031865206,-0.012222318,0.06524772,0.0
432260698,-0.033530243,-0.01038881,0.060833775,0.0
432462831,-0.03415774,-0.008945544,0.05771891,0.0
432666694,-0.032553297,-0.0067496104,0.055803128,0.0
432870704,-0.03341302,-0.0057999943,0.05611266,0.0
433072693,-0.03463739,-0.0069780815,0.06380175,0.0
433276694,-0.03605498,-0.0067663947,0.07269555,0.0
433476684,-0.039480146,-0.0056906417,0.07740835,0.0
433681696,-0.041822515,-0.0060400367,0.07852574,0.0
433884687,-0.042473376,-0.0035214606,0.07763586,0.0
434086679,-0.045212142,-0.0007290313,0.07594467,0.0
434291695,-0.047928028,0.0011730009,0.0735712,0.0
434491692,-0.04990071,0.002857919,0.07236611,0.0
434691710,-0.05113224,0.005754639,0.07232,0.0
434893687,-0.052207723,0.008388839,0.07335837,0.0
435095720,-0.051994286,0.012383983,0.07555064,0.0
435299696,-0.050686456,0.0147323925,0.07785476,0.0
435500691,-0.049750056,0.016931448,0.07937656,0.0
435708705,-0.04674132,0.020111538,0.07975418,0.0
435910685,-0.043264408,0.024502523,0.08025308,0.0
436114705,-0.040230524,0.026957309,0.081160486,0.0
436316695,-0.035824846,0.028933445,0.08168689,0.0
436519696,-0.03295888,0.030486945,0.08228576,0.0
436726690,-0.029575644,0.033090007,0.084159344,0.0
436929676,-0.027418204,0.03459442,0.08638716,0.0
437132707,-0.025628785,0.035554074,0.08764368,0.0
437333691,-0.02385176,0.036700755,0.08835382,0.0
437533691,-0.021917246,0.037624244,0.08815119,0.0
437735703,-0.019861786,0.036878817,0.08736301,0.0
437938812,-0.018794302,0.03688756,0.0861105,0.0
438143678,-0.016807051,0.037162688,0.084728554,0.0
438348677,-0.016791446,0.037031874,0.08338918,0.0
438553686,-0.015739843,0.03704744,0.0823045,0.0
438756920,-0.01415736,0.038013726,0.08308635,0.0
438962693,-0.012306023,0.041093454,0.08654086,0.0
439166690,-0.010548204,0.042373873,0.089777365,0.0
439367686,-0.009810769,0.041999124,0.09152327,0.0
439572783,-0.010342874,0.04113401,0.091784716,0.0
439775691,-0.01112264,0.042778503,0.09213288,0.0
439975689,-0.008148909,0.046405103,0.093350925,0.0
440178701,-0.0036497375,0.050245076,0.09469372,0.0
440380694,0.00041978693,0.053030316,0.09723941,0.0
440585686,0.0038595367,0.05530275,0.100001976,0.0
440786704,0.008520415,0.055761304,0.10100862,0.0
440986678,0.015742594,0.05416675,0.10106235,0.0
441191722,0.02212289,0.051393133,0.100941256,0.0
441396686,0.027108397,0.046513025,0.100681975,0.0
441602700,0.032089207,0.04105189,0.10109765,0.0
441805696,0.03750926,0.03388385,0.10243882,0.0
442006830,0.03999994,0.02791789,0.1050121,0.0
442210691,0.04195459,0.020173706,0.10803625,0.0
442410680,0.039330114,0.012478287,0.10912351,0.0
442610713,0.036829963,0.005152148,0.10602374,0.0
442814683,0.03370967,-0.0013651819,0.10228519,0.0
443014759,0.033246856,-0.006521049,0.09912884,0.0
443218686,0.03220769,-0.010493546,0.09718941,0.0
443424682,0.031886086,-0.014330866,0.09694828,0.0
443624689,0.031152185,-0.016150111,0.097266935,0.0
443827770,0.03125131,-0.018512383,0.09745044,0.0
444029700,0.030600823,-0.021539247,0.09742339,0.0
444229701,0.028807325,-0.022846775,0.09739499,0.0
444433700,0.029467542,-0.022838127,0.097304486,0.0
444633685,0.02812676,-0.025177706,0.09687346,0.0
444836692,0.0267784,-0.028464742,0.09554608,0.0
445038693,0.024782728,-0.028959947,0.09328855,0.0
445243691,0.024961598,-0.029833304,0.0913571,0.0
445443676,0.026247831,-0.032514967,0.08967551,0.0
445647686,0.025855228,-0.033970833,0.08811213,0.0
445851695,0.026424447,-0.034287132,0.08736943,0.0
446052707,0.027431339,-0.03434016,0.086925924,0.0
446253685,0.028243795,-0.035228945,0.08625587,0.0
446457680,0.026176337,-0.03635162,0.08490051,0.0
446657873,0.025749981,-0.037394002,0.08345882,0.0
446857684,0.025199909,-0.038541146,0.081943534,0.0
447062692,0.026911724,-0.038449753,0.08055223,0.0
447266685,0.027228989,-0.038533874,0.079476856,0.0
447467689,0.028259492,-0.038977936,0.07858352,0.0
447670689,0.026827952,-0.038876325,0.07756864,0.0
447872687,0.02679146,-0.03954913,0.07714226,0.0
448076678,0.027480097,-0.038216047,0.077250466,0.0
448280689,0.02778747,-0.038236573,0.07764213,0.0
448481726,0.026392264,-0.037915487,0.07811861,0.0
448682838,0.026320916,-0.037713613,0.079287656,0.0
448885686,0.027628042,-0.03714678,0.080512956,0.0
449088682,0.027710116,-0.036906663,0.08180646,0.0
449291689,0.029047938,-0.035967395,0.0830176,0.0
449491861,0.02788947,-0.03626352,0.08408958,0.0
449693696,0.02947303,-0.036684733,0.08479335,0.0
449895693,0.02912591,-0.037180975,0.085355595,0.0
450095704,0.029585043,-0.036600184,0.08574898,0.0
450300701,0.026781198,-0.0352059,0.086125374,0.0
450505683,0.027314618,-0.034601517,0.0866004,0.0
450709703,0.027045108,-0.032921378,0.08741944,0.0
450911698,0.027592784,-0.032919,0.08848522,0.0
451113694,0.029982487,-0.03210477,0.08897524,0.0
451313698,0.031725056,-0.032818187,0.08890895,0.0
451514699,0.03201619,-0.03230379,0.088982284,0.0
451716680,0.03431305,-0.031338114,0.08921371,0.0
451919707,0.03424594,-0.03184128,0.08960145,0.0
452123692,0.033016894,-0.030478984,0.08974636,0.0
452327682,0.03519196,-0.029906336,0.08997124,0.0
452528679,0.036748476,-0.03042941,0.090450965,0.0
452732791,0.0371051,-0.031574756,0.09032418,0.0
452936705,0.03673155,-0.03143629,0.08957548,0.0
453137707,0.03831099,-0.030750226,0.08980387,0.0
453342684,0.03669508,-0.030740624,0.091040745,0.0
453542685,0.038295127,-0.03082,0.092734315,0.0
453746701,0.03812278,-0.0322197,0.09401807,0.0
453951702,0.03619476,-0.03179501,0.095873654,0.0
454152689,0.036707595,-0.030702736,0.09665902,0.0
454357729,0.037017953,-0.030018073,0.09716791,0.0
454556708,0.037366584,-0.02859592,0.09752922,0.0
454761689,0.037076443,-0.028299322,0.0981984,0.0
454965686,0.03807751,-0.029170461,0.098887496,0.0
455166822,0.039790258,-0.028584117,0.10016938,0.0
455367854,0.04170495,-0.029229797,0.10168307,0.0
455570685,0.041814372,-0.027734205,0.10319235,0.0
455771695,0.04412774,-0.028147507,0.10211267,0.0
455975805,0.044021502,-0.025136849,0.09891272,0.0
456175689,0.04395811,-0.020097774,0.09514329,0.0
456379690,0.047003426,-0.012079581,0.092209525,0.0
456579700,0.045980826,-0.003130987,0.08948511,0.0
456780690,0.045427117,0.009103068,0.087206826,0.0
456980678,0.044133775,0.019812811,0.08489723,0.0
457185733,0.040255766,0.029688543,0.08174164,0.0
457386685,0.035707083,0.03992345,0.080045685,0.0
457589690,0.031922027,0.049633473,0.07932841,0.0
457793682,0.027336068,0.05927544,0.07815263,0.0
457994701,0.022212308,0.06653881,0.07517328,0.0
458194678,0.017154532,0.06804689,0.07050436,0.0
458398689,0.0131068,0.06808447,0.06514584,0.0
458607686,0.009126835,0.067369804,0.061058335,0.0
458807705,0.0054514115,0.066207916,0.0606385,0.0
459012695,0.0007020672,0.06614889,0.06460204,0.0
459213693,-0.0068601,0.06508759,0.07005072,0.0
459417892,-0.013688221,0.06279006,0.075671844,0.0
459618699,-0.01889378,0.06112407,0.08107148,0.0
459822708,-0.022537414,0.059883036,0.085543275,0.0
460030689,-0.02557119,0.059077434,0.08867666,0.0
460232699,-0.028368093,0.057337184,0.09119937,0.0
460437686,-0.030559063,0.056636516,0.0931592,0.0
460637676,-0.03164983,0.055664994,0.09515543,0.0
460841702,-0.033464972,0.055847272,0.09705884,0.0
461042820,-0.034621555,0.055270378,0.09847931,0.0
461245687,-0.034874298,0.05617074,0.09879538,0.0
461446684,-0.03508391,0.057954613,0.0980089,0.0
461650734,-0.03493095,0.05847292,0.096522585,0.0
461851853,-0.034562025,0.05923729,0.09482981,0.0
462055689,-0.033134595,0.059722185,0.09318101,0.0
462260936,-0.033332005,0.060399085,0.09224077,0.0
462460688,-0.033537865,0.06141305,0.091503896,0.0
462665692,-0.033591613,0.061755054,0.09007356,0.0
462868898,-0.032314695,0.06314302,0.0882148,0.0
463068685,-0.031576123,0.063147634,0.086201265,0.0
463270676,-0.031229582,0.06353865,0.08468065,0.0
463473678,-0.030359745,0.064223714,0.08370001,0.0
463674685,-0.029938547,0.06375239,0.08300136,0.0
463875688,-0.028559389,0.06409946,0.08206187,0.0
464079693,-0.028136535,0.06427736,0.08139133,0.0
464281715,-0.02846424,0.06385967,0.0809207,0.0
464484750,-0.028232811,0.06514477,0.08022247,0.0
464684679,-0.027637592,0.06526887,0.079675995,0.0
464884840,-0.02667072,0.06543394,0.0790566,0.0
465085928,-0.027154267,0.066163726,0.07860768,0.0
465287686,-0.026118524,0.06686311,0.0781384,0.0
465489682,-0.026322627,0.066486135,0.07780588,0.0
465692684,-0.025801456,0.066102386,0.07742593,0.0
465894693,-0.026180595,0.06560647,0.077651404,0.0
466098698,-0.027846513,0.06526111,0.07852792,0.0
466298685,-0.027811175,0.06436699,0.07943834,0.0
466500680,-0.02782168,0.06418588,0.08044404,0.0
466703693,-0.02849615,0.063729666,0.08125951,0.0
466906678,-0.027970454,0.063358165,0.081789404,0.0
467107680,-0.028845167,0.06309665,0.082737274,0.0
467308676,-0.028989978,0.06330918,0.08396287,0.0
467512690,-0.030290276,0.06338616,0.08552344,0.0
467716686,-0.0313363,0.06421291,0.08664999,0.0
467918683,-0.032469895,0.06464131,0.08689059,0.0
468118864,-0.033419985,0.06426705,0.08639746,0.0
468322697,-0.03336785,0.064721264,0.08511912,0.0
468522682,-0.033761293,0.06457562,0.083657905,0.0
468723696,-0.032928687,0.06431128,0.08234602,0.0
468927908,-0.03243566,0.06454963,0.08128096,0.0
469128691,-0.032831788,0.06389498,0.080489784,0.0
469332704,-0.03291074,0.06377201,0.08011755,0.0
469532708,-0.03361273,0.06293356,0.080187164,0.0
469736698,-0.03403741,0.06250424,0.08014356,0.0
469937688,-0.033960316,0.061623834,0.07999932,0.0
470141702,-0.03442607,0.06117809,0.07950224,0.0
470342694,-0.03456931,0.061153438,0.07916418,0.0
470542687,-0.034903716,0.060532548,0.079194546,0.0
470746724,-0.034931254,0.0602469,0.07974821,0.0
470949686,-0.034763712,0.059807222,0.080453664,0.0
471152683,-0.03481828,0.0595215,0.0815221,0.0
471356737,-0.035365097,0.059676833,0.08283201,0.0
471557676,-0.03534477,0.059790615,0.083854094,0.0
471761696,-0.035264626,0.059873413,0.08462012,0.0
471966683,-0.035361204,0.060472433,0.08502565,0.0
472166685,-0.035318192,0.06047536,0.08557203,0.0
472370685,-0.03529021,0.06016845,0.08603732,0.0
472571711,-0.03414645,0.061146207,0.08550226,0.0
472771688,-0.03373729,0.062264767,0.084415294,0.0
472975699,-0.031798158,0.06267837,0.08286939,0.0
473180684,-0.031053388,0.063771755,0.081547014,0.0
473380694,-0.028517384,0.06369788,0.08097318,0.0
473585793,-0.02794497,0.0638005,0.08129044,0.0
473786903,-0.026690006,0.06390509,0.08155832,0.0
473990685,-0.026228098,0.06417477,0.081660785,0.0
474195700,-0.025768131,0.065202214,0.08156645,0.0
474399703,-0.025271133,0.06561256,0.08101522,0.0
474600696,-0.025218032,0.066220246,0.080375925,0.0
474802695,-0.024149733,0.06731582,0.07968002,0.0
475004700,-0.023375392,0.06705211,0.079147644,0.0
475205695,-0.022480432,0.06709574,0.078499235,0.0
475408685,-0.02244065,0.06730487,0.0779739,0.0
475609690,-0.023225479,0.06734413,0.07781273,0.0
475813793,-0.0234855,0.06811132,0.07762304,0.0
476013707,-0.024281237,0.067986354,0.07739319,0.0
476215683,-0.026798323,0.06980858,0.076957114,0.0
476420682,-0.022248587,0.06847245,0.077137314,0.0
476620684,-0.022142755,0.069040135,0.077481195,0.0
476824686,-0.022335708,0.06839998,0.077231586,0.0
477029705,-0.023343796,0.06897279,0.077148765,0.0
477234682,-0.025282897,0.06901242,0.07759661,0.0
477438700,-0.027400373,0.06845885,0.07868153,0.0
477644764,-0.029920906,0.06684661,0.079419576,0.0
477847691,-0.032168362,0.06692617,0.07982526,0.0
478052688,-0.035076268,0.06610268,0.08037675,0.0
478254692,-0.037547424,0.06419587,0.080246076,0.0
478456689,-0.0376504,0.06496773,0.08126333,0.0
478658680,-0.03934435,0.06256704,0.08122114,0.0
478862871,-0.03558651,0.06367173,0.07945356,0.0
479067686,-0.032882523,0.062591456,0.07724538,0.0
479267691,-0.03366272,0.06624159,0.075772166,0.0
479468685,-0.027656984,0.06703184,0.07415784,0.0
479671693,-0.027060246,0.06778025,0.07344746,0.0
479871692,-0.031337872,0.06586169,0.07392766,0.0
480072696,-0.03120939,0.06809413,0.07364505,0.0
480273699,-0.030467633,0.07030415,0.07339425,0.0
480478781,-0.031417657,0.0711123,0.07243693,0.0
480677704,-0.031538323,0.070855364,0.07154328,0.0
480882687,-0.030550834,0.07150717,0.07088391,0.0
481085678,-0.028302006,0.070572324,0.07081602,0.0
481287876,-0.02782085,0.06867657,0.0714017,0.0
481492688,-0.026714526,0.06678086,0.07277103,0.0
481695680,-0.027955946,0.06498065,0.074242376,0.0
481897695,-0.027678715,0.06393693,0.07487363,0.0
482100678,-0.026886974,0.064307235,0.07423613,0.0
482302685,-0.025468957,0.06499237,0.07358701,0.0
482506692,-0.026140455,0.06579523,0.0736516,0.0
482707710,-0.026109718,0.06518065,0.07376132,0.0
482907695,-0.02573234,0.06260215,0.0749048,0.0
483111711,-0.028205676,0.060330935,0.07685058,0.0
483316685,-0.028269906,0.057650834,0.0787449,0.0
483517689,-0.029416703,0.05631187,0.08000465,0.0
483717700,-0.02857832,0.054566707,0.08099213,0.0
483921698,-0.028736174,0.060311917,0.080641866,0.0
484124706,-0.02796354,0.06289694,0.07926442,0.0
484326734,-0.027067093,0.06442334,0.076394886,0.0
484531702,-0.024678815,0.06568592,0.072367616,0.0
484731700,-0.022627175,0.06319079,0.067990154,0.0
484935689,-0.02142371,0.063480005,0.0657877,0.0
485141706,-0.020952612,0.06406143,0.06531411,0.0
485341691,-0.020682575,0.064836696,0.06638816,0.0
485544681,-0.020784073,0.065606765,0.06817289,0.0
485745700,-0.022190653,0.066715896,0.06991937,0.0
485946703,-0.02567029,0.06705601,0.07084915,0.0
486149694,-0.026346454,0.067721106,0.07046905,0.0
486351684,-0.026411379,0.07049545,0.070163116,0.0
486556710,-0.027106842,0.06883595,0.0700703,0.0
486760685,-0.02595119,0.06840762,0.06985187,0.0
486965697,-0.025016055,0.06704501,0.070022404,0.0
487165686,-0.023642125,0.06920245,0.06993707,0.0
487367709,-0.024195272,0.06791195,0.07144181,0.0
487569703,-0.02311203,0.06403389,0.073693715,0.0
487771840,-0.02190535,0.060813826,0.08253712,0.0
487979716,-0.02890234,0.047056634,0.09035837,0.0
488183698,-0.03613146,0.0709809,0.09551422,0.0
