timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
479168842,32767,32767,32767,32767,32767,32767
479173719,32767,32767,32767,32767,-53,32767
479177802,32767,32767,32767,32767,32767,32767
479182727,32767,32767,32767,32767,-26,32767
479187791,32767,32767,32767,-29,32767,32767
479192887,32767,32767,32767,32767,-14,32767
479197725,32767,32767,32767,32767,32767,32767
479201916,32767,32767,32767,32767,32767,32767
479205714,32767,32767,32767,32767,-28,32767
479209725,32767,32767,32767,2,32767,32767
479213806,32767,32767,32767,32767,32767,32767
479217764,32767,32767,32767,32767,-33,32767
479221727,32767,32767,32767,32767,32767,32767
479226882,32767,32767,32767,32767,-11,32767
479231743,32767,32767,32767,32767,32767,32767
479236791,32767,32767,32767,-18,32767,32767
479241726,32767,32767,32767,32767,-45,32767
479246800,32767,32767,32767,32767,32767,32767
479251732,32767,32767,32767,32767,-30,32767
479255803,32767,32767,32767,32767,32767,32767
479260731,32767,32767,32767,-7,32767,32767
479265800,32767,32767,32767,32767,-54,32767
479270743,32767,32767,32767,32767,32767,32767
479275804,32767,32767,32767,32767,-38,32767
479280725,32767,32767,32767,32767,32767,32767
479285800,32767,32767,32767,-8,-25,32767
479290737,32767,32767,32767,32767,32767,32767
479294830,32767,32767,32767,32767,32767,32767
479299723,32767,32767,32767,32767,-49,32767
479304797,32767,32767,32767,32767,32767,32767
479309726,32767,32767,32767,32767,-36,32767
479315012,32767,32767,32767,-36,32767,32767
479319723,32767,32767,32767,32767,-23,32767
479324018,32767,32767,32767,32767,32767,32767
479327714,32767,32767,32767,32767,32767,32767
479331721,32767,32767,32767,32767,-28,32767
479335813,32767,32767,32767,32767,32767,32767
479339793,32767,32767,32767,-33,32767,32767
479343712,32767,32767,32767,32767,-35,32767
479348928,32767,32767,32767,32767,32767,32767
479353726,32767,32767,32767,32767,-17,32767
479358801,32767,32767,32767,32767,32767,32767
479363752,32767,32767,32767,-19,32767,32767
479368803,32767,32767,32767,32767,-53,32767
479373725,32767,32767,32767,32767,32767,32767
479377719,32767,32767,32767,32767,-25,32767
479382727,32767,32767,32767,32767,32767,32767
479387813,32767,32767,32767,-11,-13,32767
479392714,32767,32767,32767,32767,32767,32767
479397727,32767,32767,32767,32767,32767,32767
479402726,32767,32767,32767,32767,-49,32767
479407818,32767,32767,32767,32767,32767,32767
479412734,32767,32767,32767,-7,-29,32767
479416811,32767,32767,32767,32767,32767,32767
479421745,32767,32767,32767,32767,32767,32767
479426798,32767,32767,32767,32767,-56,32767
479431728,32767,32767,32767,32767,32767,32767
479437040,32767,32767,32767,3,-46,32767
479441732,32767,32767,32767,32767,32767,32767
479446811,32767,32767,32767,32767,-28,32767
479451728,32767,32767,32767,32767,32767,32767
479455810,32767,32767,32767,32767,32767,32767
479460719,32767,32767,32767,32767,-53,32767
479465794,32767,32767,32767,-37,32767,32767
479470866,32767,32767,32767,32767,-37,32767
479475800,32767,32767,32767,32767,32767,32767
479479937,32767,32767,32767,32767,-15,32767
479483722,32767,32767,32767,32767,32767,32767
479487712,32767,32767,32767,-9,32767,32767
479491816,32767,32767,32767,32767,-15,32767
479495738,32767,32767,32767,32767,32767,32767
479499714,32767,32767,32767,32767,32767,32767
479504852,32767,32767,32767,32767,-25,32767
479509733,32767,32767,32767,32767,32767,32767
479514807,32767,32767,32767,-20,-11,32767
479519719,32767,32767,32767,32767,32767,32767
479524803,32767,32767,32767,32767,32767,32767
479529728,32767,32767,32767,32767,-45,32767
479534829,32767,32767,32767,32767,32767,32767
479538820,32767,32767,32767,-8,-23,32767
479543721,32767,32767,32767,32767,32767,32767
479548872,32767,32767,32767,32767,-9,32767
479553719,32767,32767,32767,32767,32767,32767
479558728,32767,32767,32767,32767,32767,32767
479563817,32767,32767,32767,0,-46,32767
479568734,32767,32767,32767,32767,32767,32767
479573811,32767,32767,32767,32767,-27,32767
479577729,32767,32767,32767,32767,32767,32767
479582734,32767,32767,32767,32767,32767,32767
479587806,32767,32767,32767,32767,-54,32767
479592908,32767,32767,32767,-29,32767,32767
479597822,32767,32767,32767,32767,-35,32767
479601962,32767,32767,32767,32767,32767,32767
479605724,32767,32767,32767,32767,32767,32767
479609717,32767,32767,32767,32767,-35,32767
479613806,32767,32767,32767,-5,32767,32767
479617736,32767,32767,32767,32767,32767,32767
479621727,32767,32767,32767,32767,-39,32767
479626897,32767,32767,32767,32767,32767,32767
479631738,32767,32767,32767,32767,-26,32767
479641743,32767,32767,32767,-9,-12,32767
479646803,32767,32767,32767,32767,32767,32767
479651729,32767,32767,32767,32767,32767,32767
479655800,32767,32767,32767,32767,-40,32767
479660732,32767,32767,32767,32767,32767,32767
479665742,32767,32767,32767,-13,-26,32767
479670729,32767,32767,32767,32767,32767,32767
479675813,32767,32767,32767,32767,-14,32767
479680724,32767,32767,32767,32767,32767,32767
479685815,32767,32767,32767,32767,32767,32767
479690728,32767,32767,32767,-8,-49,32767
479694805,32767,32767,32767,32767,32767,32767
479699740,32767,32767,32767,32767,-26,32767
479704791,32767,32767,32767,32767,32767,32767
479709724,32767,32767,32767,32767,-13,32767
479714955,32767,32767,32767,-7,32767,32767
479719723,32767,32767,32767,32767,32767,32767
479724819,32767,32767,32767,32767,-51,32767
479729719,32767,32767,32767,32767,32767,32767
479734800,32767,32767,32767,32767,-37,32767
479738732,32767,32767,32767,32767,32767,32767
479743803,32767,32767,32767,-40,-14,32767
479748877,32767,32767,32767,32767,32767,32767
479753800,32767,32767,32767,32767,32767,32767
479758764,32767,32767,32767,32767,-49,32767
479763805,32767,32767,32767,32767,32767,32767
479768748,32767,32767,32767,-33,-36,32767
479773837,32767,32767,32767,32767,32767,32767
479777821,32767,32767,32767,32767,-14,32767
479782752,32767,32767,32767,32767,32767,32767
479787823,32767,32767,32767,32767,32767,32767
479792723,32767,32767,32767,-24,-46,32767
479797798,32767,32767,32767,32767,32767,32767
479802735,32767,32767,32767,32767,-33,32767
479807800,32767,32767,32767,32767,32767,32767
479811825,32767,32767,32767,32767,32767,32767
479816730,32767,32767,32767,-7,-54,32767
479821822,32767,32767,32767,32767,32767,32767
479826764,32767,32767,32767,32767,-35,32767
479831802,32767,32767,32767,32767,32767,32767
479836727,32767,32767,32767,32767,-19,32767
479841827,32767,32767,32767,2,32767,32767
479846784,32767,32767,32767,32767,32767,32767
479850852,32767,32767,32767,32767,-47,32767
479855727,32767,32767,32767,32767,32767,32767
479860791,32767,32767,32767,32767,-33,32767
479865725,32767,32767,32767,32767,32767,32767
479870948,32767,32767,32767,-29,-21,32767
479875727,32767,32767,32767,32767,32767,32767
479881744,32767,32767,32767,32767,-16,32767
479885798,32767,32767,32767,32767,32767,32767
479890731,32767,32767,32767,32767,32767,32767
479894793,32767,32767,32767,-9,-33,32767
479899720,32767,32767,32767,32767,32767,32767
479904867,32767,32767,32767,32767,-15,32767
479909727,32767,32767,32767,32767,32767,32767
479914797,32767,32767,32767,32767,32767,32767
479919723,32767,32767,32767,-5,-45,32767
479924820,32767,32767,32767,32767,32767,32767
479929738,32767,32767,32767,32767,-32,32767
479933822,32767,32767,32767,32767,32767,32767
479938745,32767,32767,32767,32767,32767,32767
479943828,32767,32767,32767,32767,-57,32767
479948727,32767,32767,32767,-28,32767,32767
479953723,32767,32767,32767,32767,-37,32767
479958725,32767,32767,32767,32767,32767,32767
479963809,32767,32767,32767,32767,-25,32767
479972742,32767,32767,32767,-10,32767,32767
479977808,32767,32767,32767,32767,-49,32767
479982728,32767,32767,32767,32767,32767,32767
479987795,32767,32767,32767,32767,-35,32767
479992927,32767,32767,32767,32767,32767,32767
479997811,32767,32767,32767,-14,-21,32767
480001979,32767,32767,32767,32767,32767,32767
480005730,32767,32767,32767,32767,32767,32767
480009714,32767,32767,32767,32767,-25,32767
480013721,32767,32767,32767,32767,32767,32767
480017874,32767,32767,32767,32767,32767,32767
480021818,32767,32767,32767,5,-27,32767
480026835,32767,32767,32767,32767,32767,32767
480031837,32767,32767,32767,32767,-14,32767
480036725,32767,32767,32767,32767,32767,32767
480041810,32767,32767,32767,32767,32767,32767
480046744,32767,32767,32767,5,-48,32767
480050803,32767,32767,32767,32767,32767,32767
480055719,32767,32767,32767,32767,-26,32767
480060795,32767,32767,32767,32767,32767,32767
480065747,32767,32767,32767,32767,-13,32767
480070804,32767,32767,32767,32767,32767,32767
480075714,32767,32767,32767,-27,32767,32767
480080801,32767,32767,32767,32767,-50,32767
480085730,32767,32767,32767,32767,32767,32767
480089801,32767,32767,32767,32767,-27,32767
480094746,32767,32767,32767,32767,32767,32767
480099811,32767,32767,32767,-15,-14,32767
480104714,32767,32767,32767,32767,32767,32767
480109808,32767,32767,32767,32767,32767,32767
480114949,32767,32767,32767,32767,-51,32767
480119853,32767,32767,32767,32767,32767,32767
480124726,32767,32767,32767,-8,-30,32767
480128800,32767,32767,32767,32767,32767,32767
480133743,32767,32767,32767,32767,32767,32767
480138791,32767,32767,32767,32767,-56,32767
480143714,32767,32767,32767,32767,32767,32767
480148958,32767,32767,32767,3,-45,32767
480153726,32767,32767,32767,32767,32767,32767
480158805,32767,32767,32767,32767,-27,32767
480163716,32767,32767,32767,32767,32767,32767
480168817,32767,32767,32767,32767,-14,32767
480172808,32767,32767,32767,32767,32767,32767
480177714,32767,32767,32767,-33,32767,32767
480182832,32767,32767,32767,32767,-37,32767
480187725,32767,32767,32767,32767,32767,32767
480192791,32767,32767,32767,32767,-20,32767
480197733,32767,32767,32767,32767,32767,32767
480202817,32767,32767,32767,-30,-8,32767
480207745,32767,32767,32767,32767,32767,32767
480211809,32767,32767,32767,32767,32767,32767
480216733,32767,32767,32767,32767,-33,32767
480226721,32767,32767,32767,-8,-19,32767
480231799,32767,32767,32767,32767,32767,32767
480236726,32767,32767,32767,32767,32767,32767
480241785,32767,32767,32767,32767,-56,32767
480245816,32767,32767,32767,32767,32767,32767
480250733,32767,32767,32767,-7,-33,32767
480255800,32767,32767,32767,32767,32767,32767
480260727,32767,32767,32767,32767,-19,32767
480265812,32767,32767,32767,32767,32767,32767
480270954,32767,32767,32767,32767,-8,32767
480275802,32767,32767,32767,-6,32767,32767
480280714,32767,32767,32767,32767,32767,32767
480284814,32767,32767,32767,32767,-34,32767
480289725,32767,32767,32767,32767,32767,32767
480294817,32767,32767,32767,32767,-15,32767
480299720,32767,32767,32767,4,32767,32767
480304879,32767,32767,32767,32767,32767,32767
480309733,32767,32767,32767,32767,-48,32767
480314717,32767,32767,32767,32767,32767,32767
480319794,32767,32767,32767,32767,-36,32767
480324729,32767,32767,32767,32767,32767,32767
480328801,32767,32767,32767,-29,-14,32767
480333717,32767,32767,32767,32767,32767,32767
480338805,32767,32767,32767,32767,32767,32767
480343723,32767,32767,32767,32767,-49,32767
480348804,32767,32767,32767,32767,32767,32767
480353714,32767,32767,32767,-27,-36,32767
480358811,32767,32767,32767,32767,32767,32767
480363725,32767,32767,32767,32767,-23,32767
480367811,32767,32767,32767,32767,32767,32767
480372742,32767,32767,32767,32767,32767,32767
480377800,32767,32767,32767,-9,-49,32767
480382725,32767,32767,32767,32767,32767,32767
480387807,32767,32767,32767,32767,-35,32767
480392956,32767,32767,32767,32767,32767,32767
480397803,32767,32767,32767,32767,-18,32767
480402723,32767,32767,32767,-8,32767,32767
480406806,32767,32767,32767,32767,32767,32767
480411741,32767,32767,32767,32767,-44,32767
480416791,32767,32767,32767,32767,32767,32767
480421725,32767,32767,32767,32767,-26,32767
480426958,32767,32767,32767,3,32767,32767
480431749,32767,32767,32767,32767,-13,32767
480436799,32767,32767,32767,32767,32767,32767
480441732,32767,32767,32767,32767,32767,32767
480446803,32767,32767,32767,32767,-50,32767
480450814,32767,32767,32767,32767,32767,32767
480455714,32767,32767,32767,-34,-26,32767
480460814,32767,32767,32767,32767,32767,32767
480465747,32767,32767,32767,32767,-13,32767
480470799,32767,32767,32767,32767,32767,32767
480475736,32767,32767,32767,32767,32767,32767
480480809,32767,32767,32767,-26,-50,32767
480484794,32767,32767,32767,32767,32767,32767
480489728,32767,32767,32767,32767,-26,32767
480494738,32767,32767,32767,32767,32767,32767
480499815,32767,32767,32767,32767,32767,32767
480504715,32767,32767,32767,-18,-57,32767
480509791,32767,32767,32767,32767,32767,32767
480514729,32767,32767,32767,32767,-44,32767
480519807,32767,32767,32767,32767,32767,32767
480523813,32767,32767,32767,32767,-20,32767
480528746,32767,32767,32767,-3,32767,32767
480533815,32767,32767,32767,32767,32767,32767
480538722,32767,32767,32767,32767,-57,32767
480543798,32767,32767,32767,32767,32767,32767
480548863,32767,32767,32767,32767,-44,32767
480553813,32767,32767,32767,2,32767,32767
480558726,32767,32767,32767,32767,-29,32767
480562816,32767,32767,32767,32767,32767,32767
480566947,32767,32767,32767,32767,32767,32767
480570718,32767,32767,32767,32767,-36,32767
480574716,32767,32767,32767,32767,32767,32767
480578869,32767,32767,32767,32767,32767,32767
480582861,32767,32767,32767,-29,-43,32767
480587730,32767,32767,32767,32767,32767,32767
480592805,32767,32767,32767,32767,-25,32767
480597714,32767,32767,32767,32767,32767,32767
480602736,32767,32767,32767,32767,-6,32767
480606719,32767,32767,32767,-14,32767,32767
480611811,32767,32767,32767,32767,32767,32767
480616745,32767,32767,32767,32767,-34,32767
480621811,32767,32767,32767,32767,32767,32767
480626766,32767,32767,32767,32767,-19,32767
480631805,32767,32767,32767,-17,32767,32767
480636729,32767,32767,32767,32767,-6,32767
480641821,32767,32767,32767,32767,32767,32767
480645803,32767,32767,32767,32767,32767,32767
480650723,32767,32767,32767,32767,-33,32767
480655807,32767,32767,32767,-8,32767,32767
480660719,32767,32767,32767,32767,-19,32767
480665822,32767,32767,32767,32767,32767,32767
480670911,32767,32767,32767,32767,-8,32767
480675811,32767,32767,32767,32767,32767,32767
480680799,32767,32767,32767,-8,32767,32767
480684818,32767,32767,32767,32767,-34,32767
480689726,32767,32767,32767,32767,32767,32767
480694719,32767,32767,32767,32767,-19,32767
480699791,32767,32767,32767,32767,32767,32767
480704830,32767,32767,32767,32767,32767,32767
480709725,32767,32767,32767,-27,-56,32767
480714726,32767,32767,32767,32767,32767,32767
480719800,32767,32767,32767,32767,-37,32767
480724729,32767,32767,32767,32767,32767,32767
480728820,32767,32767,32767,32767,-14,32767
480733712,32767,32767,32767,-26,32767,32767
480738803,32767,32767,32767,32767,32767,32767
480743723,32767,32767,32767,32767,-49,32767
480748791,32767,32767,32767,32767,32767,32767
480753727,32767,32767,32767,32767,-36,32767
480758810,32767,32767,32767,-20,32767,32767
480762806,32767,32767,32767,32767,-14,32767
480767735,32767,32767,32767,32767,32767,32767
480772812,32767,32767,32767,32767,32767,32767
480777723,32767,32767,32767,32767,-49,32767
480782724,32767,32767,32767,-10,32767,32767
480787800,32767,32767,32767,32767,-37,32767
480792986,32767,32767,32767,32767,32767,32767
480797800,32767,32767,32767,32767,-24,32767
480801732,32767,32767,32767,32767,32767,32767
480806744,32767,32767,32767,3,32767,32767
480811811,32767,32767,32767,32767,-50,32767
480816725,32767,32767,32767,32767,32767,32767
480821725,32767,32767,32767,32767,-36,32767
480826976,32767,32767,32767,32767,32767,32767
480831745,32767,32767,32767,32767,-23,32767
480836791,32767,32767,32767,-43,32767,32767
480840813,32767,32767,32767,32767,32767,32767
480844941,32767,32767,32767,32767,-37,32767
480848712,32767,32767,32767,32767,32767,32767
480852712,32767,32767,32767,32767,32767,32767
480856813,32767,32767,32767,32767,-41,32767
480860844,32767,32767,32767,-29,32767,32767
480865736,32767,32767,32767,32767,-13,32767
480870797,32767,32767,32767,32767,32767,32767
480875723,32767,32767,32767,32767,32767,32767
480880820,32767,32767,32767,32767,-51,32767
480884799,32767,32767,32767,-15,32767,32767
480889728,32767,32767,32767,32767,-26,32767
480894824,32767,32767,32767,32767,32767,32767
480899744,32767,32767,32767,32767,-13,32767
480904844,32767,32767,32767,32767,32767,32767
480909718,32767,32767,32767,-17,32767,32767
480914815,32767,32767,32767,32767,-50,32767
480918806,32767,32767,32767,32767,32767,32767
480923733,32767,32767,32767,32767,-19,32767
480928805,32767,32767,32767,32767,32767,32767
480933726,32767,32767,32767,-7,32767,32767
480938793,32767,32767,32767,32767,-56,32767
480943726,32767,32767,32767,32767,32767,32767
480948968,32767,32767,32767,32767,-45,32767
480953723,32767,32767,32767,32767,32767,32767
480958799,32767,32767,32767,-3,-27,32767
480962732,32767,32767,32767,32767,32767,32767
480967819,32767,32767,32767,32767,32767,32767
480972717,32767,32767,32767,32767,-53,32767
480977794,32767,32767,32767,32767,32767,32767
