timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
84044795,0.8611964,-0.10398694,-0.06284723,-0.49353594,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84093791,0.8616488,-0.103313945,-0.060496166,-0.4931814,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84146737,0.8620582,-0.1018208,-0.058939062,-0.492965,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84195714,0.8623807,-0.099719994,-0.057433363,-0.49300817,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84249796,0.8627097,-0.09803557,-0.05504,-0.49304318,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84302737,0.86291,-0.09684255,-0.051934306,-0.4932655,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84351813,0.86318153,-0.094798334,-0.049641483,-0.4934236,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84405796,0.8633694,-0.09253842,-0.047961164,-0.4936899,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84458721,0.8634875,-0.091329545,-0.04738481,-0.49376413,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84513803,0.8637273,-0.089175224,-0.047679972,-0.49370998,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84565738,0.8638851,-0.08827282,-0.04610545,-0.4937457,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84614954,0.8639291,-0.08919547,-0.04568455,-0.493542,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84669825,0.8639288,-0.0893613,-0.045947183,-0.49348798,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84721747,0.86391586,-0.08976491,-0.046700016,-0.49336693,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84771007,0.8637926,-0.09142198,-0.0471643,-0.49323437,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84828795,0.8638255,-0.09329821,-0.047333214,-0.49280885,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84877811,0.8642169,-0.09260109,-0.048538458,-0.49213642,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84931820,0.86476785,-0.09111205,-0.050067823,-0.49129254,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
84985734,0.86513585,-0.0908243,-0.051765252,-0.49052152,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85038723,0.86564094,-0.09092174,-0.05298903,-0.4894805,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85087809,0.8661261,-0.09161157,-0.05548974,-0.48821506,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85140793,0.866314,-0.09339786,-0.058908638,-0.48714134,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85194725,0.86606985,-0.098235644,-0.063104786,-0.4860975,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85248805,0.8658882,-0.10300592,-0.06747123,-0.48484555,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85301738,0.8661367,-0.10406067,-0.06746633,-0.48417655,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85356729,0.86675924,-0.10152,-0.0650169,-0.483937,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85403818,0.867156,-0.0991497,-0.06363949,-0.48390067,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85457977,0.86753064,-0.097146936,-0.060115144,-0.48408622,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85516732,0.86774087,-0.09401904,-0.055863563,-0.4848355,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85564723,0.867777,-0.091172,-0.052557606,-0.4856835,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85618816,0.86769265,-0.08912742,-0.04930939,-0.48655376,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85672723,0.86740196,-0.08788474,-0.046388432,-0.48758408,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85725795,0.86714655,-0.086216584,-0.042971183,-0.48864815,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85779791,0.8668189,-0.084523745,-0.041388463,-0.489661,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85837806,0.8664845,-0.08411781,-0.03945231,-0.49048188,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85886811,0.8661543,-0.083965555,-0.038688846,-0.49115145,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85935804,0.8659954,-0.084038325,-0.038402714,-0.4914414,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
85988724,0.8658307,-0.08341485,-0.039273232,-0.4917691,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86042719,0.86577225,-0.08184008,-0.040855885,-0.49200767,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86095727,0.8656335,-0.08160339,-0.038776696,-0.4924592,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86149739,0.86526227,-0.08355577,-0.035580575,-0.49302495,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86203829,0.86485976,-0.086252525,-0.035181213,-0.49329546,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86256791,0.8648479,-0.0871198,-0.036351725,-0.4930788,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86309904,0.86469245,-0.087178305,-0.03447087,-0.49347606,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86359735,0.8644186,-0.086647704,-0.031207914,-0.49426597,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86412794,0.86361796,-0.08844432,-0.030029207,-0.49541903,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86466738,0.8627781,-0.08824967,-0.029113263,-0.4969692,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86519804,0.8618703,-0.08518796,-0.02576334,-0.49925846,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86568721,0.8608361,-0.0803801,-0.020480655,-0.5020766,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86622714,0.85923594,-0.07432496,-0.012644925,-0.50599366,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86675735,0.85677814,-0.072300725,-0.005209098,-0.51056504,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86734878,0.8534875,-0.07552809,0.00046006712,-0.51561064,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86783723,0.8507116,-0.076727,0.0071652383,-0.51995337,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86836740,0.84735274,-0.07776821,0.017828688,-0.5250024,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86890862,0.84316397,-0.081811756,0.028528646,-0.5306292,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86944822,0.8382987,-0.08687749,0.038960885,-0.536833,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
86997745,0.8335267,-0.088853374,0.046700828,-0.543284,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87051748,0.8286694,-0.088380076,0.051913843,-0.55027354,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87104717,0.8236979,-0.089595154,0.05613507,-0.5570846,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87156715,0.8184334,-0.09275094,0.057698313,-0.5641232,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87207721,0.8127755,-0.09588956,0.057660636,-0.57173115,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87260725,0.80615073,-0.09846809,0.055470716,-0.58081675,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87312712,0.79925877,-0.10133403,0.05229802,-0.5900693,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87363823,0.7917602,-0.10587421,0.048680384,-0.59961385,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87416722,0.7833132,-0.1098976,0.045689646,-0.61012757,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87470714,0.77407455,-0.11307131,0.041931722,-0.6215024,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87523821,0.7649721,-0.11642896,0.037445143,-0.63234484,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87577874,0.75554156,-0.118062705,0.033098467,-0.6435237,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87631816,0.745318,-0.119381905,0.033412673,-0.65508217,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87679832,0.73582757,-0.1207318,0.031946283,-0.6655533,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87733862,0.724374,-0.1238679,0.027228497,-0.67764133,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87782733,0.71316767,-0.12855741,0.023618324,-0.6886996,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87835728,0.70080507,-0.13274682,0.017272089,-0.7006799,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87889798,0.68803287,-0.1365127,0.008583232,-0.7126721,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87943942,0.67492944,-0.13718718,0.0015696081,-0.7250156,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
87995992,0.6618774,-0.13771813,-0.0011266413,-0.736852,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88050761,0.6476088,-0.13776772,-0.00049514533,-0.74941486,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88098816,0.63460636,-0.13671266,0.003354675,-0.7606401,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88151874,0.61964744,-0.13523714,0.008270397,-0.77309734,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88201819,0.60536724,-0.13309312,0.012776601,-0.7846359,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88254791,0.589659,-0.13080753,0.01869997,-0.7967698,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88303819,0.57473695,-0.12942263,0.02415952,-0.80767787,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88357763,0.5579027,-0.1290744,0.02899808,-0.81929445,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88407729,0.54204875,-0.12876166,0.033321716,-0.82975507,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88459729,0.5252813,-0.12872933,0.036750875,-0.840332,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88513814,0.50805134,-0.12947911,0.03811076,-0.8506861,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88566806,0.49161765,-0.13209844,0.03791944,-0.85989785,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88615838,0.47692433,-0.13607278,0.03644087,-0.86758256,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88669747,0.4610095,-0.13819373,0.033871695,-0.8759141,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88722798,0.44570127,-0.13817242,0.030248743,-0.8839366,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88776791,0.43103164,-0.13753249,0.020980347,-0.89154726,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88830730,0.41702238,-0.13643199,0.009183356,-0.8985513,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88883750,0.40440872,-0.13597165,-0.0019799436,-0.9044122,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88937719,0.39306143,-0.13526477,-0.013843049,-0.9094034,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
88994941,0.38171872,-0.13528548,-0.02066466,-0.9140907,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89044737,0.37205812,-0.13745147,-0.02142425,-0.917726,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89098824,0.36186606,-0.14086355,-0.020768706,-0.92129207,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89146825,0.35325068,-0.14336626,-0.020212151,-0.92425734,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89200810,0.34394407,-0.14631249,-0.018309463,-0.92734027,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89250814,0.33697242,-0.14805661,-0.01670828,-0.92965037,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89302723,0.33168563,-0.15051422,-0.016205592,-0.9311646,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89356804,0.32845163,-0.15219548,-0.016377136,-0.9320343,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89410810,0.326456,-0.15242575,-0.016502686,-0.9326953,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89463836,0.3255898,-0.15532331,-0.018070474,-0.932491,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89516935,0.32559025,-0.15824193,-0.020485282,-0.93195003,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89570807,0.3258975,-0.15988247,-0.019924482,-0.93157476,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89629896,0.32731918,-0.16179422,-0.020869708,-0.9307251,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89683800,0.32989937,-0.16459915,-0.026733413,-0.9291711,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89736733,0.33224097,-0.16517177,-0.030091489,-0.9281319,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89790806,0.33388218,-0.16814725,-0.03184289,-0.9269495,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89843799,0.33521846,-0.17092581,-0.033807047,-0.9258888,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89897791,0.33651784,-0.17226128,-0.035935413,-0.9250895,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
89951808,0.33740228,-0.17327446,-0.0380146,-0.9244948,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90004724,0.33810475,-0.17445165,-0.039024573,-0.9239746,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90058722,0.33870292,-0.17325695,-0.039748352,-0.9239494,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90111740,0.33900064,-0.17163071,-0.040263545,-0.9241214,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90165800,0.33918017,-0.17119798,-0.04075475,-0.92411435,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90219841,0.3391225,-0.1698733,-0.04133688,-0.92435396,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90272722,0.33900362,-0.16859935,-0.042063378,-0.92459804,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90326733,0.33869305,-0.1685524,-0.041802958,-0.92473227,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90379809,0.33848354,-0.16948122,-0.042799808,-0.9245935,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90428724,0.33831754,-0.16978347,-0.04449253,-0.9245189,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90482719,0.33705014,-0.16961391,-0.044413,-0.9250167,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90535722,0.33415705,-0.16896766,-0.0433177,-0.9262357,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90589725,0.33012232,-0.16725764,-0.043404702,-0.9279872,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90638798,0.3256378,-0.16519594,-0.044232614,-0.9298999,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90691754,0.3202134,-0.16418453,-0.043873418,-0.93197745,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90740715,0.31482938,-0.16476136,-0.04228472,-0.9337817,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90798806,0.30836794,-0.16483654,-0.040604625,-0.9359965,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90847724,0.30280814,-0.16422376,-0.03742783,-0.93804955,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90901732,0.29680148,-0.16632009,-0.034561537,-0.93970853,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
90958901,0.29047406,-0.16741629,-0.031686887,-0.9415904,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91008824,0.28500962,-0.16771968,-0.028180733,-0.9433163,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91062808,0.27883384,-0.1693441,-0.023972433,-0.94498664,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91115804,0.272986,-0.16941369,-0.020334652,-0.9467651,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91168948,0.26749405,-0.16794483,-0.018794863,-0.94862443,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91222755,0.26189527,-0.16788104,-0.017425943,-0.9502228,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91271799,0.25696728,-0.16824897,-0.015081109,-0.95154226,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91326824,0.2517111,-0.16799225,-0.012486983,-0.953029,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91378825,0.24676964,-0.16784993,-0.01053942,-0.954369,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91432714,0.24141131,-0.16796432,-0.008123284,-0.955742,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91486719,0.23595895,-0.16784693,-0.006067118,-0.9571384,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91539740,0.2302603,-0.16657414,-0.0043674875,-0.9587567,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91593925,0.22410253,-0.16582014,-0.003216619,-0.9603497,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91642801,0.21829319,-0.16490702,-0.0018870152,-0.9618473,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91695826,0.21176752,-0.16304442,0.0015488726,-0.9636227,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91745814,0.2063334,-0.16274743,0.0034130549,-0.96484625,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91797804,0.20142904,-0.1631373,0.0043651173,-0.96581244,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91846939,0.19858912,-0.16386151,0.0027103263,-0.9662838,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91901816,0.19734372,-0.16421227,-0.0020087655,-0.9664812,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
91953808,0.19614178,-0.16436055,-0.0004662931,-0.9667026,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92007815,0.19507688,-0.16512091,0.0016826795,-0.9667871,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92057802,0.19487114,-0.164099,1.7243996e-05,-0.9670041,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92109807,0.19523136,-0.1587038,-0.0020221015,-0.9678294,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92163726,0.19578427,-0.15695988,-0.005789926,-0.9679869,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92217809,0.19595484,-0.15465972,-0.0077308198,-0.968309,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92270718,0.19638209,-0.14992212,-0.009426409,-0.9689524,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92319752,0.19755776,-0.1435497,-0.012374423,-0.969645,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92377802,0.19902667,-0.13785909,-0.013519184,-0.9701549,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92426739,0.19995041,-0.13652942,-0.013287889,-0.97015625,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92480808,0.20081262,-0.13526665,-0.013673597,-0.97014964,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92533734,0.20175321,-0.13571544,-0.016418982,-0.9698492,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92588808,0.20250699,-0.13693112,-0.019074522,-0.9694726,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92641737,0.20335394,-0.1364519,-0.019746723,-0.9693494,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92694741,0.20416696,-0.136401,-0.021212855,-0.9691546,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92744835,0.20529933,-0.13693552,-0.023774331,-0.9687805,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92797717,0.20684145,-0.13583955,-0.02667181,-0.9685313,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92850726,0.20936179,-0.13381533,-0.030558346,-0.96815675,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92904801,0.21334152,-0.13292782,-0.038616735,-0.9671217,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
92957835,0.21864605,-0.12780537,-0.04915607,-0.96614873,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93011723,0.2255466,-0.12343522,-0.060594276,-0.96447957,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93060748,0.23239714,-0.12262671,-0.070759684,-0.9622616,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93113717,0.24077535,-0.120717205,-0.080960564,-0.9596354,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93162733,0.2490305,-0.11680299,-0.08903429,-0.9572951,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93221759,0.25930238,-0.11071524,-0.09575074,-0.9546394,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93274811,0.26869988,-0.10886629,-0.10467135,-0.951311,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93323791,0.2773492,-0.10747075,-0.11096132,-0.94826955,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93376806,0.28768224,-0.10185623,-0.11668746,-0.9451181,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93427731,0.29726657,-0.098383,-0.12369819,-0.9416221,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93479808,0.30713046,-0.09562231,-0.12899485,-0.93802327,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93532998,0.3177046,-0.09183235,-0.13551615,-0.9339519,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93587804,0.3296609,-0.08568455,-0.14452548,-0.9290287,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93635808,0.34022135,-0.08075706,-0.1517544,-0.92449903,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93688936,0.35149032,-0.07949223,-0.15875909,-0.9192014,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93739720,0.36136416,-0.080151364,-0.16322996,-0.9145205,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93791806,0.37224558,-0.078700826,-0.16376129,-0.9101767,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93844788,0.38290122,-0.077134095,-0.16537273,-0.90558755,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93893725,0.39288235,-0.07580634,-0.1680087,-0.90092725,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
93947797,0.4044167,-0.073767714,-0.16934383,-0.8957278,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94000759,0.41552195,-0.073072456,-0.17146337,-0.8902821,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94054801,0.4266616,-0.07263169,-0.17478131,-0.88438463,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94105712,0.4375226,-0.07088108,-0.17768854,-0.87862206,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94156819,0.44906017,-0.06771637,-0.17975803,-0.872609,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94210872,0.46186328,-0.06309578,-0.18292269,-0.86558694,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94264811,0.47498265,-0.05688641,-0.18739597,-0.8579266,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94317723,0.48762542,-0.051349565,-0.19223973,-0.8500756,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94366883,0.49913928,-0.04632919,-0.19688411,-0.8425854,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94420817,0.51190317,-0.04069451,-0.19979902,-0.83449364,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94468801,0.5230115,-0.03681011,-0.19964598,-0.8277955,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
94522791,0.53512615,-0.033042073,-0.19697942,-0.8208213,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
