timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
131016743,-0.050285015,0.044324107,0.425537
131028400,-0.047260627,0.053011432,0.425537
131039974,-0.047260627,0.055907212,0.4286214
131051234,-0.047260627,0.055907212,0.43787453
131062500,-0.044236243,0.058802985,0.43479013
131073961,-0.03818747,0.061698765,0.43479013
131085222,-0.03818747,0.06459454,0.43479013
131096514,-0.03818747,0.07328187,0.4286214
131107981,-0.03516309,0.07038609,0.43479013
131119301,-0.029114317,0.07617764,0.42245263
131131114,-0.032138705,0.079073414,0.4286214
131142432,-0.029114317,0.081969194,0.4286214
131154314,-0.029114317,0.08776074,0.425537
131166252,-0.029114317,0.09065652,0.425537
131177792,-0.026089933,0.0935523,0.425537
131189087,-0.023065547,0.0935523,0.4286214
131200350,-0.026089933,0.0935523,0.4286214
131211855,-0.023065547,0.09644807,0.41936827
131223119,-0.023065547,0.099343844,0.4162839
131234432,-0.020041162,0.102239616,0.425537
131245872,-0.020041162,0.105135396,0.42245263
131257147,-0.017016776,0.108031176,0.42245263
131268434,-0.017016776,0.11092695,0.4286214
131279792,-0.013992391,0.11382272,0.4286214
131291168,-0.010968006,0.11671849,0.4286214
131302433,-0.010968006,0.11671849,0.43170577
131313794,-0.010968006,0.12251005,0.425537
131325477,-0.004919235,0.12540582,0.425537
131336986,-0.004919235,0.12540582,0.425537
131348452,-0.0018948498,0.12540582,0.4286214
131359809,-0.0018948498,0.13119738,0.425537
131371305,-0.0018948498,0.13119738,0.425537
131383202,-0.0018948498,0.13698894,0.4286214
131394841,-0.0018948498,0.13409315,0.425537
131406108,-0.0018948498,0.13698894,0.41936827
131417379,-0.0018948498,0.1398847,0.425537
131428848,0.004153921,0.1398847,0.425537
131440129,0.0071783056,0.14567626,0.42245263
131451429,0.010202691,0.14278048,0.4286214
131462830,0.010202691,0.14567626,0.4162839
131474101,0.010202691,0.14567626,0.42245263
131485429,0.013227076,0.15146782,0.41936827
131496829,0.013227076,0.15436357,0.42245263
131508088,0.013227076,0.15725936,0.4286214
131519434,0.016251462,0.15725936,0.4286214
131531092,0.016251462,0.16015515,0.42245263
131542432,0.016251462,0.1630509,0.41936827
131554234,0.02230023,0.1630509,0.42245263
131565795,0.02230023,0.16594669,0.41936827
131577873,0.02230023,0.16594669,0.42245263
131589139,0.02230023,0.16884245,0.4131995
131600437,0.025324617,0.17173824,0.4131995
131612113,0.025324617,0.17173824,0.4070308
131623449,0.025324617,0.17173824,0.4131995
131635058,0.028349003,0.17463402,0.41011515
131646349,0.03137339,0.17752978,0.41011515
131658301,0.03137339,0.17752978,0.4131995
131669806,0.028349003,0.18042557,0.41011515
131681791,0.03137339,0.18042557,0.4162839
131693049,0.034397773,0.18042557,0.4070308
131704326,0.034397773,0.18042557,0.40394637
131715826,0.037422158,0.18332133,0.39777765
131727115,0.040446546,0.18332133,0.40394637
131738432,0.04347093,0.18621711,0.4070308
131750316,0.046495315,0.19200866,0.400862
131762035,0.04347093,0.19200866,0.400862
131773428,0.04347093,0.19200866,0.40394637
131784801,0.0495197,0.19200866,0.40394637
131796086,0.0495197,0.19490445,0.40394637
131807429,0.055568468,0.19490445,0.40394637
131818857,0.055568468,0.19780022,0.40394637
131830125,0.055568468,0.19780022,0.3946933
131841433,0.055568468,0.20069599,0.400862
131853308,0.055568468,0.20069599,0.3946933
131864854,0.058592856,0.20359176,0.3916089
131876129,0.058592856,0.20359176,0.3916089
131887442,0.064641625,0.20648754,0.3916089
131898851,0.064641625,0.20359176,0.38852453
131910109,0.06766601,0.20359176,0.38852453
131921375,0.0706904,0.20648754,0.3946933
131932872,0.073714785,0.20938332,0.400862
131944135,0.073714785,0.2122791,0.3946933
131955429,0.07673917,0.2122791,0.38852453
131966878,0.07976355,0.21517487,0.3946933
131978176,0.08278793,0.2122791,0.3916089
131989485,0.08581232,0.21517487,0.39777765
132000818,0.08581232,0.21517487,0.3916089
132012181,0.08883671,0.21517487,0.38852453
132023466,0.08581232,0.21807064,0.3916089
132035070,0.08883671,0.21517487,0.38235575
132046445,0.09186109,0.22096643,0.38235575
132058309,0.094885476,0.22096643,0.38852453
132069851,0.09790986,0.22096643,0.3916089
132081797,0.100934245,0.22096643,0.38544017
132093081,0.100934245,0.22096643,0.38235575
132104440,0.10395864,0.2238622,0.38235575
132115829,0.10698302,0.2238622,0.38235575
132127085,0.110007405,0.2238622,0.38544017
132138365,0.11303179,0.22675797,0.38235575
132150325,0.116056174,0.2238622,0.37618703
132161964,0.12210494,0.2238622,0.38235575
132173343,0.12210494,0.2238622,0.37310264
132184799,0.12210494,0.2238622,0.37618703
132196196,0.12512933,0.22675797,0.37618703
132207485,0.12815373,0.22965375,0.37618703
132218862,0.1311781,0.22675797,0.37001827
132230122,0.12815373,0.22675797,0.3792714
132241431,0.1342025,0.22675797,0.37310264
132253329,0.13722686,0.2238622,0.37618703
132264862,0.14327565,0.2238622,0.3669339
132276135,0.14327565,0.2238622,0.37001827
132287433,0.14327565,0.22675797,0.36076513
132298859,0.14932442,0.2238622,0.36076513
132310123,0.14932442,0.22675797,0.36076513
132321443,0.15537319,0.2238622,0.37001827
132332883,0.15839757,0.22096643,0.37310264
132344154,0.16142195,0.21807064,0.37001827
132355438,0.16444634,0.22096643,0.35768077
132366789,0.16747072,0.22096643,0.3669339
132378173,0.17049511,0.21807064,0.36384955
132389433,0.17351949,0.21807064,0.36384955
132400870,0.17654388,0.21807064,0.37618703
132412136,0.17956828,0.21807064,0.3669339
132423446,0.18561703,0.21807064,0.36076513
132434792,0.18561703,0.21807064,0.36384955
132446454,0.1916658,0.21517487,0.36076513
132458217,0.1916658,0.21517487,0.36076513
132469503,0.1946902,0.2122791,0.35768077
132480822,0.19771457,0.2122791,0.36076513
132492248,0.19771457,0.2122791,0.3545964
132503829,0.20376334,0.20938332,0.3545964
132515485,0.20678774,0.20648754,0.351512
132528079,0.20678774,0.20648754,0.351512
132539373,0.2128365,0.20359176,0.3545964
132550966,0.2128365,0.20359176,0.34842765
132562291,0.2128365,0.20069599,0.35768077
132574227,0.21586089,0.20069599,0.3545964
132585886,0.22493406,0.19780022,0.3453433
132597181,0.22795843,0.19490445,0.34225887
132608502,0.23098281,0.19200866,0.34225887
132619851,0.22795843,0.19490445,0.34225887
132631169,0.23098281,0.19490445,0.34842765
132642434,0.23703158,0.19200866,0.3391745
132653810,0.24308035,0.1891129,0.34225887
132665093,0.24610475,0.1891129,0.34225887
132676379,0.25215352,0.1891129,0.34225887
132688215,0.2551779,0.18621711,0.3391745
132699855,0.25820228,0.18621711,0.34225887
132711341,0.25820228,0.18621711,0.3391745
132722876,0.26122668,0.18621711,0.33609015
132734151,0.26425105,0.18332133,0.32683703
132745428,0.26425105,0.18332133,0.3299214
132756869,0.27029982,0.18332133,0.3330058
132768805,0.27029982,0.18332133,0.33609015
132780098,0.27029982,0.18042557,0.3391745
132791434,0.2733242,0.17463402,0.33609015
132803104,0.2733242,0.17173824,0.3299214
132814439,0.2763486,0.17173824,0.32683703
132826090,0.279373,0.16884245,0.32375267
132837428,0.2763486,0.1630509,0.3330058
132849116,0.2763486,0.16015515,0.3330058
132860439,0.279373,0.15725936,0.3330058
132871808,0.28239736,0.15436357,0.3299214
132883071,0.28542173,0.15436357,0.32683703
132894433,0.28844616,0.15436357,0.32683703
132905800,0.28844616,0.15436357,0.32375267
132917087,0.28542173,0.14857203,0.32683703
132928437,0.28844616,0.15146782,0.32375267
132939882,0.28542173,0.14567626,0.32683703
132951923,0.28542173,0.14567626,0.32683703
132963187,0.28844616,0.1398847,0.3299214
132974474,0.28844616,0.13698894,0.3299214
132985895,0.29147053,0.1398847,0.3330058
132997181,0.29147053,0.13698894,0.3391745
133008468,0.2944949,0.13409315,0.3299214
133019869,0.29147053,0.1283016,0.3299214
133031148,0.28844616,0.1283016,0.32683703
133042465,0.2944949,0.12540582,0.3330058
133053873,0.29147053,0.12251005,0.32375267
133065155,0.2944949,0.11961427,0.3330058
133076428,0.29751927,0.11671849,0.33609015
133088245,0.2944949,0.11671849,0.3330058
133099768,0.2944949,0.11671849,0.33609015
133111435,0.2944949,0.11382272,0.33609015
133122808,0.2944949,0.11092695,0.3330058
133134129,0.29751927,0.108031176,0.33609015
133145434,0.3005437,0.105135396,0.33609015
133156801,0.3005437,0.105135396,0.3330058
133168212,0.3005437,0.102239616,0.3330058
133179975,0.3005437,0.102239616,0.33609015
133191238,0.3005437,0.09644807,0.3299214
133202516,0.3005437,0.09644807,0.32683703
133213994,0.3005437,0.0935523,0.3299214
133225262,0.30659243,0.0935523,0.33609015
133236754,0.30356807,0.0935523,0.33609015
133248021,0.30356807,0.0935523,0.3391745
133259310,0.30356807,0.08776074,0.3330058
133271311,0.30356807,0.08486497,0.33609015
133283031,0.30356807,0.08486497,0.3299214
133294454,0.30659243,0.08486497,0.3330058
133305855,0.30659243,0.081969194,0.3330058
133317126,0.30659243,0.079073414,0.3299214
133328429,0.30356807,0.07617764,0.3299214
133339801,0.30659243,0.07617764,0.32683703
133351085,0.30659243,0.07617764,0.33609015
133362386,0.30961683,0.07617764,0.33609015
133374277,0.30961683,0.07328187,0.3330058
133385901,0.30659243,0.07038609,0.3299214
133397197,0.30659243,0.06749031,0.3330058
133408465,0.30961683,0.06749031,0.3330058
133419858,0.3126412,0.06459454,0.3391745
133431122,0.3126412,0.061698765,0.3330058
133442429,0.30961683,0.06459454,0.32375267
133453856,0.3126412,0.058802985,0.32683703
133465120,0.3156656,0.058802985,0.3330058
133476439,0.3156656,0.058802985,0.3299214
133487864,0.3156656,0.058802985,0.3330058
133499140,0.3156656,0.058802985,0.3175839
133510451,0.3156656,0.055907212,0.32066825
133522143,0.31869,0.053011432,0.32375267
133533461,0.3156656,0.053011432,0.32375267
133545340,0.31869,0.05011566,0.3175839
133556803,0.32171437,0.05011566,0.32066825
133568109,0.32171437,0.05011566,0.32066825
133579433,0.31869,0.047219884,0.32066825
133590805,0.32171437,0.04142833,0.32683703
133602219,0.32171437,0.044324107,0.32375267
133613861,0.32473874,0.044324107,0.31449953
133625227,0.32473874,0.04142833,0.32683703
133636515,0.32776314,0.04142833,0.31449953
133647991,0.32776314,0.04142833,0.32375267
133659277,0.32776314,0.038532555,0.32066825
133670759,0.33078754,0.038532555,0.32683703
133682022,0.33078754,0.04142833,0.31449953
133693322,0.33078754,0.03563678,0.30833077
133705225,0.3338119,0.038532555,0.32066825
133716772,0.33078754,0.04142833,0.3052464
133728439,0.33078754,0.03563678,0.30833077
133739838,0.33683628,0.03563678,0.31141517
133751104,0.3338119,0.038532555,0.31141517
133762444,0.33683628,0.02984523,0.30833077
133774294,0.33683628,0.02984523,0.31141517
133785854,0.3398607,0.026949454,0.30833077
133797119,0.3398607,0.026949454,0.30833077
133808434,0.34590945,0.026949454,0.31449953
133819853,0.34288508,0.026949454,0.30216205
133831139,0.34590945,0.024053678,0.30833077
133842442,0.34893382,0.024053678,0.3052464
133853878,0.34893382,0.021157902,0.29907763
133865140,0.3549826,0.021157902,0.3052464
133876440,0.3549826,0.018262127,0.29907763
133887807,0.3549826,0.018262127,0.2929089
133899181,0.3549826,0.024053678,0.28674015
133910488,0.36103138,0.018262127,0.28674015
133921882,0.35800698,0.018262127,0.28057143
133933169,0.36708015,0.018262127,0.28674015
133944466,0.36103138,0.015366351,0.28674015
133956084,0.36405575,0.015366351,0.2836558
133967399,0.36405575,0.015366351,0.2836558
133979428,0.36708015,0.012470575,0.277487
133991253,0.36708015,0.0066790245,0.2836558
134002855,0.37010455,0.0095748,0.28057143
134014114,0.37312892,0.0066790245,0.277487
134025433,0.36708015,0.003783249,0.28674015
134036811,0.3761533,0.003783249,0.28674015
134048089,0.37312892,0.00088747335,0.277487
134059374,0.3761533,-0.0020083024,0.27440265
134071353,0.3822021,-0.0020083024,0.2682339
134083274,0.38522646,-0.0020083024,0.25898075
134094782,0.3791777,-0.0020083024,0.25898075
134106766,0.3822021,-0.0020083024,0.26206517
134118181,0.3822021,-0.0077998536,0.25898075
134129439,0.38522646,-0.0077998536,0.26206517
134140871,0.38522646,-0.004904078,0.25281203
134152135,0.38522646,-0.0077998536,0.2558964
134163443,0.38825083,-0.013591405,0.25281203
134174843,0.38825083,-0.01069563,0.25281203
134186107,0.38825083,-0.01069563,0.2558964
134197440,0.39127526,-0.013591405,0.2558964
134209206,0.38825083,-0.013591405,0.24664329
134220510,0.39429963,-0.01069563,0.25281203
134232328,0.39127526,-0.01648718,0.24972765
134243838,0.39127526,-0.01648718,0.24355891
134255117,0.39127526,-0.019382956,0.24355891
134266454,0.39127526,-0.019382956,0.24047452
134277883,0.39429963,-0.019382956,0.24664329
134289788,0.39429963,-0.01648718,0.24355891
134301053,0.39127526,-0.019382956,0.24047452
134312326,0.397324,-0.019382956,0.24047452
134323827,0.4003484,-0.019382956,0.23430578
134335233,0.4003484,-0.01648718,0.24047452
134346513,0.4003484,-0.022278732,0.23122141
134358357,0.4003484,-0.019382956,0.23122141
134370099,0.4003484,-0.022278732,0.23122141
134381452,0.40337276,-0.022278732,0.22813703
134392793,0.40639716,-0.022278732,0.23430578
134404061,0.4003484,-0.022278732,0.23122141
134415436,0.4003484,-0.025174508,0.23739016
134426868,0.40337276,-0.025174508,0.23122141
134438132,0.4003484,-0.025174508,0.23122141
134449447,0.40337276,-0.025174508,0.23122141
134460800,0.40337276,-0.028070282,0.22813703
134472087,0.40337276,-0.030966057,0.22813703
134483363,0.40337276,-0.028070282,0.22196828
134495187,0.40337276,-0.028070282,0.22505265
134506860,0.40639716,-0.028070282,0.22813703
134518122,0.40639716,-0.028070282,0.23122141
134529436,0.40942153,-0.025174508,0.22196828
134540802,0.40942153,-0.028070282,0.22196828
134552199,0.40942153,-0.025174508,0.22813703
134563500,0.40942153,-0.028070282,0.22813703
134574977,0.40639716,-0.028070282,0.21579954
134586268,0.40639716,-0.030966057,0.2188839
134597986,0.40639716,-0.030966057,0.22196828
134609818,0.40337276,-0.030966057,0.22196828
134621102,0.40337276,-0.030966057,0.22813703
134632434,0.40337276,-0.033861835,0.22813703
134643810,0.4003484,-0.033861835,0.22813703
134655114,0.4003484,-0.033861835,0.23122141
134666456,0.40337276,-0.03675761,0.23430578
134677798,0.40337276,-0.03675761,0.23122141
134689855,0.4003484,-0.03675761,0.23122141
134701126,0.40337276,-0.03675761,0.23122141
134712433,0.40337276,-0.03675761,0.22813703
134723850,0.40337276,-0.033861835,0.23122141
134735105,0.40639716,-0.033861835,0.23122141
134746433,0.4003484,-0.03675761,0.22813703
134757808,0.4003484,-0.033861835,0.23122141
134769069,0.4003484,-0.033861835,0.24047452
134780380,0.4003484,-0.033861835,0.24047452
134792267,0.397324,-0.03675761,0.24355891
134803706,0.4003484,-0.039653387,0.24047452
134815429,0.397324,-0.042549163,0.23739016
134826820,0.39429963,-0.039653387,0.24047452
134838084,0.39429963,-0.039653387,0.23739016
134849351,0.39429963,-0.03675761,0.24047452
134860859,0.39429963,-0.03675761,0.24047452
134872120,0.39429963,-0.03675761,0.24355891
134883438,0.397324,-0.03675761,0.24355891
134895251,0.39429963,-0.03675761,0.24972765
134906841,0.397324,-0.033861835,0.24664329
134918110,0.39429963,-0.03675761,0.24355891
134929451,0.39429963,-0.03675761,0.25281203
134940802,0.397324,-0.03675761,0.25281203
134952128,0.39127526,-0.033861835,0.24972765
134963432,0.39127526,-0.03675761,0.2558964
134974861,0.39429963,-0.033861835,0.2558964
134986122,0.39127526,-0.03675761,0.2558964
134997434,0.39127526,-0.039653387,0.25281203
135008797,0.38825083,-0.03675761,0.24972765
135020187,0.39127526,-0.03675761,0.25281203
135031514,0.39127526,-0.03675761,0.24972765
135043101,0.39429963,-0.03675761,0.24664329
135054457,0.39429963,-0.03675761,0.24664329
135066306,0.39429963,-0.03675761,0.24355891
135077808,0.397324,-0.033861835,0.24972765
135089098,0.4003484,-0.033861835,0.24972765
135100366,0.40337276,-0.033861835,0.24047452
135111807,0.40337276,-0.033861835,0.23430578
135123827,0.40337276,-0.033861835,0.23430578
135135105,0.40337276,-0.030966057,0.23430578
135146440,0.40337276,-0.033861835,0.24047452
135157833,0.40337276,-0.033861835,0.23430578
135169088,0.40639716,-0.03675761,0.23122141
135180375,0.40639716,-0.03675761,0.23430578
135191848,0.40337276,-0.033861835,0.23122141
135203111,0.40639716,-0.030966057,0.22196828
135214429,0.40337276,-0.03675761,0.23122141
135226201,0.40639716,-0.03675761,0.23122141
135237510,0.40639716,-0.03675761,0.22196828
135249433,0.40942153,-0.03675761,0.2188839
135260798,0.40639716,-0.03675761,0.22196828
135272222,0.40639716,-0.03675761,0.22196828
135284092,0.40639716,-0.033861835,0.2188839
135295428,0.40639716,-0.030966057,0.2188839
135306889,0.41244593,-0.030966057,0.21579954
135318154,0.40942153,-0.030966057,0.2188839
135329429,0.40942153,-0.030966057,0.21579954
135340865,0.40942153,-0.028070282,0.21579954
135352128,0.41244593,-0.025174508,0.21271516
135363445,0.41244593,-0.025174508,0.22196828
135374905,0.4154703,-0.025174508,0.2188839
135386179,0.4154703,-0.025174508,0.21271516
135397472,0.4154703,-0.028070282,0.2188839
135408790,0.41244593,-0.025174508,0.20963077
135420115,0.41244593,-0.025174508,0.21579954
135431432,0.41244593,-0.025174508,0.2188839
135442781,0.40639716,-0.025174508,0.2188839
135455308,0.40639716,-0.022278732,0.22196828
135467020,0.40942153,-0.022278732,0.21579954
135478342,0.40337276,-0.022278732,0.22505265
135489875,0.40942153,-0.019382956,0.2188839
135501154,0.40639716,-0.01648718,0.22505265
135512429,0.40337276,-0.019382956,0.22813703
135523810,0.40639716,-0.01648718,0.23122141
135535092,0.40639716,-0.01648718,0.22813703
135546433,0.40639716,-0.013591405,0.23122141
135557849,0.40337276,-0.013591405,0.23430578
135569121,0.4003484,-0.01069563,0.23430578
135580447,0.4003484,-0.013591405,0.24047452
135591814,0.397324,-0.01069563,0.24355891
135603085,0.397324,-0.01069563,0.24355891
135614433,0.39429963,-0.013591405,0.24047452
135625810,0.39127526,-0.013591405,0.24355891
135637114,0.39127526,-0.01069563,0.24972765
135648429,0.39127526,-0.01069563,0.24972765
135659818,0.38825083,-0.0077998536,0.2558964
135671083,0.38522646,-0.0077998536,0.26206517
135682343,0.38522646,-0.0077998536,0.26206517
135694018,0.3791777,-0.004904078,0.26206517
135705335,0.3791777,-0.004904078,0.2682339
135717239,0.3761533,-0.004904078,0.277487
135728507,0.37010455,-0.004904078,0.27440265
135739849,0.37010455,-0.004904078,0.2836558
135751133,0.36405575,-0.004904078,0.28057143
135762450,0.36103138,-0.004904078,0.28674015
135773842,0.3549826,-0.01069563,0.29599327
