timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
427010686,427010549,-0.021260496,-0.022299947,0.08409224,0.6103757,0.0,0.0,0.0,1.0
427111707,427111571,-0.023097377,-0.010070374,0.08129006,0.60583067,0.0,0.0,0.0,1.0
427214719,427214567,-0.036226295,-0.026181977,0.08057608,0.6054577,0.0,0.0,0.0,1.0
427313684,427313549,-0.02358909,-0.010303723,0.07934702,0.5984619,0.0,0.0,0.0,1.0
427415686,427415549,-0.037939485,-0.020013284,0.08116154,0.5960892,0.0,0.0,0.0,1.0
427517695,427517555,0.015627138,0.0017074458,0.08369086,0.5898711,0.0,0.0,0.0,1.0
427619694,427619558,-0.0689456,0.004282236,0.07486383,0.5903993,0.0,0.0,0.0,1.0
427721709,427721568,-0.03571754,-0.01154666,0.08368551,0.59147406,0.0,0.0,0.0,1.0
427824690,427824555,-0.028853351,-0.003635832,0.08598972,0.59380656,0.0,0.0,0.0,1.0
427926699,427926551,0.029973349,-0.037171442,0.08720501,0.59451765,0.0,0.0,0.0,1.0
428028721,428028583,-0.049938153,-0.008657063,0.07985765,0.5929345,0.0,0.0,0.0,1.0
428132695,428132561,-0.0040480345,0.0015940291,0.0726046,0.5893889,0.0,0.0,0.0,1.0
428234711,428234563,-0.024935206,-0.011734753,0.066954575,0.5936726,0.0,0.0,0.0,1.0
428336717,428336567,-0.052206382,0.0012176596,0.064091,0.5971655,0.0,0.0,0.0,1.0
428438688,428438549,-0.037618525,-0.02312389,0.06806954,0.60020894,0.0,0.0,0.0,1.0
428539704,428539561,-0.0155957695,-0.033844218,0.07248772,0.59844995,0.0,0.0,0.0,1.0
428643696,428643560,-0.07207419,-0.003863879,0.07447503,0.5936844,0.0,0.0,0.0,1.0
428746699,428746556,-0.040788118,-0.015527754,0.07296201,0.5886811,0.0,0.0,0.0,1.0
428847689,428847555,0.0025126375,-0.028835531,0.07470515,0.5838796,0.0,0.0,0.0,1.0
428949687,428949551,-0.051775306,-0.0020921621,0.07210384,0.57652617,0.0,0.0,0.0,1.0
429049685,429049551,-0.045613598,-0.014904756,0.06826007,0.57204574,0.0,0.0,0.0,1.0
429151934,429151795,-0.046553317,-0.02434308,0.07519344,0.5683375,0.0,0.0,0.0,1.0
429253701,429253564,0.0026508663,-0.05264174,0.07588538,0.5595388,0.0,0.0,0.0,1.0
429355694,429355558,-0.02886864,-0.0007347502,0.082419075,0.5590058,0.0,0.0,0.0,1.0
429458693,429458552,-0.05840651,-0.017081518,0.07680287,0.56382,0.0,0.0,0.0,1.0
429559687,429559551,-0.020921702,-0.031586673,0.07820922,0.5641863,0.0,0.0,0.0,1.0
429658701,429658561,-0.018526416,-0.042121597,0.07642616,0.56901604,0.0,0.0,0.0,1.0
429761693,429761560,-0.0046759583,-0.012381518,0.07476217,0.5707606,0.0,0.0,0.0,1.0
429863849,429863713,-0.03388464,-0.02627669,0.066694364,0.5739757,0.0,0.0,0.0,1.0
429964688,429964550,-0.042124532,-0.004897326,0.074114986,0.57688636,0.0,0.0,0.0,1.0
430068692,430068551,-0.023369854,-0.029805047,0.0734982,0.574351,0.0,0.0,0.0,1.0
430170697,430170554,-0.0047167595,-0.021682566,0.074349456,0.5738092,0.0,0.0,0.0,1.0
430272886,430272752,0.00799731,-0.008944914,0.07608423,0.57305217,0.0,0.0,0.0,1.0
430374700,430374561,-0.07443198,-0.007028926,0.07582595,0.5701983,0.0,0.0,0.0,1.0
430477694,430477551,-0.019414384,-0.02353378,0.07790434,0.56730723,0.0,0.0,0.0,1.0
430580694,430580558,-0.018557705,-0.0033695623,0.07448967,0.56365895,0.0,0.0,0.0,1.0
430681705,430681569,-0.038972754,0.0074394476,0.07497182,0.5617473,0.0,0.0,0.0,1.0
430783698,430783560,-0.022852572,-0.008855409,0.07017178,0.5559529,0.0,0.0,0.0,1.0
430887696,430887559,-0.046290472,-0.012170246,0.07157977,0.555542,0.0,0.0,0.0,1.0
430989694,430989558,-0.05581125,0.0067124534,0.07004496,0.5565621,0.0,0.0,0.0,1.0
431091753,431091604,-0.054717235,-0.02566937,0.06689204,0.5634333,0.0,0.0,0.0,1.0
431194705,431194552,-0.011593631,-0.04152283,0.06627656,0.57248884,0.0,0.0,0.0,1.0
431297692,431297550,-0.00323122,-0.019357178,0.06988101,0.57574344,0.0,0.0,0.0,1.0
431399699,431399550,-0.05165857,-0.0054427385,0.06599081,0.5792315,0.0,0.0,0.0,1.0
431500692,431500558,-0.056402225,-0.021775344,0.06674837,0.5778193,0.0,0.0,0.0,1.0
431602693,431602555,-0.0039013922,-0.014428572,0.06863913,0.5769955,0.0,0.0,0.0,1.0
431702694,431702558,-0.015610233,0.013120407,0.043436043,0.5783121,0.0,0.0,0.0,1.0
431804688,431804550,-0.029212054,-0.0025433116,0.023020647,0.579698,0.0,0.0,0.0,1.0
431906890,431906753,-0.050929993,0.0066429116,0.015175849,0.5736233,0.0,0.0,0.0,1.0
432008702,432008568,-0.02115893,0.012292912,0.011921495,0.5778903,0.0,0.0,0.0,1.0
432110720,432110581,-0.036810264,-0.031836696,0.01721555,0.5812094,0.0,0.0,0.0,1.0
432209724,432209592,-0.039650895,0.01800339,0.021120675,0.58341837,0.0,0.0,0.0,1.0
432315914,432315775,-0.015562429,-0.012907231,0.031536937,0.5882244,0.0,0.0,0.0,1.0
432416691,432416552,-0.056658417,-0.00021906011,0.030767022,0.5933813,0.0,0.0,0.0,1.0
432521700,432521568,-0.066961825,0.006592184,0.04155145,0.60367644,0.0,0.0,0.0,1.0
432626690,432626554,0.0010106433,-0.003089311,0.049572654,0.6061102,0.0,0.0,0.0,1.0
432731765,432731633,-0.04056584,-0.018332776,0.04531156,0.61189854,0.0,0.0,0.0,1.0
432833697,432833561,-0.019100308,-0.00072155637,0.09145513,0.60330266,0.0,0.0,0.0,1.0
432935696,432935560,-0.042704985,-0.005816851,0.12434749,0.599018,0.0,0.0,0.0,1.0
433037685,433037550,-0.020047609,-0.026802953,0.1580779,0.5982705,0.0,0.0,0.0,1.0
433138697,433138558,-0.028090559,-0.02791879,0.15881677,0.60403633,0.0,0.0,0.0,1.0
433240698,433240560,-0.031775877,0.0076947873,0.15327603,0.5992955,0.0,0.0,0.0,1.0
433340685,433340553,-0.047645744,-0.013390985,0.12586659,0.61019254,0.0,0.0,0.0,1.0
433442688,433442549,-0.030323787,-0.0075445427,0.11020829,0.5995613,0.0,0.0,0.0,1.0
433544686,433544550,-0.06534611,-0.0015911739,0.09161962,0.60082877,0.0,0.0,0.0,1.0
433647691,433647560,-0.026031323,-0.0031313088,0.07765731,0.6004663,0.0,0.0,0.0,1.0
433748779,433748646,-0.09052463,0.028009005,0.064867795,0.5929915,0.0,0.0,0.0,1.0
433851698,433851559,-0.07791869,-0.0034684679,0.06624797,0.59066135,0.0,0.0,0.0,1.0
433951706,433951570,-0.079008035,0.028682495,0.06452086,0.58665836,0.0,0.0,0.0,1.0
434052687,434052551,-0.0382509,0.0026988415,0.054170314,0.58463645,0.0,0.0,0.0,1.0
434154683,434154551,-0.062190402,0.017668815,0.05359927,0.5881388,0.0,0.0,0.0,1.0
434255691,434255560,-0.06784301,0.0062718675,0.05373523,0.58894116,0.0,0.0,0.0,1.0
434359702,434359564,-0.08254836,0.0058506774,0.058140375,0.59196407,0.0,0.0,0.0,1.0
434461690,434461558,-0.04938516,0.021055123,0.061017606,0.6040861,0.0,0.0,0.0,1.0
434563690,434563552,-0.072666675,0.029551685,0.06726748,0.62176275,0.0,0.0,0.0,1.0
434664694,434664560,-0.072469376,0.023715073,0.07484244,0.6406787,0.0,0.0,0.0,1.0
434769698,434769561,-0.036870595,0.0037341556,0.08249109,0.65571475,0.0,0.0,0.0,1.0
434871718,434871572,-0.079770796,0.026358344,0.0875401,0.63327515,0.0,0.0,0.0,1.0
434973749,434973618,-0.0148862,0.018238055,0.09088884,0.6015252,0.0,0.0,0.0,1.0
435074695,435074559,-0.055423353,0.043072872,0.09958118,0.58308667,0.0,0.0,0.0,1.0
435174831,435174696,-0.02343308,0.04358171,0.10086327,0.57767683,0.0,0.0,0.0,1.0
435276701,435276558,-0.039096083,0.05029898,0.09663385,0.58719796,0.0,0.0,0.0,1.0
435377695,435377556,-0.027875556,0.020974537,0.096432514,0.59933174,0.0,0.0,0.0,1.0
435481701,435481559,-0.06629111,0.027161364,0.089702904,0.6140574,0.0,0.0,0.0,1.0
435585690,435585550,-0.009495553,0.05095362,0.08290708,0.6324753,0.0,0.0,0.0,1.0
435690692,435690560,-0.02718366,0.028327914,0.08020443,0.64098537,0.0,0.0,0.0,1.0
435791829,435791694,0.012650361,0.047558986,0.08576465,0.6524495,0.0,0.0,0.0,1.0
435893692,435893558,-0.06580562,0.04153905,0.08568746,0.6577158,0.0,0.0,0.0,1.0
435993690,435993558,0.0037266705,0.04703387,0.09175089,0.66247064,0.0,0.0,0.0,1.0
436100702,436100554,0.008943722,0.041492693,0.09114999,0.65597755,0.0,0.0,0.0,1.0
436204684,436204550,0.023746442,0.036841698,0.08514699,0.6474349,0.0,0.0,0.0,1.0
436305683,436305551,-0.03644308,0.024281103,0.08586306,0.65763944,0.0,0.0,0.0,1.0
436408835,436408701,-0.028393142,0.04470641,0.08659248,0.6624321,0.0,0.0,0.0,1.0
436514690,436514551,-0.018297931,0.028393332,0.09363544,0.6666205,0.0,0.0,0.0,1.0
436617681,436617549,-0.045704424,0.052291125,0.10035372,0.67843163,0.0,0.0,0.0,1.0
436719686,436719549,-0.03556841,0.06460006,0.10511766,0.68733186,0.0,0.0,0.0,1.0
436821710,436821568,-0.06782322,0.03261,0.10752105,0.6896259,0.0,0.0,0.0,1.0
436924702,436924562,0.00010932796,0.04650056,0.10282338,0.68677115,0.0,0.0,0.0,1.0
437026697,437026559,-0.0021764613,0.030916005,0.09983896,0.68356484,0.0,0.0,0.0,1.0
437131721,437131565,-0.013128603,0.026469607,0.09738522,0.67914563,0.0,0.0,0.0,1.0
437235688,437235556,-0.019726982,0.03574889,0.09666496,0.6760218,0.0,0.0,0.0,1.0
437338683,437338549,0.013876034,0.029693875,0.08879076,0.6600952,0.0,0.0,0.0,1.0
437440699,437440556,0.003948667,0.04636744,0.085851304,0.6403387,0.0,0.0,0.0,1.0
437541700,437541567,-0.02966024,0.023252957,0.084895365,0.6198423,0.0,0.0,0.0,1.0
437649694,437649560,-0.026688397,0.043049976,0.07826358,0.6024042,0.0,0.0,0.0,1.0
437751701,437751567,-0.023058066,0.02348033,0.075552225,0.5940171,0.0,0.0,0.0,1.0
437853683,437853551,-0.022520456,0.013285186,0.07599691,0.5950988,0.0,0.0,0.0,1.0
437953683,437953551,-0.0062907026,0.04151609,0.07234721,0.59342384,0.0,0.0,0.0,1.0
438055696,438055551,-0.012415087,0.017710423,0.07341843,0.5930049,0.0,0.0,0.0,1.0
438157698,438157555,-0.029979149,0.025817363,0.07169368,0.5827161,0.0,0.0,0.0,1.0
438260686,438260551,-0.011388266,0.019098047,0.07248406,0.57446015,0.0,0.0,0.0,1.0
438366704,438366560,0.022422966,0.025732536,0.07166477,0.5646703,0.0,0.0,0.0,1.0
438469942,438469787,-0.012457389,0.027189963,0.07378972,0.55500007,0.0,0.0,0.0,1.0
438571706,438571568,-0.033644713,0.028473072,0.07582905,0.5486157,0.0,0.0,0.0,1.0
438674702,438674551,-0.010648217,0.06358507,0.08810525,0.543993,0.0,0.0,0.0,1.0
438777707,438777560,-0.004811354,0.061941154,0.1188889,0.5336587,0.0,0.0,0.0,1.0
438878699,438878549,0.01094145,0.059961908,0.1241122,0.52575845,0.0,0.0,0.0,1.0
438980706,438980553,-0.012773046,0.036457088,0.12138893,0.5235491,0.0,0.0,0.0,1.0
439084692,439084560,-0.030417098,0.02331525,0.11664858,0.5282707,0.0,0.0,0.0,1.0
439186698,439186560,-0.025636576,0.03286359,0.106960826,0.5243964,0.0,0.0,0.0,1.0
439289683,439289551,-0.02190047,0.032890648,0.10153517,0.5193123,0.0,0.0,0.0,1.0
439390683,439390551,0.0043921787,0.05258,0.10307797,0.53493786,0.0,0.0,0.0,1.0
439491707,439491567,0.0024851337,0.0403582,0.09619738,0.5539417,0.0,0.0,0.0,1.0
439591699,439591561,-0.009995346,0.039728004,0.09884647,0.5737888,0.0,0.0,0.0,1.0
439694869,439694737,-0.052858353,0.06882633,0.09530481,0.5854118,0.0,0.0,0.0,1.0
439794694,439794560,-0.0032728072,0.07556367,0.096959606,0.59808844,0.0,0.0,0.0,1.0
439898701,439898560,0.0014364016,0.05658572,0.09987983,0.607937,0.0,0.0,0.0,1.0
440000690,440000551,0.066342786,0.060286865,0.09868217,0.61168873,0.0,0.0,0.0,1.0
440100681,440100550,-0.004730521,0.07328209,0.09836728,0.61169136,0.0,0.0,0.0,1.0
440201714,440201568,0.06669821,0.066115245,0.10990173,0.6193843,0.0,0.0,0.0,1.0
440303689,440303553,0.03341159,0.073751,0.122683205,0.6150697,0.0,0.0,0.0,1.0
440404699,440404558,-0.016947966,0.07314444,0.12732713,0.6063785,0.0,0.0,0.0,1.0
440506701,440506562,0.049463883,0.07532327,0.13079047,0.6009729,0.0,0.0,0.0,1.0
440606683,440606549,0.06386385,0.05759509,0.12501916,0.59046,0.0,0.0,0.0,1.0
440708690,440708551,0.013400695,0.058831252,0.11000875,0.57992566,0.0,0.0,0.0,1.0
440810709,440810560,0.076078005,0.035628885,0.09666433,0.57704544,0.0,0.0,0.0,1.0
440913700,440913560,0.08020194,0.04115568,0.10247209,0.5689082,0.0,0.0,0.0,1.0
441016952,441016802,0.023332812,0.039794356,0.10131001,0.55874974,0.0,0.0,0.0,1.0
441118725,441118594,0.08859245,0.02496564,0.10032696,0.5512592,0.0,0.0,0.0,1.0
441220697,441220566,0.026515935,0.0146715,0.094704196,0.5448875,0.0,0.0,0.0,1.0
441322745,441322604,0.10008648,0.017129697,0.10298146,0.5324019,0.0,0.0,0.0,1.0
441425689,441425550,0.056481294,0.025974547,0.10171276,0.52439106,0.0,0.0,0.0,1.0
441527688,441527556,0.08686347,-0.0012675598,0.104156956,0.51835316,0.0,0.0,0.0,1.0
441629707,441629564,0.07982851,0.009121629,0.1052574,0.5176219,0.0,0.0,0.0,1.0
441730700,441730552,0.03599414,-0.017996024,0.10724346,0.5170941,0.0,0.0,0.0,1.0
441834694,441834551,0.0294833,-0.00045484072,0.121324345,0.5187662,0.0,0.0,0.0,1.0
441937697,441937552,0.07603057,-0.010147344,0.130091,0.5143035,0.0,0.0,0.0,1.0
442039695,442039555,0.08640298,-0.0030209627,0.13505818,0.513055,0.0,0.0,0.0,1.0
442141711,442141562,-0.026103407,-0.033728752,0.14130375,0.5182834,0.0,0.0,0.0,1.0
442246699,442246561,0.041507915,-0.037820835,0.13816568,0.52518284,0.0,0.0,0.0,1.0
442346711,442346551,0.01334277,-0.027121335,0.11180142,0.5380306,0.0,0.0,0.0,1.0
442449780,442449646,-0.014391625,0.013987134,0.08420838,0.53995824,0.0,0.0,0.0,1.0
442550686,442550549,0.0511062,-0.06988878,0.07194531,0.5447299,0.0,0.0,0.0,1.0
442654685,442654551,-0.027384117,-0.03353806,0.068448134,0.545379,0.0,0.0,0.0,1.0
442756681,442756550,0.030744612,-0.029992938,0.07220531,0.5394712,0.0,0.0,0.0,1.0
442861716,442861568,0.012160867,-0.005255822,0.065927595,0.53895104,0.0,0.0,0.0,1.0
442965697,442965560,0.06275325,-0.08034106,0.071182005,0.5430858,0.0,0.0,0.0,1.0
443068690,443068551,-0.0012310352,-0.019830862,0.07631676,0.54699886,0.0,0.0,0.0,1.0
443170722,443170590,0.07875803,-0.021625128,0.08186795,0.5534046,0.0,0.0,0.0,1.0
443271692,443271558,0.011489462,-0.053471062,0.08856856,0.55318,0.0,0.0,0.0,1.0
443371832,443371701,0.054299362,-0.016228992,0.09825518,0.5520044,0.0,0.0,0.0,1.0
443473698,443473564,-0.006753817,-0.008020782,0.10004423,0.54820347,0.0,0.0,0.0,1.0
443575692,443575560,-0.0015733317,-0.010921989,0.102253206,0.5601952,0.0,0.0,0.0,1.0
443677692,443677560,0.044666097,-0.0169696,0.09726168,0.5640128,0.0,0.0,0.0,1.0
443778700,443778566,0.035962813,-0.063836984,0.101436645,0.5671756,0.0,0.0,0.0,1.0
443880705,443880566,0.02161216,-0.027494794,0.10145478,0.5652151,0.0,0.0,0.0,1.0
443980693,443980557,0.01936415,-0.072231844,0.09958004,0.5630303,0.0,0.0,0.0,1.0
444083734,444083602,0.0040798634,-0.024197936,0.09567022,0.5525209,0.0,0.0,0.0,1.0
444184686,444184550,0.06477506,-0.04019756,0.0985259,0.5463501,0.0,0.0,0.0,1.0
444286691,444286552,-0.004354285,-0.016649202,0.09678213,0.54346526,0.0,0.0,0.0,1.0
444388850,444388708,0.06296495,-0.05238464,0.09967892,0.5452245,0.0,0.0,0.0,1.0
444489683,444489549,0.011979438,-0.044377383,0.09417586,0.5471622,0.0,0.0,0.0,1.0
444590703,444590558,0.009590458,-0.035315596,0.091685474,0.5434189,0.0,0.0,0.0,1.0
444692684,444692552,0.010363832,-0.08244767,0.08662533,0.5392595,0.0,0.0,0.0,1.0
444794683,444794551,0.02285162,-0.017114222,0.080660604,0.5342816,0.0,0.0,0.0,1.0
444895690,444895558,-0.021620795,-0.021863062,0.075196795,0.5285991,0.0,0.0,0.0,1.0
444998695,444998551,0.034518138,-0.011741065,0.070431426,0.53836924,0.0,0.0,0.0,1.0
445101698,445101558,0.006293198,-0.03143888,0.07421887,0.5569251,0.0,0.0,0.0,1.0
445203687,445203550,0.033043023,-0.0062774215,0.073536895,0.5726103,0.0,0.0,0.0,1.0
445304694,445304560,0.029740375,-0.054086663,0.075281605,0.5815516,0.0,0.0,0.0,1.0
445407692,445407551,0.027911104,-0.043110788,0.07185216,0.5801365,0.0,0.0,0.0,1.0
445506688,445506549,0.037843082,-0.048457555,0.06821404,0.5815845,0.0,0.0,0.0,1.0
445609722,445609578,0.03309924,-0.044653475,0.074397884,0.58680564,0.0,0.0,0.0,1.0
445710691,445710555,-0.012184609,-0.011090921,0.081108704,0.58403456,0.0,0.0,0.0,1.0
445812724,445812580,-0.0066545345,-0.03990305,0.08271554,0.58081365,0.0,0.0,0.0,1.0
445915714,445915572,0.01535859,-0.027128303,0.08277252,0.5769296,0.0,0.0,0.0,1.0
446014681,446014549,0.018072229,-0.02391167,0.08197509,0.5693486,0.0,0.0,0.0,1.0
446116681,446116550,0.048909925,-0.053205263,0.08329239,0.56761163,0.0,0.0,0.0,1.0
446218685,446218549,0.01414649,-0.040731445,0.0753225,0.56209004,0.0,0.0,0.0,1.0
446319683,446319551,-0.0130627295,-0.052968252,0.07335008,0.5631287,0.0,0.0,0.0,1.0
446421699,446421558,0.055734128,-0.018919557,0.0694646,0.5606953,0.0,0.0,0.0,1.0
446521694,446521558,-0.00560119,-0.06486893,0.071784794,0.55683213,0.0,0.0,0.0,1.0
446623702,446623552,0.020395992,-0.047587633,0.06890988,0.55613697,0.0,0.0,0.0,1.0
446725740,446725600,0.020659667,-0.032023624,0.06933578,0.55573326,0.0,0.0,0.0,1.0
446828688,446828551,0.024905777,-0.041292608,0.0664029,0.554565,0.0,0.0,0.0,1.0
446931715,446931572,0.002434439,-0.018010704,0.06631646,0.5588969,0.0,0.0,0.0,1.0
447033694,447033560,0.091578335,-0.06928068,0.06884841,0.5551232,0.0,0.0,0.0,1.0
447135683,447135549,-0.029807795,-0.039811112,0.06928525,0.54903656,0.0,0.0,0.0,1.0
447236697,447236561,0.082054,-0.022679977,0.068313435,0.5482365,0.0,0.0,0.0,1.0
447338694,447338558,0.008405412,-0.059325185,0.066576906,0.5482165,0.0,0.0,0.0,1.0
447438694,447438554,0.05842726,-0.040608544,0.068834275,0.5500397,0.0,0.0,0.0,1.0
447540686,447540550,0.008251966,-0.04650817,0.068407014,0.5552221,0.0,0.0,0.0,1.0
447642690,447642551,0.02982529,-0.025387606,0.06975206,0.5528955,0.0,0.0,0.0,1.0
447744694,447744557,0.017608756,-0.025101108,0.07398257,0.55815953,0.0,0.0,0.0,1.0
447846694,447846560,0.015897686,-0.06823507,0.07396969,0.5600728,0.0,0.0,0.0,1.0
447947681,447947549,0.047508087,-0.02207082,0.07787208,0.5561142,0.0,0.0,0.0,1.0
448047843,448047701,0.029052239,-0.024847548,0.07955639,0.5537088,0.0,0.0,0.0,1.0
448150684,448150549,0.005902773,-0.028091505,0.081129566,0.55840564,0.0,0.0,0.0,1.0
448251701,448251567,0.06301506,-0.046335146,0.08538478,0.5661463,0.0,0.0,0.0,1.0
448354685,448354551,0.06362933,-0.04380918,0.07771787,0.57366663,0.0,0.0,0.0,1.0
448455688,448455551,-0.004698934,-0.017257154,0.085509494,0.5815255,0.0,0.0,0.0,1.0
448556694,448556562,0.03988261,-0.044406027,0.08636145,0.5896143,0.0,0.0,0.0,1.0
448657689,448657549,0.0082786735,-0.026024248,0.09422479,0.5955699,0.0,0.0,0.0,1.0
448759728,448759580,-0.016848609,-0.04742167,0.09084667,0.60170275,0.0,0.0,0.0,1.0
448860688,448860550,-0.025697004,-0.017613176,0.092720486,0.60639364,0.0,0.0,0.0,1.0
448962694,448962551,0.002221616,-0.05368635,0.089030325,0.6084203,0.0,0.0,0.0,1.0
449066699,449066551,0.043731116,-0.030841019,0.09275307,0.61036026,0.0,0.0,0.0,1.0
449168744,449168608,0.025888212,-0.036665365,0.090346076,0.60639054,0.0,0.0,0.0,1.0
449270700,449270567,-0.0048126914,-0.042045653,0.09294975,0.60533315,0.0,0.0,0.0,1.0
449373701,449373554,-0.014078479,-0.015758459,0.0962363,0.6078226,0.0,0.0,0.0,1.0
449475710,449475555,0.050972797,-0.057927076,0.09041166,0.6114051,0.0,0.0,0.0,1.0
449577828,449577694,0.066528805,-0.033444513,0.09066383,0.6149413,0.0,0.0,0.0,1.0
449681771,449681633,-0.0067231134,-0.041526727,0.08970165,0.6057072,0.0,0.0,0.0,1.0
449787698,449787551,0.032937042,-0.051618204,0.08927519,0.602312,0.0,0.0,0.0,1.0
449889738,449889600,-0.005972035,-0.028767522,0.08879039,0.5975185,0.0,0.0,0.0,1.0
449992694,449992556,-0.0093113,-0.037482683,0.087634034,0.5948728,0.0,0.0,0.0,1.0
450093710,450093572,0.006613532,-0.01395682,0.08722189,0.589592,0.0,0.0,0.0,1.0
450193684,450193549,0.021222051,-0.010758214,0.09300725,0.5868954,0.0,0.0,0.0,1.0
450295681,450295550,0.020261541,-0.079497695,0.091917485,0.5873507,0.0,0.0,0.0,1.0
450397688,450397550,0.06379833,-0.025246171,0.08603082,0.5931199,0.0,0.0,0.0,1.0
450498688,450498554,0.043308303,-0.022403318,0.09321169,0.59949607,0.0,0.0,0.0,1.0
450600683,450600550,0.059012197,-0.017301856,0.093321845,0.60720915,0.0,0.0,0.0,1.0
450700693,450700551,0.014750731,-0.05048085,0.09800724,0.6123014,0.0,0.0,0.0,1.0
450802721,450802585,0.017823149,-0.013057923,0.1008812,0.6145895,0.0,0.0,0.0,1.0
450904695,450904558,0.08538142,-0.04713431,0.09504084,0.62013876,0.0,0.0,0.0,1.0
451006692,451006558,0.022765856,-0.037672367,0.09027418,0.61163694,0.0,0.0,0.0,1.0
451108694,451108556,0.014600776,-0.031876195,0.08364884,0.59373885,0.0,0.0,0.0,1.0
451211838,451211701,0.07281708,-0.040396094,0.08633204,0.57333,0.0,0.0,0.0,1.0
451313704,451313570,0.092310265,-0.027972315,0.08483415,0.5596544,0.0,0.0,0.0,1.0
451415700,451415561,0.048838645,-0.050774246,0.096896745,0.5547913,0.0,0.0,0.0,1.0
451518698,451518552,0.037221912,0.0012575444,0.098550975,0.55086535,0.0,0.0,0.0,1.0
451618690,451618558,0.07508628,-0.064741135,0.09436927,0.5537874,0.0,0.0,0.0,1.0
451719682,451719551,0.03648047,-0.07364099,0.09017615,0.5512961,0.0,0.0,0.0,1.0
451821699,451821558,-0.022330258,-0.033113115,0.092343576,0.55301166,0.0,0.0,0.0,1.0
451923700,451923558,0.08107431,-0.07132235,0.089261144,0.55855894,0.0,0.0,0.0,1.0
452024685,452024551,0.02120658,-0.038982924,0.084965095,0.560679,0.0,0.0,0.0,1.0
452128690,452128554,0.020448644,-0.048147626,0.08710224,0.5782977,0.0,0.0,0.0,1.0
452229693,452229558,0.040389594,-0.010263474,0.09509878,0.59318113,0.0,0.0,0.0,1.0
452332785,452332633,-0.0124411285,-0.028962158,0.09941026,0.59425384,0.0,0.0,0.0,1.0
452436711,452436577,0.038961582,-0.03368074,0.101074904,0.5881198,0.0,0.0,0.0,1.0
452538707,452538560,0.046310313,-0.04411005,0.09572276,0.5747981,0.0,0.0,0.0,1.0
452643686,452643550,0.016742215,-0.05716763,0.08986138,0.5586202,0.0,0.0,0.0,1.0
452747704,452747551,0.0023240028,-0.03328539,0.086004764,0.5458415,0.0,0.0,0.0,1.0
452849714,452849568,0.08222487,-0.037046745,0.079280905,0.54416615,0.0,0.0,0.0,1.0
452952698,452952564,0.0062636025,-0.016779024,0.084126234,0.55144614,0.0,0.0,0.0,1.0
453053737,453053600,0.09497086,-0.056495726,0.09590854,0.55915034,0.0,0.0,0.0,1.0
453157700,453157566,0.023178907,-0.035239242,0.0983165,0.5594566,0.0,0.0,0.0,1.0
453260684,453260550,0.07385005,-0.016770998,0.103689894,0.5570641,0.0,0.0,0.0,1.0
453361701,453361567,0.012455793,-0.04686557,0.10709785,0.5530666,0.0,0.0,0.0,1.0
453463688,453463551,0.04406079,-0.0385207,0.110198535,0.5540643,0.0,0.0,0.0,1.0
