timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
409727459,0.057216227,-0.10295231,1.5553147,0.0,0.71029145,0.056440763,-0.01660613,0.70144475,0.0,0.0,-0.53969646,0,0,0,0,0
409820756,0.05707181,-0.09639098,1.5552368,0.0,0.71050483,0.05409428,-0.014321798,0.7014638,0.0,0.0,-0.54371476,0,0,0,0,0
409922857,0.06118632,-0.09063424,1.5553272,0.0,0.71051794,0.05354301,-0.010825486,0.70155555,0.0,0.0,-0.54890037,0,0,0,0,0
410031048,0.054333538,-0.094759814,1.555286,0.0,0.71060425,0.052551232,-0.01469985,0.70147264,0.0,0.0,-0.5525084,0,0,0,0,0
410127804,0.058643058,-0.08789143,1.5553609,0.0,0.7106453,0.051680084,-0.01073966,0.7015676,0.0,0.0,-0.55031335,0,0,0,0,0
410232898,0.059458464,-0.09243136,1.5553111,0.0,0.7105215,0.053557687,-0.012072185,0.7015306,0.0,0.0,-0.5482517,0,0,0,0,0
410337366,0.0527109,-0.088965125,1.5553405,0.0,0.71077585,0.049947616,-0.013203484,0.7015188,0.0,0.0,-0.5401774,0,0,0,0,0
410435814,0.052859377,-0.08671531,1.5552508,0.0,0.7108596,0.049212538,-0.012352196,0.70150137,0.0,0.0,-0.5350553,0,0,0,0,0
410537408,0.055113606,-0.084197655,1.5551937,0.0,0.71088636,0.049132437,-0.010666019,0.7015075,0.0,0.0,-0.5361357,0,0,0,0,0
410634487,0.06745703,-0.077311136,1.555118,0.0,0.7107765,0.051109705,-0.0038847104,0.7015478,0.0,0.0,-0.5389842,0,0,0,0,0
410732136,0.06682516,-0.07342544,1.5550858,0.0,0.71090156,0.049525585,-0.0027226654,0.70154023,0.0,0.0,-0.5468658,0,0,0,0,0
410846752,0.0643218,-0.07185079,1.5551001,0.0,0.7109961,0.04808472,-0.0030393559,0.7015434,0.0,0.0,-0.5555984,0,0,0,0,0
410943250,0.062059753,-0.070239216,1.5551157,0.0,0.71108246,0.046716526,-0.0032582397,0.7015474,0.0,0.0,-0.5629836,0,0,0,0,0
411036458,0.053555463,-0.064955726,1.5550705,0.0,0.71140367,0.041842535,-0.0043597165,0.70152336,0.0,0.0,-0.5688328,0,0,0,0,0
411154456,0.04627076,-0.062085614,1.5549978,0.0,0.7116326,0.03824566,-0.00589363,0.7014853,0.0,0.0,-0.568333,0,0,0,0,0
411246624,0.041596293,-0.057911295,1.5547805,0.0,0.7118713,0.03511941,-0.0060495846,0.70140517,0.0,0.0,-0.5625323,0,0,0,0,0
411346777,0.033951078,-0.05838703,1.5544018,0.0,0.7121254,0.032562938,-0.008906423,0.7012402,0.0,0.0,-0.5561368,0,0,0,0,0
411444233,0.026393784,-0.05950953,1.5539635,0.0,0.71238,0.030262461,-0.011962771,0.70103914,0.0,0.0,-0.55561733,0,0,0,0,0
411562968,0.025553722,-0.05600674,1.5534852,0.0,0.7126121,0.028733717,-0.011015466,0.70088303,0.0,0.0,-0.55267686,0,0,0,0,0
411663399,0.022388255,-0.046375193,1.553017,0.0,0.7129464,0.024230411,-0.0086962,0.7007458,0.0,0.0,-0.5544149,0,0,0,0,0
411761257,0.019002587,-0.04919298,1.5525638,0.0,0.71311176,0.0240078,-0.010892822,0.70055443,0.0,0.0,-0.557242,0,0,0,0,0
411858323,0.022942146,-0.041830543,1.5521941,0.0,0.71328187,0.022833496,-0.006890631,0.70047134,0.0,0.0,-0.56005365,0,0,0,0,0
411962319,0.023059953,-0.038342375,1.5518175,0.0,0.71345145,0.021653341,-0.005608826,0.7003476,0.0,0.0,-0.56897444,0,0,0,0,0
412073392,0.025706926,-0.047013566,1.5515553,0.0,0.71340895,0.025631253,-0.0077798353,0.7002357,0.0,0.0,-0.57519233,0,0,0,0,0
412170884,0.026052108,-0.055240538,1.5513883,0.0,0.7133504,0.02863189,-0.010597642,0.70014215,0.0,0.0,-0.5791623,0,0,0,0,0
412268373,0.026186531,-0.064265,1.5512437,0.0,0.71326154,0.03183541,-0.013773845,0.7000391,0.0,0.0,-0.58054096,0,0,0,0,0
412362431,0.023853568,-0.063619606,1.5510961,0.0,0.71335995,0.030776605,-0.014362335,0.6999744,0.0,0.0,-0.5759939,0,0,0,0,0
412463399,0.024999069,-0.06743316,1.5509287,0.0,0.71333945,0.032517463,-0.015325366,0.69989604,0.0,0.0,-0.5723536,0,0,0,0,0
412570999,0.028279282,-0.0718599,1.5507635,0.0,0.7132661,0.03523366,-0.015760556,0.6998298,0.0,0.0,-0.57614356,0,0,0,0,0
412663303,0.025832755,-0.07307361,1.5506637,0.0,0.7133224,0.034784548,-0.017051619,0.69976455,0.0,0.0,-0.57805634,0,0,0,0,0
412756958,0.030199362,-0.0723781,1.5505999,0.0,0.7132797,0.036098298,-0.015276631,0.69978255,0.0,0.0,-0.58140486,0,0,0,0,0
412882111,0.02371181,-0.07543195,1.5505264,0.0,0.71336585,0.034851164,-0.01863796,0.6996765,0.0,0.0,-0.5822489,0,0,0,0,0
412980905,0.03233159,-0.072942115,1.5504454,0.0,0.7132844,0.03705468,-0.0147348065,0.69973934,0.0,0.0,-0.58006775,0,0,0,0,0
413074325,0.024395885,-0.06889115,1.5503463,0.0,0.7135291,0.032807425,-0.016066445,0.69967264,0.0,0.0,-0.580277,0,0,0,0,0
413175336,0.026274148,-0.071008496,1.5501888,0.0,0.7135169,0.034216277,-0.016168071,0.69961524,0.0,0.0,-0.5739826,0,0,0,0,0
413273824,0.025553498,-0.076839685,1.5500053,0.0,0.7134903,0.035995223,-0.0185056,0.69949514,0.0,0.0,-0.5713565,0,0,0,0,0
413395201,0.01705319,-0.08028225,1.5497133,0.0,0.71368045,0.03416217,-0.0227125,0.69926906,0.0,0.0,-0.57097816,0,0,0,0,0
413497480,0.020655753,-0.076314196,1.5493715,0.0,0.71380705,0.03405789,-0.020041676,0.69922656,0.0,0.0,-0.5746669,0,0,0,0,0
413593432,0.01592961,-0.06685267,1.5490227,0.0,0.71415484,0.029061882,-0.018319543,0.69914424,0.0,0.0,-0.5785645,0,0,0,0,0
413693001,0.015391447,-0.068991035,1.5486813,0.0,0.71425027,0.029613523,-0.019276671,0.6989979,0.0,0.0,-0.5862597,0,0,0,0,0
413794397,0.013108032,-0.060492158,1.548323,0.0,0.71452653,0.025825856,-0.017042516,0.6989238,0.0,0.0,-0.5928317,0,0,0,0,0
413892388,0.016598372,-0.05435807,1.5480433,0.0,0.7146589,0.024928138,-0.013633747,0.6988958,0.0,0.0,-0.5971734,0,0,0,0,0
413993264,0.018613264,-0.04571638,1.5478432,0.0,0.7148087,0.022628577,-0.009842447,0.6988846,0.0,0.0,-0.5971611,0,0,0,0,0
414098090,0.023434706,-0.04955746,1.5477637,0.0,0.71473145,0.02569283,-0.009532036,0.69886196,0.0,0.0,-0.5988814,0,0,0,0,0
414195877,0.03106176,-0.03563726,1.5477676,0.0,0.7148084,0.023557104,-0.001889046,0.6989209,0.0,0.0,-0.5908923,0,0,0,0,0
414292294,0.03406144,-0.03167301,1.5479401,0.0,0.71475947,0.023244586,0.00057884044,0.6989837,0.0,0.0,-0.58529544,0,0,0,0,0
414393090,0.03141158,-0.030961845,1.5481702,0.0,0.7147171,0.02204915,-9.04392e-05,0.6990661,0.0,0.0,-0.58778083,0,0,0,0,0
414497258,0.04215863,-0.034077242,1.5485882,0.0,0.7144011,0.026976988,0.0025578022,0.6992114,0.0,0.0,-0.5877795,0,0,0,0,0
414618905,0.04890112,-0.02672995,1.5492436,0.0,0.71417964,0.026816163,0.007549992,0.6994079,0.0,0.0,-0.5881456,0,0,0,0,0
414716466,0.05538217,-0.024245113,1.5498155,0.0,0.7139243,0.028258989,0.0107123135,0.6995704,0.0,0.0,-0.585861,0,0,0,0,0
414818284,0.054986957,-0.025692618,1.5504657,0.0,0.71368206,0.028620606,0.01006633,0.6998125,0.0,0.0,-0.58569473,0,0,0,0,0
414915457,0.06234862,-0.032302726,1.5509739,0.0,0.7132878,0.03355545,0.010290365,0.69999194,0.0,0.0,-0.58504367,0,0,0,0,0
415019033,0.058974963,-0.03644957,1.5515726,0.0,0.7130655,0.03379986,0.007639239,0.7002405,0.0,0.0,-0.58769363,0,0,0,0,0
415116460,0.0570356,-0.047194947,1.5523496,0.0,0.71263844,0.03686491,0.0031393,0.7005552,0.0,0.0,-0.59166163,0,0,0,0,0
415218261,0.065456696,-0.04710969,1.55312,0.0,0.7122087,0.039832994,0.0061347494,0.7008099,0.0,0.0,-0.59503055,0,0,0,0,0
415341052,0.066451885,-0.059782475,1.5540606,0.0,0.71159095,0.044619124,0.0019846938,0.70117295,0.0,0.0,-0.59787613,0,0,0,0,0
415442285,0.06986159,-0.0651817,1.5548528,0.0,0.7111099,0.047720414,0.0012742217,0.7014584,0.0,0.0,-0.6031247,0,0,0,0,0
415520898,0.06902254,-0.070952125,1.5554862,0.0,0.7107679,0.049441453,-0.0010607179,0.7016861,0.0,0.0,-0.6053211,0,0,0,0,0
415629912,0.07008685,-0.07404529,1.5562744,0.0,0.71038705,0.050902806,-0.001769165,0.7019658,0.0,0.0,-0.60603815,0,0,0,0,0
415731065,0.07772266,-0.075583585,1.5569624,0.0,0.70990455,0.05415282,0.00038171516,0.7022128,0.0,0.0,-0.6073404,0,0,0,0,0
415833202,0.07660962,-0.07497103,1.557737,0.0,0.70967895,0.053543203,0.00022971818,0.70248765,0.0,0.0,-0.61147857,0,0,0,0,0
415930035,0.08133516,-0.07208255,1.5586423,0.0,0.7093114,0.054207046,0.0029419155,0.7028017,0.0,0.0,-0.61191666,0,0,0,0,0
416052383,0.09095915,-0.06624235,1.5598749,0.0,0.7087741,0.055568803,0.008435168,0.7031929,0.0,0.0,-0.60788536,0,0,0,0,0
416130467,0.09827944,-0.06849915,1.5606002,0.0,0.70824504,0.05894972,0.010228136,0.7034268,0.0,0.0,-0.6037225,0,0,0,0,0
416234433,0.10028507,-0.057859205,1.5617626,0.0,0.7080834,0.055921376,0.014746243,0.7037565,0.0,0.0,-0.60214925,0,0,0,0,0
416355024,0.1021212,-0.05536529,1.5631915,0.0,0.70759857,0.0556848,0.016317585,0.7042281,0.0,0.0,-0.60085374,0,0,0,0,0
416452065,0.10510149,-0.05294171,1.5643606,0.0,0.70717114,0.055877622,0.01825947,0.70459443,0.0,0.0,-0.60389113,0,0,0,0,0
416559796,0.10251034,-0.05260039,1.5657445,0.0,0.7067646,0.054829355,0.017505562,0.7051035,0.0,0.0,-0.6030755,0,0,0,0,0
416658023,0.10401233,-0.05350004,1.5669895,0.0,0.7062592,0.055665366,0.017750971,0.7055382,0.0,0.0,-0.5952827,0,0,0,0,0
416756425,0.1022493,-0.060725786,1.5681106,0.0,0.7057091,0.05757631,0.014602421,0.7060074,0.0,0.0,-0.5839716,0,0,0,0,0
416852376,0.10126525,-0.065625384,1.5692064,0.0,0.7052082,0.058946293,0.012553068,0.7064341,0.0,0.0,-0.57757336,0,0,0,0,0
416959888,0.09552208,-0.07779902,1.5702614,0.0,0.70464236,0.061203267,0.0062495996,0.7068905,0.0,0.0,-0.5782793,0,0,0,0,0
417056426,0.086907655,-0.08281946,1.5709413,0.0,0.7045108,0.059935495,0.0014497397,0.70715636,0.0,0.0,-0.5818502,0,0,0,0,0
417156654,0.09411643,-0.09562688,1.5714111,0.0,0.70370954,0.06698396,-0.00051343936,0.707323,0.0,0.0,-0.5819,0,0,0,0,0
417252502,0.09363173,-0.09996235,1.5718886,0.0,0.70341045,0.06834022,-0.0022008861,0.7074874,0.0,0.0,-0.57719254,0,0,0,0,0
417354798,0.101212524,-0.10869937,1.5727452,0.0,0.70252633,0.07408142,-0.0025748082,0.7077867,0.0,0.0,-0.57684356,0,0,0,0,0
417477122,0.10082939,-0.1171289,1.5739243,0.0,0.70180523,0.076916374,-0.00564239,0.7081817,0.0,0.0,-0.5701777,0,0,0,0,0
417573108,0.10451343,-0.11569369,1.5749139,0.0,0.7013678,0.07770574,-0.0037928266,0.70854115,0.0,0.0,-0.56481105,0,0,0,0,0
417661191,0.11030855,-0.11531982,1.5759783,0.0,0.7007774,0.07960689,-0.0015654963,0.7089226,0.0,0.0,-0.5603706,0,0,0,0,0
417769013,0.11405336,-0.11222738,1.5774747,0.0,0.70022076,0.07982916,0.00091215305,0.7094486,0.0,0.0,-0.55581367,0,0,0,0,0
417866323,0.1139805,-0.10670478,1.5789285,0.0,0.69992554,0.07785469,0.0028889375,0.7099539,0.0,0.0,-0.55574936,0,0,0,0,0
417963850,0.116560146,-0.104832314,1.5803725,0.0,0.6993852,0.07809354,0.0045203553,0.71045154,0.0,0.0,-0.55459476,0,0,0,0,0
418086470,0.115744054,-0.098696716,1.5824311,0.0,0.6989209,0.07563474,0.0064671724,0.71115905,0.0,0.0,-0.5557817,0,0,0,0,0
418192381,0.11055705,-0.10332459,1.584121,0.0,0.6983408,0.075455815,0.0030598303,0.7117705,0.0,0.0,-0.5594873,0,0,0,0,0
418290948,0.10602355,-0.09491545,1.5853201,0.0,0.6983876,0.07089282,0.004442218,0.71218616,0.0,0.0,-0.55848765,0,0,0,0,0
418389121,0.103389196,-0.10057975,1.586353,0.0,0.6979114,0.07197907,0.001553203,0.7125561,0.0,0.0,-0.55563915,0,0,0,0,0
418495410,0.094580315,-0.09793696,1.586982,0.0,0.6980879,0.06796745,-0.000636731,0.7127786,0.0,0.0,-0.55259573,0,0,0,0,0
418594213,0.089150086,-0.10554133,1.5871377,0.0,0.6979583,0.0687702,-0.0052333954,0.7128096,0.0,0.0,-0.5518791,0,0,0,0,0
418690904,0.07966387,-0.10333422,1.5870576,0.0,0.69837683,0.06467526,-0.0078429505,0.71275896,0.0,0.0,-0.55124,0,0,0,0,0
418788493,0.07588162,-0.10524353,1.5866855,0.0,0.69856983,0.06403037,-0.009872246,0.71260285,0.0,0.0,-0.544685,0,0,0,0,0
418895240,0.07109774,-0.102015965,1.5861661,0.0,0.6990054,0.061210737,-0.010460723,0.7124151,0.0,0.0,-0.5480785,0,0,0,0,0
419007472,0.06723512,-0.07976844,1.5852513,0.0,0.70006865,0.051957503,-0.004055757,0.7121712,0.0,0.0,-0.5516001,0,0,0,0,0
419090976,0.05942183,-0.05173563,1.5843198,0.0,0.7012176,0.039260592,0.0029830115,0.7118593,0.0,0.0,-0.556572,0,0,0,0,0
419212961,0.059005048,-0.02027631,1.5823389,0.0,0.70245934,0.027943365,0.013853319,0.71104014,0.0,0.0,-0.56793475,0,0,0,0,0
419295475,0.05207432,0.010934285,1.5808672,0.0,0.7033894,0.014431835,0.022346176,0.7103068,0.0,0.0,-0.5713414,0,0,0,0,0
419402901,0.041549746,0.051029876,1.5780953,0.0,0.70451635,-0.0034711072,0.032707695,0.7089251,0.0,0.0,-0.56297994,0,0,0,0,0
419500483,0.04657737,0.069630496,1.574458,0.0,0.7057662,-0.008225495,0.04104758,0.70720685,0.0,0.0,-0.56169385,0,0,0,0,0
419607505,0.035829745,0.10376577,1.569638,0.0,0.7071073,-0.023985831,0.0493283,0.70497555,0.0,0.0,-0.5566853,0,0,0,0,0
419705292,0.040291116,0.13512805,1.564352,0.0,0.70857793,-0.033317596,0.062048227,0.7021092,0.0,0.0,-0.5575544,0,0,0,0,0
419827151,0.035209164,0.16500959,1.5552998,0.0,0.7110483,-0.045310233,0.07102305,0.69807804,0.0,0.0,-0.5568062,0,0,0,0,0
419929504,0.032006413,0.1885987,1.5441053,0.0,0.7142568,-0.054263517,0.07856878,0.69333947,0.0,0.0,-0.56107765,0,0,0,0,0
420007272,0.023673806,0.19484587,1.5555646,0.0,0.7098512,-0.059855632,0.07756284,0.6975045,0.0,0.0,-0.5674297,0,0,0,0,0
420113436,0.02466992,0.21472026,1.5377903,0.0,0.7154062,-0.065689355,0.08553093,0.6903358,0.0,0.0,-0.5744754,0,0,0,0,0
420236453,-0.007381079,0.23101905,1.4411738,0.0,0.7461256,-0.078800924,0.08418365,0.655744,0.0,0.0,-0.57920736,0,0,0,0,0
420330375,-0.04648193,0.23847191,1.3674068,0.0,0.76778036,-0.09300671,0.07761751,0.62915707,0.0,0.0,-0.57202655,0,0,0,0,0
420434492,-0.10166206,0.23887032,1.2856281,0.0,0.79005444,-0.11171162,0.06500647,0.5992567,0.0,0.0,-0.5636589,0,0,0,0,0
420529150,-0.16296956,0.24359675,1.2112862,0.0,0.807708,-0.13535963,0.05356208,0.5713289,0.0,0.0,-0.55795753,0,0,0,0,0
420652670,-0.24549827,0.22117835,1.1142777,0.0,0.830094,-0.16120657,0.028622447,0.5330452,0.0,0.0,-0.5508578,0,0,0,0,0
420753210,-0.30085415,0.17614797,1.035313,0.0,0.8493149,-0.17275621,0.001702322,0.49881518,0.0,0.0,-0.5591682,0,0,0,0,0
420836469,-0.3465842,0.1528278,0.96992165,0.0,0.8627635,-0.18715353,-0.013620394,0.46949676,0.0,0.0,-0.56662595,0,0,0,0,0
420938404,-0.39498803,0.10636939,0.8898526,0.0,0.87935555,-0.19929413,-0.03727745,0.43084353,0.0,0.0,-0.5764342,0,0,0,0,0
421060254,-0.3853078,0.08758443,0.79416215,0.0,0.90102345,-0.19301502,-0.034348577,0.3869394,0.0,0.0,-0.59764916,0,0,0,0,0
421156099,-0.37028348,0.07448382,0.71888494,0.0,0.9170465,-0.18507509,-0.03044955,0.35191727,0.0,0.0,-0.60371125,0,0,0,0,0
421255404,-0.3511713,0.055241786,0.64089096,0.0,0.9326262,-0.17429473,-0.029194376,0.31460667,0.0,0.0,-0.60404617,0,0,0,0,0
421347117,-0.34141263,0.053505816,0.56885964,0.0,0.9442572,-0.17039183,-0.022350797,0.28079426,0.0,0.0,-0.5946334,0,0,0,0,0
421450390,-0.33603272,0.02564153,0.48774916,0.0,0.9561485,-0.16531742,-0.028110169,0.24012509,0.0,0.0,-0.5867643,0,0,0,0,0
421574736,-0.3286307,-0.00076131267,0.3900881,0.0,0.9678371,-0.1604026,-0.03207121,0.19113816,0.0,0.0,-0.5785679,0,0,0,0,0
421675382,-0.31688294,-0.021258196,0.31104165,0.0,0.9757612,-0.15424061,-0.034806896,0.15128909,0.0,0.0,-0.5745008,0,0,0,0,0
421772115,-0.30222318,-0.0387921,0.23506777,0.0,0.9819415,-0.14722206,-0.036690716,0.113005854,0.0,0.0,-0.57119524,0,0,0,0,0
421880005,-0.2968107,-0.09048082,0.15033033,0.0,0.9857087,-0.143934,-0.055693764,0.06752485,0.0,0.0,-0.5717904,0,0,0,0,0
421979898,-0.27694425,-0.112975426,0.07187534,0.0,0.98848987,-0.13571177,-0.06083266,0.027741432,0.0,0.0,-0.57873017,0,0,0,0,0
422076852,-0.24348052,-0.1468874,-0.004272148,0.0,0.9899017,-0.1212677,-0.07257574,-0.011025497,0.0,0.0,-0.5854127,0,0,0,0,0
422174450,-0.21041805,-0.17952558,-0.05423225,0.0,0.98984754,-0.10697082,-0.08627809,-0.036264665,0.0,0.0,-0.58824867,0,0,0,0,0
422270951,-0.1848187,-0.17378137,-0.052997652,0.0,0.99141634,-0.09418699,-0.08394503,-0.034288332,0.0,0.0,-0.5898692,0,0,0,0,0
422369213,-0.16913754,-0.20216835,-0.051640186,0.0,0.99078923,-0.08660477,-0.098348364,-0.034114648,0.0,0.0,-0.5849425,0,0,0,0,0
422479235,-0.1474685,-0.2207756,-0.04980864,0.0,0.99070334,-0.0759322,-0.10800707,-0.0327959,0.0,0.0,-0.5759286,0,0,0,0,0
422572296,-0.13780843,-0.22206816,-0.048036456,0.0,0.99101454,-0.07106079,-0.10886794,-0.031438153,0.0,0.0,-0.5599744,0,0,0,0,0
422674270,-0.11622753,-0.23783937,-0.04606455,0.0,0.99083954,-0.060383253,-0.117079735,-0.029717866,0.0,0.0,-0.5395823,0,0,0,0,0
422779763,-0.10110234,-0.25311643,-0.043898623,0.0,0.9903563,-0.05288014,-0.12492891,-0.028120551,0.0,0.0,-0.5167759,0,0,0,0,0
422901915,-0.08140543,-0.23985466,-0.041321173,0.0,0.9916827,-0.0428602,-0.11868085,-0.025361033,0.0,0.0,-0.4933705,0,0,0,0,0
422992877,-0.07876108,-0.23285793,-0.039288692,0.0,0.99217844,-0.041376363,-0.11528551,-0.024067586,0.0,0.0,-0.48188686,0,0,0,0,0
423089411,-0.059775855,-0.22288547,-0.03699083,0.0,0.99312145,-0.031748906,-0.11059428,-0.021694262,0.0,0.0,-0.4788828,0,0,0,0,0
423211310,-0.044025883,-0.20596215,-0.03422144,0.0,0.9942769,-0.023649802,-0.10238458,-0.019277513,0.0,0.0,-0.47913104,0,0,0,0,0
423310668,-0.03992634,-0.18531159,-0.03192875,0.0,0.9953558,-0.021350406,-0.09217575,-0.017738754,0.0,0.0,-0.483475,0,0,0,0,0
423406482,-0.02398021,-0.17147848,-0.029912079,0.0,0.99612826,-0.013225047,-0.085439846,-0.0159261,0.0,0.0,-0.48169363,0,0,0,0,0
423515387,-0.01792169,-0.16729012,-0.027572555,0.0,0.9963588,-0.010080275,-0.08341316,-0.014485666,0.0,0.0,-0.48738226,0,0,0,0,0
423611805,-0.022846421,-0.14819191,-0.025480365,0.0,0.9970994,-0.0123337405,-0.073872216,-0.013549606,0.0,0.0,-0.49498695,0,0,0,0,0
423713185,-0.0111305285,-0.13983211,-0.023539549,0.0,0.99746776,-0.006373448,-0.06978784,-0.012129322,0.0,0.0,-0.5061192,0,0,0,0,0
423817209,-0.003607643,-0.13807543,-0.02166438,0.0,0.9975563,-0.0025466378,-0.06895923,-0.010930582,0.0,0.0,-0.51630414,0,0,0,0,0
423913913,-0.010454998,-0.12686932,-0.020094164,0.0,0.99792135,-0.005853584,-0.06333564,-0.010357931,0.0,0.0,-0.5315122,0,0,0,0,0
424010333,-0.00046085403,-0.1098964,-0.018464785,0.0,0.9984481,-0.0007371103,-0.054916084,-0.009230983,0.0,0.0,-0.5485497,0,0,0,0,0
424116892,0.00276606,-0.102359265,-0.016844131,0.0,0.99865484,0.0009503249,-0.051167056,-0.00834018,0.0,0.0,-0.57059425,0,0,0,0,0
424215333,0.013733824,-0.09520001,-0.015417783,0.0,0.9988166,0.0064920834,-0.04763237,-0.007373173,0.0,0.0,-0.5910288,0,0,0,0,0
424337344,0.0021458918,-0.08498807,-0.01366762,0.0,0.9990737,0.00078164565,-0.042487558,-0.0067820055,0.0,0.0,-0.6118934,0,0,0,0,0
424434464,-0.005906015,-0.08218798,-0.012491876,0.0,0.9991312,-0.0032070475,-0.04106301,-0.0063619115,0.0,0.0,-0.6175699,0,0,0,0,0
424532867,-0.010204011,-0.07965816,-0.011728985,0.0,0.99917555,-0.0053313607,-0.039787453,-0.0060628825,0.0,0.0,-0.62027216,0,0,0,0,0
424636939,-0.022610731,-0.089544505,-0.011187988,0.0,0.9989156,-0.011543973,-0.044690553,-0.0060939807,0.0,0.0,-0.62216586,0,0,0,0,0
424734761,-0.024212679,-0.087726325,-0.010934721,0.0,0.99894714,-0.01233394,-0.043779105,-0.0059925052,0.0,0.0,-0.6118601,0,0,0,0,0
424836775,-0.03103869,-0.09427774,-0.01077548,0.0,0.99875045,-0.015755106,-0.04703154,-0.006112335,0.0,0.0,-0.61286694,0,0,0,0,0
424940059,-0.034459334,-0.09549778,-0.010797583,0.0,0.998693,-0.017466575,-0.047630057,-0.0062141432,0.0,0.0,-0.60990274,0,0,0,0,0
425053346,-0.03596346,-0.09899883,-0.010781011,0.0,0.99859434,-0.01822515,-0.04937368,-0.0062726676,0.0,0.0,-0.59709954,0,0,0,0,0
425148970,-0.034101162,-0.105083406,-0.010836156,0.0,0.99845535,-0.017310478,-0.05241688,-0.0063051865,0.0,0.0,-0.5895587,0,0,0,0,0
425249795,-0.03553518,-0.10554993,-0.010863625,0.0,0.99843025,-0.018028142,-0.052645,-0.006360553,0.0,0.0,-0.5798466,0,0,0,0,0
425349829,-0.04131961,-0.106131345,-0.011155975,0.0,0.9983576,-0.020924728,-0.052913554,-0.0066646347,0.0,0.0,-0.5791056,0,0,0,0,0
425447331,-0.04620457,-0.10510619,-0.01136244,0.0,0.99832994,-0.023366312,-0.052382983,-0.0068852426,0.0,0.0,-0.57532954,0,0,0,0,0
425547309,-0.053520836,-0.09795471,-0.011759438,0.0,0.99841833,-0.02701243,-0.048782263,-0.007180483,0.0,0.0,-0.58094823,0,0,0,0,0
425651747,-0.061428417,-0.095318824,-0.012172879,0.0,0.998366,-0.030963771,-0.047431324,-0.0075396337,0.0,0.0,-0.5845595,0,0,0,0,0
425747925,-0.06063553,-0.08821862,-0.012793614,0.0,0.99853927,-0.03056495,-0.043880124,-0.0077242344,0.0,0.0,-0.58878815,0,0,0,0,0
425851667,-0.06769359,-0.07271319,-0.013430055,0.0,0.998736,-0.03406114,-0.036099855,-0.007936716,0.0,0.0,-0.5958554,0,0,0,0,0
425948817,-0.07047229,-0.06541486,-0.014134997,0.0,0.9988117,-0.03544011,-0.03243164,-0.008211286,0.0,0.0,-0.6024135,0,0,0,0,0
426049839,-0.0759611,-0.054730106,-0.014846616,0.0,0.9988694,-0.03815912,-0.02705939,-0.008454041,0.0,0.0,-0.60666203,0,0,0,0,0
426173894,-0.07306332,-0.049675215,-0.01567087,0.0,0.9989868,-0.03670561,-0.024531636,-0.008734749,0.0,0.0,-0.61039627,0,0,0,0,0
426269853,-0.073411204,-0.043734647,-0.016377635,0.0,0.99904746,-0.03686628,-0.021549687,-0.008983636,0.0,0.0,-0.6124996,0,0,0,0,0
426371299,-0.07879502,-0.034596443,-0.017152717,0.0,0.99903196,-0.03952821,-0.016945556,-0.009249587,0.0,0.0,-0.6124316,0,0,0,0,0
426473089,-0.0764745,-0.030928478,-0.01781079,0.0,0.9991047,-0.038359452,-0.015111317,-0.009488823,0.0,0.0,-0.6119845,0,0,0,0,0
426571824,-0.08032035,-0.03097918,-0.018331952,0.0,0.9990261,-0.04028473,-0.015107871,-0.009779205,0.0,0.0,-0.6113149,0,0,0,0,0
426692333,-0.08005015,-0.022466995,-0.018945973,0.0,0.999087,-0.0401164,-0.010844735,-0.009914133,0.0,0.0,-0.6089415,0,0,0,0,0
426772697,-0.085414164,-0.01840902,-0.019307487,0.0,0.99899554,-0.04277908,-0.008783425,-0.010037336,0.0,0.0,-0.6089591,0,0,0,0,0
426873011,-0.085574254,-0.012618285,-0.019798307,0.0,0.99901325,-0.04283353,-0.005879606,-0.010159588,0.0,0.0,-0.6106614,0,0,0,0,0
426995253,-0.08279035,-0.008585407,-0.020330096,0.0,0.9990807,-0.041424435,-0.003868139,-0.01033371,0.0,0.0,-0.6103757,0,0,0,0,0
427093174,-0.0794192,-0.00842416,-0.020770986,0.0,0.9991472,-0.03974038,-0.003796236,-0.010544234,0.0,0.0,-0.60583067,0,0,0,0,0
427195829,-0.07997338,-0.0049924594,-0.0211605,0.0,0.9991405,-0.040000062,-0.0020711448,-0.0106713455,0.0,0.0,-0.6054577,0,0,0,0,0
427298975,-0.0789605,-0.0032445935,-0.021556806,0.0,0.9991607,-0.039485116,-0.0011955231,-0.010833808,0.0,0.0,-0.5984619,0,0,0,0,0
427400495,-0.08229239,-0.008418416,-0.02188884,0.0,0.999083,-0.04117779,-0.0037552,-0.011107976,0.0,0.0,-0.5960892,0,0,0,0,0
427484094,-0.08766335,-0.017800054,-0.022365665,0.0,0.99893314,-0.043912597,-0.008400829,-0.011561366,0.0,0.0,-0.5919291,0,0,0,0,0
427585267,-0.089150414,-0.020520268,-0.022947125,0.0,0.9988831,-0.044672765,-0.009737858,-0.0119184675,0.0,0.0,-0.5888405,0,0,0,0,0
427692780,-0.087996244,-0.025142001,-0.02355727,0.0,0.99887747,-0.04412532,-0.012039614,-0.012318904,0.0,0.0,-0.59147406,0,0,0,0,0
