timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
79449732,15961736,32.387893700000006,-117.0745242,-0.10607354,-0.055184525,-1.51328,0.0075267805,0.009844232,0.0,-0.18207458,-0.14124528,-0.6939735,-0.62087727,0.091324784,0.04797906,-0.06365676,0.49570125,0.099791944,3.797813,-0.2584216,21.878475,2.8159475,0.365942,0.2443825,0.2364149,0.10606163,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
79551835,15961736,32.387893700000006,-117.0745242,-0.12044145,-0.0616009,-1.6108047,0.0075267805,0.009844232,0.0,-0.14375134,-0.14405438,-0.4015264,-0.37364912,0.091324784,0.04797906,-0.06365676,-0.337679,0.5518489,2.8161848,-0.25369346,21.878475,2.9134722,0.38017663,0.2459702,0.25762138,0.106897056,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
79649832,15961736,32.387893700000006,-117.0745242,-0.12717086,-0.07019208,-1.6931034,0.0075267805,0.009844232,0.0,-0.07951732,-0.15774667,-0.26489437,-0.28791222,0.091324784,0.04797906,-0.06365676,0.9470761,1.5620372,2.6101794,-0.25140306,21.878475,2.995771,0.36695722,0.24470773,0.25480664,0.10624081,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
79755947,15961736,32.387893700000006,-117.0745242,-0.121389374,-0.08025988,-1.7695602,0.0075267805,0.009844232,0.0,0.01103945,-0.13311853,-0.18051568,-0.25192863,0.091324784,0.04797906,-0.06365676,0.72048944,0.48458385,1.6941638,-0.25178325,21.878475,3.0722277,0.38093397,0.24555998,0.27488604,0.106947675,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
79858798,15961736,32.387893700000006,-117.0745242,-0.10341551,-0.086828955,-1.842698,0.0075267805,0.009844232,0.0,0.14649612,-0.10654247,-0.14542523,-0.2609842,0.091324784,0.04797906,-0.06365676,1.234487,-0.29022425,0.18252906,-0.25671118,21.878475,3.1453655,0.36862797,0.24500148,0.271284,0.10628666,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
79961814,15961736,32.387893700000006,-117.0745242,-0.070742875,-0.08614361,-1.9120821,0.0075267805,0.009844232,0.0,0.29700664,-0.07126367,-0.20770662,-0.35880217,0.091324784,0.04797906,-0.06365676,1.6811723,0.36735502,-0.7747149,-0.2630927,21.878475,3.2147496,0.38488188,0.24639389,0.29394397,0.106767036,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
80058833,15961736,32.387893700000006,-117.0745242,-0.02547872,-0.084229566,-1.9963745,0.0075267805,0.009844232,0.0,0.46018198,-0.034813385,-0.39497817,-0.58197826,0.091324784,0.04797906,-0.06365676,2.441701,-0.5215625,-2.7091563,-0.27006966,21.878475,3.299042,0.37002125,0.24476795,0.2843154,0.10576754,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
80165811,15961736,32.387893700000006,-117.0745242,0.0392055,-0.08084413,-2.1219625,0.0075267805,0.009844232,0.0,0.6254476,-0.03167303,-0.7203226,-0.94802046,0.091324784,0.04797906,-0.06365676,1.7355592,-0.028193705,-2.5783014,-0.27724266,21.878475,3.4246302,0.38801125,0.2463851,0.3085246,0.10642148,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
80263814,15961736,32.387893700000006,-117.0745242,0.11860885,-0.08000412,-2.269962,0.0075267805,0.009844232,0.0,0.7848807,-0.011214274,-1.0162672,-1.2771068,0.091324784,0.04797906,-0.06365676,1.334076,0.13991363,-2.2752097,-0.28506535,21.878475,3.5726295,0.3735234,0.24539524,0.29701543,0.10570106,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
80370821,15961736,32.387893700000006,-117.0745242,0.2282929,-0.08049626,-2.4584327,0.0075267805,0.009844232,0.0,0.92357105,-0.010234555,-1.162616,-1.4513538,0.091324784,0.04797906,-0.06365676,0.7621428,-0.57725626,-1.0311755,-0.28954607,21.878475,3.7611003,0.39102003,0.2461332,0.31939465,0.106305815,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
80467935,15961736,32.387893700000006,-117.0745242,0.3372213,-0.08242057,-2.6350784,0.0075267805,0.009844232,0.0,1.0714887,-0.012486876,-1.1516879,-1.4642261,0.091324784,0.04797906,-0.06365676,0.8062231,2.260131,1.8710387,-0.29867443,21.878475,3.937746,0.37582505,0.2452182,0.30427733,0.10571921,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
80570794,15961736,32.387893700000006,-117.0745242,0.4585479,-0.08637093,-2.8138523,0.0075267805,0.009844232,0.0,1.162425,-0.038810305,-1.0763452,-1.4123043,0.091324784,0.04797906,-0.06365676,0.70524997,-1.3269948,0.35911736,-0.3204402,21.878475,4.11652,0.39462098,0.24610318,0.32438892,0.10638574,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
80672714,15961736,32.387893700000006,-117.0745242,0.58749115,-0.0983167,-2.980189,0.0075267805,0.009844232,0.0,1.2620839,-0.06772809,-0.98035604,-1.330917,0.091324784,0.04797906,-0.06365676,1.4847671,-0.16430843,2.7274146,-0.35046872,21.878475,4.2828565,0.3795926,0.24574986,0.3045205,0.105974995,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
80774719,15961736,32.387893700000006,-117.0745242,0.7186063,-0.12044606,-3.1056657,0.0075267805,0.009844232,0.0,1.358819,-0.13686448,-0.8167709,-1.1592696,0.091324784,0.04797906,-0.06365676,0.994023,0.32622933,1.1015301,-0.38409913,21.878475,4.4083333,0.39908248,0.24662602,0.3207659,0.10667071,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
80877796,15961736,32.387893700000006,-117.0745242,0.862511,-0.15145937,-3.200823,0.0075267805,0.009844232,0.0,1.4469396,-0.21319376,-0.67273647,-0.9967246,0.091324784,0.04797906,-0.06365676,0.41304022,-1.8557727,0.0065861205,-0.424328,21.878475,4.5034904,0.38200343,0.24556941,0.2987333,0.10605775,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
80974808,15961736,32.387893700000006,-117.0745242,1.0103749,-0.1929206,-3.2653017,0.0075267805,0.009844232,0.0,1.5544316,-0.30554348,-0.6281535,-0.91546845,0.091324784,0.04797906,-0.06365676,1.2258343,-1.6503681,-0.9975292,-0.466466,21.878475,4.5679693,0.4015315,0.24637178,0.31259358,0.10674081,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
81081809,15961736,32.387893700000006,-117.0745242,1.1947882,-0.24853308,-3.316571,0.0075267805,0.009844232,0.0,1.6867512,-0.42522082,-0.59827983,-0.8373852,0.091324784,0.04797906,-0.06365676,0.79280335,-1.849616,-0.82615215,-0.5178305,21.878475,4.6192384,0.38524094,0.24581392,0.2926543,0.10627103,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
81179865,15961736,32.387893700000006,-117.0745242,1.3767483,-0.30723953,-3.3655784,0.0075267805,0.009844232,0.0,1.8128263,-0.48971298,-0.6112523,-0.81387746,0.091324784,0.04797906,-0.06365676,1.5792705,-0.891247,-1.1634281,-0.56894934,21.878475,4.668246,0.40396854,0.2462256,0.30565396,0.1068026,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
81286753,15961736,32.387893700000006,-117.0745242,1.588461,-0.38280517,-3.4240553,0.0075267805,0.009844232,0.0,1.9440616,-0.5839966,-0.6440254,-0.8108126,0.091324784,0.04797906,-0.06365676,0.6154485,-1.4349804,-0.50542325,-0.62468493,21.878475,4.7267227,0.3888074,0.24456458,0.2880716,0.10610212,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
81383811,15961736,32.387893700000006,-117.0745242,1.7851006,-0.4565464,-3.476348,0.0075267805,0.009844232,0.0,2.0390913,-0.6795062,-0.6603219,-0.7975504,0.091324784,0.04797906,-0.06365676,0.9589124,-1.2399964,0.14814678,-0.6755787,21.878475,4.7790155,0.4079438,0.24692197,0.3011352,0.107120305,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
81483712,15961736,32.387893700000006,-117.0745242,1.994401,-0.5428823,-3.5276563,0.0075267805,0.009844232,0.0,2.1214967,-0.7702905,-0.6850588,-0.7907957,0.091324784,0.04797906,-0.06365676,0.59884644,-1.1776897,-0.29323423,-0.7275221,21.878475,4.8303237,0.38839266,0.24550171,0.28103533,0.10642778,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
81588829,15961736,32.387893700000006,-117.0745242,2.224666,-0.64663965,-3.585584,0.0075267805,0.009844232,0.0,2.182916,-0.8933891,-0.72211313,-0.7974327,0.091324784,0.04797906,-0.06365676,0.19387712,-1.2992566,-0.18703645,-0.78296465,21.878475,4.8882513,0.4092815,0.24680404,0.2936306,0.10716612,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
81686853,15961736,32.387893700000006,-117.0745242,2.4263272,-0.7512552,-3.6280465,0.0075267805,0.009844232,0.0,2.2266269,-1.0403824,-0.743292,-0.7845256,0.091324784,0.04797906,-0.06365676,-0.26715228,-2.330602,-0.9895692,-0.83316493,21.878475,4.930714,0.39152744,0.24618371,0.27601156,0.10665915,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
81783723,15961736,32.387893700000006,-117.0745242,2.6335392,-0.86617684,-3.6689353,0.0075267805,0.009844232,0.0,2.2541475,-1.159582,-0.78306216,-0.7899194,0.091324784,0.04797906,-0.06365676,1.2267815,-0.6687472,-0.20330107,-0.8782268,21.878475,4.971603,0.40943682,0.2462755,0.28657532,0.107110396,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
81886728,15961736,32.387893700000006,-117.0745242,2.8456995,-0.99508625,-3.7037475,0.0075267805,0.009844232,0.0,2.264753,-1.3152577,-0.83002883,-0.79391944,0.091324784,0.04797906,-0.06365676,0.76441026,-0.7066124,-0.8583409,-0.917483,21.878475,5.006415,0.39211208,0.24605338,0.26910064,0.106591955,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
81988866,15961736,32.387893700000006,-117.0745242,3.0580113,-1.1358249,-3.7392921,0.0075267805,0.009844232,0.0,2.2664433,-1.4600595,-0.8820995,-0.80353665,0.091324784,0.04797906,-0.06365676,0.4568097,-1.235823,-0.21307673,-0.9492443,21.878475,5.04196,0.4125178,0.24727584,0.2801762,0.1072737,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
82095807,15961736,32.387893700000006,-117.0745242,3.3008754,-1.3185606,-3.7823813,0.0075267805,0.009844232,0.0,2.2623036,-1.6299694,-0.9242882,-0.7967333,0.091324784,0.04797906,-0.06365676,0.6106337,-0.46596348,-0.65507007,-0.97646815,21.878475,5.0850487,0.3941471,0.2447812,0.26362255,0.10626709,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
82192723,15961736,32.387893700000006,-117.0745242,3.521062,-1.4994868,-3.8283582,0.0075267805,0.009844232,0.0,2.258618,-1.7810882,-0.97974247,-0.81537837,0.091324784,0.04797906,-0.06365676,0.14115775,-0.66292095,-0.39391884,-0.99405175,21.878475,5.131026,0.41162607,0.24673128,0.27353284,0.10718024,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
82300803,15961736,32.387893700000006,-117.0745242,3.755265,-1.7012826,-3.878386,0.0075267805,0.009844232,0.0,2.2387974,-1.9297113,-0.9855233,-0.78412694,0.091324784,0.04797906,-0.06365676,0.28634575,-1.7916701,0.9820472,-1.0076343,21.878475,5.1810536,0.3954767,0.24521606,0.25962678,0.10642872,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
82406928,15961736,32.387893700000006,-117.0745242,3.971278,-1.9006917,-3.9266572,0.0075267805,0.009844232,0.0,2.2029169,-2.0499558,-0.89469755,-0.6702216,0.091324784,0.04797906,-0.06365676,-0.3170163,-1.0336972,1.6732781,-1.0144538,21.878475,5.229325,0.4141339,0.24585697,0.27022648,0.10708914,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
82504723,15961736,32.387893700000006,-117.0745242,4.1755424,-2.1068027,-3.9660068,0.0075267805,0.009844232,0.0,2.1925058,-2.173059,-0.7391293,-0.49838114,0.091324784,0.04797906,-0.06365676,-0.79533905,-2.3192067,0.76513916,-1.0141325,21.878475,5.2686744,0.39501148,0.24491179,0.25502414,0.10644365,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
82607815,15961736,32.387893700000006,-117.0745242,4.3821087,-2.3258107,-3.9867096,0.0075267805,0.009844232,0.0,2.192018,-2.2667081,-0.5898342,-0.33388954,0.091324784,0.04797906,-0.06365676,-0.40684682,-0.06240219,1.5300333,-1.0124781,21.878475,5.289377,0.41463533,0.24609268,0.26476726,0.10721968,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
82709849,15961736,32.387893700000006,-117.0745242,4.5869403,-2.5618162,-3.986894,0.0075267805,0.009844232,0.0,2.2004018,-2.3758457,-0.4625652,-0.18643051,0.091324784,0.04797906,-0.06365676,0.21581118,-0.38241154,1.756116,-1.0105504,21.878475,5.2895613,0.39579815,0.24545178,0.2498386,0.10683428,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
82806970,15961736,32.387893700000006,-117.0745242,4.792472,-2.8041775,-3.9863071,0.0075267805,0.009844232,0.0,2.205437,-2.4830883,-0.36805668,-0.081098974,0.091324784,0.04797906,-0.06365676,-0.09089864,-1.9652677,0.60531384,-1.0106889,21.878475,5.288975,0.4134126,0.24592538,0.2583743,0.10747486,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
82913725,15961736,32.387893700000006,-117.0745242,5.0258136,-3.0936396,-3.969986,0.0075267805,0.009844232,0.0,2.211371,-2.5690918,-0.221466,0.08032135,0.091324784,0.04797906,-0.06365676,0.87688106,0.15041155,1.5040882,-1.0138011,21.878475,5.2726536,0.39480382,0.24528962,0.24504928,0.10707378,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
83013733,15961736,32.387893700000006,-117.0745242,5.2340684,-3.359044,-3.9395838,0.0075267805,0.009844232,0.0,2.2080116,-2.6349287,-0.109449714,0.20093499,0.091324784,0.04797906,-0.06365676,0.6529434,0.60972446,0.6771908,-1.0172629,21.878475,5.2422514,0.41356283,0.24642554,0.25423017,0.107913375,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
83118899,15961736,32.387893700000006,-117.0745242,5.4356585,-3.6198447,-3.9140348,0.0075267805,0.009844232,0.0,2.192604,-2.7041981,-0.13095194,0.175735,0.091324784,0.04797906,-0.06365676,-0.16486111,-1.3900142,-2.2542958,-1.0257878,21.878475,5.2167025,0.3954107,0.24584998,0.24165255,0.107524455,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
83216811,15961736,32.387893700000006,-117.0745242,5.625998,-3.8689744,-3.913163,0.0075267805,0.009844232,0.0,2.1889968,-2.7595878,-0.33387527,-0.04071077,0.091324784,0.04797906,-0.06365676,-0.654821,-0.13113445,-3.3124626,-1.0366676,21.878475,5.2158303,0.41250342,0.24634306,0.25013068,0.108175114,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
83313811,15961736,32.387893700000006,-117.0745242,5.822609,-4.1419477,-3.9440196,0.0075267805,0.009844232,0.0,2.157062,-2.8120902,-0.54995936,-0.27562952,0.091324784,0.04797906,-0.06365676,-0.51840925,-0.671389,-2.7735999,-1.047539,21.878475,5.246687,0.3930602,0.24683602,0.2377584,0.10799369,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
83422712,15961736,32.387893700000006,-117.0745242,6.035365,-4.437456,-4.0073266,0.0075267805,0.009844232,0.0,2.1526587,-2.8225896,-0.6728384,-0.42883974,0.091324784,0.04797906,-0.06365676,0.049071003,0.08861389,0.24902548,-1.0551238,21.878475,5.309994,0.37869063,0.24539968,0.22861177,0.10726473,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
83527996,15961736,32.387893700000006,-117.0745242,6.2462435,-4.7184596,-4.0801497,0.0075267805,0.009844232,0.0,2.1762238,-2.8153636,-0.6628579,-0.44811225,0.091324784,0.04797906,-0.06365676,0.9874511,0.76906097,0.6141733,-1.0552918,21.878475,5.3828173,0.39541847,0.24640171,0.23821007,0.10798874,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
83630803,15961736,32.387893700000006,-117.0745242,6.478552,-5.0234413,-4.138106,0.0075267805,0.009844232,0.0,2.197083,-2.8603246,-0.6088498,-0.40560925,0.091324784,0.04797906,-0.06365676,0.9891879,-0.17632514,0.84233797,-1.0502794,21.878475,5.4407735,0.3791308,0.2457576,0.22741464,0.10752994,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
83732750,15961736,32.387893700000006,-117.0745242,6.673411,-5.28095,-4.163725,0.0075267805,0.009844232,0.0,2.220914,-2.8987331,-0.57779926,-0.36684346,0.091324784,0.04797906,-0.06365676,0.40315935,-1.8137056,0.8495776,-1.0436375,21.878475,5.4663925,0.39611265,0.24695872,0.23597491,0.10829727,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
83839807,15961736,32.387893700000006,-117.0745242,6.896834,-5.5827603,-4.1768985,0.0075267805,0.009844232,0.0,2.2400064,-2.9807205,-0.5464303,-0.31544518,0.091324784,0.04797906,-0.06365676,-0.48782834,-1.4349754,-0.64956397,-1.0360215,21.878475,5.479566,0.38017523,0.24647194,0.22531325,0.107838035,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
83936969,15961736,32.387893700000006,-117.0745242,7.0956726,-5.863712,-4.1797004,0.0075267805,0.009844232,0.0,2.2613065,-3.0314126,-0.5100639,-0.2570496,0.091324784,0.04797906,-0.06365676,0.1593967,-0.802441,0.40501273,-1.031767,21.878475,5.482368,0.39474928,0.24650587,0.23248145,0.10838267,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
84039716,15961736,32.387893700000006,-117.0745242,7.3302197,-6.1934614,-4.1813297,0.0075267805,0.009844232,0.0,2.29533,-3.0762208,-0.45735875,-0.18252651,0.091324784,0.04797906,-0.06365676,0.9526849,1.2187376,1.211514,-1.0281594,21.878475,5.4839973,0.3794054,0.24628395,0.2221388,0.10794334,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
84146737,15961736,32.387893700000006,-117.0745242,7.55001,-6.508837,-4.172841,0.0075267805,0.009844232,0.0,2.295687,-3.1386495,-0.4349993,-0.13865532,0.091324784,0.04797906,-0.06365676,0.866982,-0.30568874,-0.3092928,-1.0266404,21.878475,5.4755087,0.39559516,0.24722405,0.23013994,0.10867274,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
84239890,15961736,32.387893700000006,-117.0745242,7.7418222,-6.784974,-4.1578417,0.0075267805,0.009844232,0.0,2.309402,-3.1809282,-0.4287209,-0.11286118,0.091324784,0.04797906,-0.06365676,-0.39255786,0.117047936,-0.8431214,-1.0270582,21.878475,5.4605093,0.37871274,0.24616888,0.2192034,0.10802454,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
84346732,15961736,32.387893700000006,-117.0745242,7.9921346,-7.1447253,-4.154577,0.0075267805,0.009844232,0.0,2.3183458,-3.2305179,-0.44567043,-0.11471651,0.091324784,0.04797906,-0.06365676,0.34411404,0.8113008,-0.83459705,-1.0279458,21.878475,5.4572444,0.3939323,0.24671966,0.22646803,0.10874019,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
84448717,15961736,32.387893700000006,-117.0745242,8.249289,-7.515527,-4.1596885,0.0075267805,0.009844232,0.0,2.3108008,-3.286845,-0.45681244,-0.11749658,0.091324784,0.04797906,-0.06365676,0.8953854,-0.36455178,0.17637986,-1.0290505,21.878475,5.462356,0.37973994,0.24690373,0.2170997,0.108285494,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
84551819,15961736,32.387893700000006,-117.0745242,8.491881,-7.865137,-4.17018,0.0075267805,0.009844232,0.0,2.3118787,-3.300052,-0.4456846,-0.10836131,0.091324784,0.04797906,-0.06365676,0.26284721,-0.80842537,0.5795317,-1.0292239,21.878475,5.4728475,0.39587283,0.24608567,0.22501367,0.108512275,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
84648865,15961736,32.387893700000006,-117.0745242,8.708652,-8.179094,-4.184385,0.0075267805,0.009844232,0.0,2.3151681,-3.2958536,-0.45530498,-0.1257674,0.091324784,0.04797906,-0.06365676,0.6933931,0.39391178,-0.34358266,-1.0286583,21.878475,5.4870524,0.37817684,0.2464183,0.21455148,0.10821388,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
84750802,15961736,32.387893700000006,-117.0745242,8.93585,-8.511519,-4.2050276,0.0075267805,0.009844232,0.0,2.3058,-3.3195977,-0.45807192,-0.1406356,0.091324784,0.04797906,-0.06365676,-0.3256743,0.3478587,0.21583717,-1.0280576,21.878475,5.507695,0.3945934,0.24771287,0.2223147,0.10893811,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
84848794,15961736,32.387893700000006,-117.0745242,9.1467,-8.824212,-4.220232,0.0075267805,0.009844232,0.0,2.2924886,-3.3344393,-0.44553348,-0.13433212,0.091324784,0.04797906,-0.06365676,0.29899707,0.8930047,0.77156514,-1.0260017,21.878475,5.5228996,0.3780949,0.24666351,0.21249697,0.1082144,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
84950805,15961736,32.387893700000006,-117.0745242,9.35647,-9.142247,-4.2446494,0.0075267805,0.009844232,0.0,2.2859404,-3.3616657,-0.43727255,-0.14316922,0.091324784,0.04797906,-0.06365676,1.0002059,-0.5964179,0.3556621,-1.0229822,21.878475,5.547317,0.39407647,0.24779832,0.21958607,0.108926944,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
85058020,15961736,32.387893700000006,-117.0745242,9.581072,-9.4857855,-4.2732067,0.0075267805,0.009844232,0.0,2.2838304,-3.393548,-0.41800666,-0.14041413,0.091324784,0.04797906,-0.06365676,0.5861302,-0.95292217,0.84321034,-1.0184643,21.878475,5.5758743,0.37816316,0.24697247,0.2101213,0.10837015,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
85160802,15961736,32.387893700000006,-117.0745242,9.815936,-9.848606,-4.2954674,0.0075267805,0.009844232,0.0,2.2881372,-3.4137745,-0.3100433,-0.044290427,0.091324784,0.04797906,-0.06365676,-0.27274486,-1.4023514,0.81693393,-1.0131116,21.878475,5.598135,0.3943464,0.24637985,0.21713392,0.1085828,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
85262735,15961736,32.387893700000006,-117.0745242,10.03531,-10.187369,-4.2996097,0.0075267805,0.009844232,0.0,2.3059275,-3.40648,-0.11848269,0.1352187,0.091324784,0.04797906,-0.06365676,0.7384259,0.45871815,1.0523839,-1.007513,21.878475,5.6022773,0.379494,0.24606521,0.20811892,0.10800855,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
85360787,15961736,32.387893700000006,-117.0745242,10.251536,-10.519007,-4.2845564,0.0075267805,0.009844232,0.0,2.331262,-3.4339557,-0.0065213735,0.24059805,0.091324784,0.04797906,-0.06365676,-0.026605004,-0.9932327,-0.12628184,-1.0060072,21.878475,5.587224,0.3928335,0.24775213,0.2136472,0.10894079,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
85457977,15961736,32.387893700000006,-117.0745242,10.472024,-10.858045,-4.261031,0.0075267805,0.009844232,0.0,2.3424788,-3.461941,0.055410042,0.29759648,0.091324784,0.04797906,-0.06365676,0.3235247,0.18605432,0.9433318,-1.0066216,21.878475,5.563699,0.3768735,0.24668841,0.20400959,0.10824922,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
85559827,15961736,32.387893700000006,-117.0745242,10.687187,-11.192552,-4.231286,0.0075267805,0.009844232,0.0,2.3639786,-3.4862986,0.051457606,0.29026794,0.091324784,0.04797906,-0.06365676,0.9145478,0.36637092,0.7680066,-1.0103256,21.878475,5.5339537,0.39283165,0.24806935,0.21047218,0.10892079,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
85667816,15961736,32.387893700000006,-117.0745242,10.933243,-11.565608,-4.201196,0.0075267805,0.009844232,0.0,2.364692,-3.500089,0.047268722,0.28344917,0.091324784,0.04797906,-0.06365676,0.38388637,0.6012332,0.2803384,-1.014792,21.878475,5.503864,0.377047,0.24699706,0.20161651,0.10832029,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
85769930,15961736,32.387893700000006,-117.0745242,11.158991,-11.902773,-4.172143,0.0075267805,0.009844232,0.0,2.3613625,-3.4976587,0.019943032,0.2546255,0.091324784,0.04797906,-0.06365676,-0.35449725,-0.31063536,-0.5641248,-1.0195205,21.878475,5.4748106,0.39272377,0.24826738,0.20806105,0.10896953,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
85871753,15961736,32.387893700000006,-117.0745242,11.388564,-12.251225,-4.152721,0.0075267805,0.009844232,0.0,2.3457909,-3.488699,-0.027219685,0.20130838,0.091324784,0.04797906,-0.06365676,-0.7947108,0.7429715,-0.12454181,-1.0230303,21.878475,5.4553885,0.3778298,0.24766266,0.1999622,0.10839073,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
85974722,15961736,32.387893700000006,-117.0745242,11.620196,-12.606126,-4.1295457,0.0075267805,0.009844232,0.0,2.3360994,-3.4638176,-0.016112711,0.21260604,0.091324784,0.04797906,-0.06365676,0.120920986,0.254881,-0.77566004,-1.0247264,21.878475,5.4322133,0.39347297,0.24705173,0.20646255,0.10853632,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
86073734,15961736,32.387893700000006,-117.0745242,11.835567,-12.935094,-4.104008,0.0075267805,0.009844232,0.0,2.3356104,-3.428418,-0.00016327441,0.23112403,0.091324784,0.04797906,-0.06365676,-0.9248039,0.6189448,-0.29383484,-1.0263327,21.878475,5.406676,0.37721834,0.24752797,0.19811252,0.108217925,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
86178870,15961736,32.387893700000006,-117.0745242,12.072086,-13.291443,-4.0741887,0.0075267805,0.009844232,0.0,2.345215,-3.39983,0.0019347566,0.23733032,0.091324784,0.04797906,-0.06365676,0.16475342,-0.5741977,1.1910201,-1.0281242,21.878475,5.3768563,0.39273676,0.24691446,0.20454255,0.10836897,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
86281723,15961736,32.387893700000006,-117.0745242,12.303561,-13.627177,-4.0500307,0.0075267805,0.009844232,0.0,2.3209264,-3.370084,0.026626743,0.2588759,0.091324784,0.04797906,-0.06365676,0.3541338,1.518272,0.68728805,-1.0278145,21.878475,5.3526983,0.37816355,0.24631298,0.19706602,0.10777923,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
86383797,15961736,32.387893700000006,-117.0745242,12.542362,-13.968906,-4.022558,0.0075267805,0.009844232,0.0,2.2936618,-3.362014,0.020295003,0.24996942,0.091324784,0.04797906,-0.06365676,-0.4097915,-0.6856954,-0.83199984,-1.0313932,21.878475,5.325226,0.39350092,0.24748959,0.20352039,0.10837963,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
